BX = 000 Event : 0
0x00 0000101|0000000|01110110010011|001100110100|1101111101|0000111001  0x0a01d93334df439
0x01 0000101|0000001|01110110010001|001100110111|1101111100|0000111001  0x0a05d91337df039
0x02 0000101|0000010|01110110011001|001100111001|1110000000|0000111010  0x0a09d99339e003a
0x03 0000101|0000011|01110110011001|001100111110|1110000000|0000111011  0x0a0dd9933ee003b
0x04 0000101|0000100|01110110010001|001100110100|1101111011|0000111001  0x0a11d91334dec39
0x05 0000101|0000101|01110110001101|001100110111|1101111010|0000111001  0x0a15d8d337de839
0x06 0000101|0000110|01111010000101|001101101010|0000001111|0001001001  0x0a19e8536a03c49
0x07 0000101|0000111|01111100000010|001110001001|0000110011|0001001110  0x0a1df023890cc4e
0x08 0000101|0001000|01110111000010|001101110100|1110011001|0001001100  0x0a21dc2374e644c
0x09 0000101|0001001|01110111010110|001110010101|1110011110|0001010001  0x0a25dd6395e7851
0x0a 0000101|0001010|01110110001010|001100110101|1101110111|0000111001  0x0a29d8a335ddc39
0x0b 0000101|0001011|01110110000011|001100111000|1101110101|0000111001  0x0a2dd83338dd439
