BX = 000 Event : 1
0x00 0010010|011|1|0100|00111|1 0x049D0F
0x01 0011010|100|1|0100|10000|1 0x06A521
0x02 0011011|100|1|0101|10000|1 0x06E561
BX = 001 Event : 2
0x00 0011001|011|1|1010|11000|1 0x065EB1
BX = 010 Event : 3
0x00 0000111|100|1|0111|10111|1 0x01E5EF
BX = 011 Event : 4
0x00 0010011|110|1|0110|01000|1 0x04F591
0x01 0010100|110|1|0101|01001|1 0x053553
0x02 0011000|000|1|1000|01010|1 0x060615
0x03 0011001|100|1|0111|01110|1 0x0665DD
0x04 0100111|010|1|0100|10000|1 0x09D521
0x05 0101000|001|1|1011|10010|1 0x0A0EE5
0x06 0101010|001|1|1010|10010|1 0x0A8EA5
0x07 0111001|001|1|1010|10100|1 0x0E4EA9
0x08 1001000|100|1|0101|10110|1 0x12256D
0x09 1001001|100|1|0101|10110|1 0x12656D
0x0a 1001100|001|1|1011|10111|1 0x130EEF
0x0b 1001101|001|1|1011|10111|1 0x134EEF
BX = 100 Event : 5
0x00 0001100|011|1|0100|00101|1 0x031D0B
0x01 0001101|010|1|0101|00110|1 0x03554D
0x02 0001110|010|1|0101|00110|1 0x03954D
0x03 0001111|010|1|1011|00101|1 0x03D6CB
0x04 0010000|010|1|0110|00101|1 0x04158B
0x05 0010001|010|1|0110|00101|1 0x04558B
0x06 0010010|010|1|0101|01001|1 0x049553
0x07 0010011|010|1|0101|01001|1 0x04D553
0x08 0010100|010|1|1000|01001|1 0x051613
0x09 0011111|110|1|1000|01111|1 0x07F61F
0x0a 0100000|110|1|1000|01111|1 0x08361F
0x0b 0100001|010|1|0111|10001|1 0x0855E3
0x0c 0100110|011|1|0110|10000|1 0x099DA1
0x0d 0101001|010|1|0101|10001|1 0x0A5563
0x0e 0101011|010|1|0111|10000|1 0x0AD5E1
0x0f 0101101|010|1|0100|01111|1 0x0B551F
0x10 0110110|100|1|0100|11001|1 0x0DA533
BX = 101 Event : 6
0x00 0001011|110|1|0110|00101|1 0x02F58B
0x01 0010111|011|1|0101|01001|1 0x05DD53
0x02 0011100|010|1|1010|01111|1 0x07169F
0x03 0100001|000|1|1001|11000|1 0x084671
0x04 0100010|000|1|1001|11001|1 0x088673
BX = 110 Event : 7
0x00 0000001|000|1|1010|00110|1 0x00468D
0x01 0000010|000|1|1010|00110|1 0x00868D
