BX 000 Event : 1
00|0000001|1011100|10000010011011|0110|1000 0x0037209B68
00|0000001|1011100|10101110100110|1111|1010 0x00372BA6FA
00|0000001|1011100|10100110110110|1011|0010 0x003729B6B2
00|0000001|1011100|10100110100000|1011|0011 0x003729A0B3
00|0000000|1110011|11011101100101|0110|0011 0x001CF76563
00|0000000|1011100|11111011111110|0110|0001 0x00173EFE61
00|0000000|1110011|11111100011010|1001|0010 0x001CFF1A92
00|0000100|1110011|10011000111101|0101|0001 0x009CE63D51
00|0000100|1011100|10011111101010|1011|1010 0x009727EABA
00|0000110|0001110|10001100011010|1010|0011 0x00C3A31AA3
00|0000111|0100100|10110100000010|0101|0000 0x00E92D0250
00|0000111|0001110|11001010001000|0110|1011 0x00E3B2886B
00|0000110|0001110|11000010100001|0000|0001 0x00C3B0A101
00|0001000|1110011|10111101111110|0100|1010 0x011CEF7E4A
00|0001001|1011100|11001100011101|0000|0000 0x0137331D00
00|0001001|1011100|11111001011111|0011|0100 0x01373E5F34
01|0000000|1011100|10000110110011|0111|0000 0x101721B370
01|0000000|1110010|11010011110000|0001|1010 0x101CB4F01A
01|0000010|0100100|10110010101101|0111|1011 0x10492CAD7B
01|0000101|1110010|10001111000101|0000|0000 0x10BCA3C500
01|0000100|1110010|10010111000000|0011|0001 0x109CA5C031
01|0000101|1110010|11000000000111|0000|0001 0x10BCB00701
01|0000101|1110010|11110101010110|0001|1010 0x10BCBD561A
01|0000101|1110010|11111100011011|0110|0010 0x10BCBF1B62
01|0000100|1110010|11101010011111|1100|1000 0x109CBA9FC8
01|0000100|1110010|11111110111010|0111|1010 0x109CBFBA7A
01|0000111|0100100|10100001011111|1001|1000 0x10E9285F98
01|0000111|0100100|10101110101011|0010|1010 0x10E92BAB2A
01|0001000|1110010|10000111110100|1100|1010 0x111CA1F4CA
01|0001001|1110010|11011001010100|1011|1000 0x113CB654B8
01|0001001|1110010|11100011011000|0010|0010 0x113CB8D822
BX 001 Event : 2
00|0000000|1011100|10000000111010|0101|0001 0x0017203A51
00|0000001|1110011|10000111101010|1010|1001 0x003CE1EAA9
00|0000001|1110011|10001011110110|1100|0001 0x003CE2F6C1
00|0000000|1011100|11000011001100|0111|1010 0x001730CC7A
00|0000001|1110011|11000010111011|1010|0001 0x003CF0BBA1
00|0000001|1110011|11010111100010|0011|1010 0x003CF5E23A
00|0000001|1110011|11011000101000|0100|0011 0x003CF62843
00|0000000|1011100|11101010010101|1111|0011 0x00173A95F3
00|0000001|1110011|11111101010110|1001|0010 0x003CFF5692
00|0000011|0100100|10001000100001|0100|1000 0x0069222148
00|0000010|0100100|10000111000011|0011|1001 0x004921C339
00|0000010|0100100|10001100001001|0110|0001 0x0049230961
00|0000011|0001110|10011110111001|0010|0000 0x0063A7B920
00|0000010|0001110|10100101000001|0101|1001 0x0043A94159
00|0000011|0001110|11000011100111|1010|0000 0x0063B0E7A0
00|0000011|0001110|11000010001101|1010|1001 0x0063B08DA9
00|0000010|0001110|11110111000110|1010|1000 0x0043BDC6A8
00|0000010|0001110|11110110111000|1010|1001 0x0043BDB8A9
00|0000101|1110011|10001111101100|0000|1000 0x00BCE3EC08
00|0000101|1011100|10100101000111|1110|0100 0x00B72947E4
00|0000100|1110011|11000010101000|0000|1010 0x009CF0A80A
00|0000100|1110011|11000010110100|0000|1011 0x009CF0B40B
00|0000100|1110011|11000111011110|0011|0000 0x009CF1DE30
00|0000101|1011100|11010000001011|1010|1010 0x00B7340BAA
00|0000100|1011100|11100110101011|0111|1001 0x009739AB79
00|0000101|1110011|11100110100010|1001|0010 0x00BCF9A292
00|0000101|1110011|11100111100001|1010|0100 0x00BCF9E1A4
00|0000110|0001110|10010011001110|1111|1000 0x00C3A4CEF8
00|0000110|0100100|10100011011101|1011|0001 0x00C928DDB1
00|0000111|0100100|11011101001100|0100|1000 0x00E9374C48
00|0001000|1110011|10001010010101|1110|1010 0x011CE295EA
00|0001000|1110011|10001010100011|1110|0010 0x011CE2A3E2
00|0001001|1011100|11110111111011|0010|1001 0x01373DFB29
01|0000001|1110010|10000110101010|1010|1000 0x103CA1AAA8
01|0000001|1110010|10000111010000|1010|1010 0x103CA1D0AA
01|0000001|1110010|11011001010011|0100|1010 0x103CB6534A
01|0000001|1011100|11110111000110|0100|1010 0x10373DC64A
01|0000000|1011100|11100010110011|1011|0000 0x101738B3B0
01|0000010|0100100|10011100001110|1100|0011 0x1049270EC3
01|0000010|0001101|11001000001110|0011|0000 0x1043720E30
01|0000010|0100100|11010100001111|1100|1010 0x1049350FCA
01|0000011|0001101|11101110000100|1010|0001 0x10637B84A1
01|0000101|1011100|10000000111110|0101|1010 0x10B7203E5A
01|0000101|1110010|11000000011101|0000|0001 0x10BCB01D01
01|0000101|1110010|11000001111111|0000|0010 0x10BCB07F02
01|0000100|1011100|11001110111000|1010|0000 0x109733B8A0
01|0000101|1110010|11101101001101|1101|0010 0x10BCBB4DD2
01|0000101|1110010|11101101010001|1101|0000 0x10BCBB51D0
01|0000100|1110010|11101110010000|1110|0001 0x109CBB90E1
01|0000110|0100100|10101000000101|1110|0100 0x10C92A05E4
01|0000111|0001101|11000101101001|0011|0010 0x10E3716932
01|0000111|0001101|10111001010000|1011|0010 0x10E36E50B2
01|0000111|0100100|11010100010010|1111|1011 0x10E93512FB
01|0001000|1011100|10101011100101|0110|1010 0x11172AE56A
01|0001000|1011100|11000101011000|1100|1000 0x11173158C8
01|0001000|1011100|11000100000001|1011|1000 0x11173101B8
BX 010 Event : 3
00|0000001|1110011|10010101101010|0000|1001 0x003CE56A09
00|0000000|1110011|10010101110111|0000|1001 0x001CE57709
00|0000000|1110011|10011101000001|0100|1001 0x001CE74149
00|0000000|1011100|10101010001011|1101|1011 0x00172A8BDB
00|0000001|1011100|11111000101100|0101|1001 0x00373E2C59
00|0000001|1011100|11110110011001|0011|1010 0x00373D993A
00|0000010|0100100|10001100111101|0110|1011 0x0049233D6B
00|0000011|0001110|10010001110111|1100|1010 0x0063A477CA
00|0000010|0001110|10100100110110|0101|0011 0x0043A93653
00|0000010|0001110|10100011010111|0101|1011 0x0043A8D75B
00|0000011|0100100|10110001100010|1111|1001 0x00692C62F9
00|0000010|0100100|10101011110000|1100|0000 0x00492AF0C0
00|0000011|0100100|11101101111010|0011|1010 0x00693B7A3A
00|0000010|0100100|11100111111000|0000|1001 0x004939F809
00|0000011|0001110|11110111101101|1010|0010 0x0063BDEDA2
00|0000011|0001110|11110111001011|1010|0001 0x0063BDCBA1
00|0000100|1011100|10000000101101|0101|1001 0x0097202D59
00|0000100|1110011|10010010101100|0001|1011 0x009CE4AC1B
00|0000101|1011100|11100000011001|0100|0011 0x00B7381943
00|0000101|1110011|11111110011110|0111|0010 0x00BCFF9E72
00|0000100|1110011|11101010001010|1100|0100 0x009CFA8AC4
00|0000110|0100100|10001010111010|0111|0100 0x00C922BA74
00|0000110|0001110|10011101101101|0101|1000 0x00C3A76D58
00|0000110|0001110|10001010000101|1001|0000 0x00C3A28590
00|0000111|0001110|11100101100100|1011|1011 0x00E3B964BB
00|0000110|0100100|11111011011001|1100|0011 0x00C93ED9C3
01|0000001|1011100|10000001100100|0101|1001 0x1037206459
01|0000001|1110010|10001110011000|1110|0011 0x103CA398E3
01|0000001|1011100|10100110100101|1011|1000 0x103729A5B8
01|0000000|1011100|10110110011000|0001|0000 0x10172D9810
01|0000000|1011100|10100100101110|1010|0001 0x1017292EA1
01|0000001|1110010|11010001011101|0000|1001 0x103CB45D09
01|0000010|0100100|10110000000111|0101|0010 0x10492C0752
01|0000101|1011100|10101100011001|0010|0011 0x10B72B1923
01|0000101|1110010|10110110100000|1010|1000 0x10BCADA0A8
01|0000101|1110010|10110110101110|1010|0000 0x10BCADAEA0
01|0000100|1011100|11010111010010|1111|1001 0x109735D2F9
01|0000100|1110010|11111000111001|0011|1000 0x109CBE3938
01|0000110|0100100|10000010110011|0001|1011 0x10C920B31B
01|0000110|0100100|10000111101001|0101|0100 0x10C921E954
01|0000111|0001101|10011100110101|0100|0100 0x10E3673544
01|0000111|0001101|10001011100011|1001|0011 0x10E362E393
01|0000110|0100100|10101101100001|0001|0010 0x10C92B6112
01|0000111|0001101|10111010001000|1100|0000 0x10E36E88C0
01|0000111|0001101|10111001111100|1011|0010 0x10E36E7CB2
01|0000110|0001101|10111111001111|1111|1001 0x10C36FCFF9
01|0001001|1110010|10001010100000|1110|0001 0x113CA2A0E1
BX 011 Event : 4
00|0000001|1110011|10010011000001|0000|1010 0x003CE4C10A
00|0000000|1110011|10001101010100|1101|1001 0x001CE354D9
00|0000000|1110011|10001101110101|1110|0010 0x001CE375E2
00|0000000|1011100|10110101001111|0001|1011 0x00172D4F1B
00|0000001|1110011|11010100111100|0010|0010 0x003CF53C22
00|0000001|1110011|11010101101101|0010|0010 0x003CF56D22
00|0000000|1011100|11111101111110|0111|0011 0x00173F7E73
00|0000000|1011100|11100010011000|1011|1000 0x00173898B8
00|0000000|1110011|11111111010010|1010|0011 0x001CFFD2A3
00|0000010|0100100|11000000110001|0110|0001 0x0049303161
00|0000011|0001110|11010111111011|0101|1001 0x0063B5FB59
00|0000010|0001110|11000110000011|1100|0010 0x0043B183C2
00|0000010|0100100|11101110001011|0011|1001 0x00493B8B39
00|0000101|1110011|10000100011101|1001|1011 0x00BCE11D9B
00|0001001|1110011|10101110011110|1010|1000 0x013CEB9EA8
00|0001001|1110011|10111100001001|0011|0000 0x013CEF0930
01|0000000|1110010|10011101110000|0100|1000 0x101CA77048
01|0000001|1011100|10111000100000|0011|1010 0x10372E203A
01|0000000|1011100|10101101101001|1110|0011 0x10172B69E3
01|0000000|1011100|10100101011010|1011|0010 0x1017295AB2
01|0000000|1110010|11011111101011|0110|1000 0x101CB7EB68
01|0000000|1011100|11100000010010|1010|1000 0x10173812A8
01|0000000|1011100|11011111110001|1010|1001 0x101737F1A9
01|0000011|0001101|10001100010000|0001|0001 0x1063631011
01|0000011|0001101|10001100001011|0001|1000 0x1063630B18
01|0000010|0001101|10000000111110|1100|0010 0x1043603EC2
01|0000011|0001101|11000011000101|0001|1000 0x106370C518
01|0000011|0001101|10110110010001|1010|1011 0x10636D91AB
01|0000010|0001101|10110101011011|1010|0011 0x10436D5BA3
01|0000100|1110010|10000010110010|1001|0011 0x109CA0B293
01|0000100|1110010|10010110010101|0011|1000 0x109CA59538
01|0000101|1011100|10110100101010|0111|1000 0x10B72D2A78
01|0000101|1011100|10110001011100|0101|1010 0x10B72C5C5A
01|0000100|1011100|10110001111101|0101|1001 0x10972C7D59
01|0000100|1011100|10101100010000|0010|0010 0x10972B1022
01|0000100|1011100|10100101111000|1111|1001 0x10972978F9
01|0000100|1011100|10100010000000|1101|0010 0x10972880D2
01|0000101|1011100|11010111111000|1111|0011 0x10B735F8F3
01|0000100|1011100|11010101000110|1110|0001 0x10973546E1
01|0000101|1110010|11110111000100|0010|1010 0x10BCBDC42A
01|0000110|0100100|10000110100011|0100|0010 0x10C921A342
01|0000110|0001101|11110011010110|0100|1001 0x10C37CD649
01|0001001|1011100|11001010111110|0000|1010 0x113732BE0A
BX 100 Event : 5
00|0000001|1011100|10111100011101|0101|1000 0x00372F1D58
00|0000000|1011100|10111111010111|0110|0011 0x00172FD763
00|0000000|1110011|11000000100111|1001|0010 0x001CF02792
00|0000000|1110011|11010111001000|0011|1000 0x001CF5C838
00|0000000|1110011|11011010000001|0100|0011 0x001CF68143
00|0000000|1110011|11011010011001|0100|0010 0x001CF69942
00|0000001|1011100|11101110100101|0000|0010 0x00373BA502
00|0000000|1011100|11110111111001|0100|0011 0x00173DF943
00|0000000|1011100|11101001100001|1110|1010 0x00173A61EA
00|0000010|0100100|10001001001010|0100|0010 0x0049224A42
00|0000011|0001110|11001111101001|0000|0001 0x0063B3E901
00|0000011|0100100|11011100000011|1001|1001 0x0069370399
00|0000011|0001110|11111101001000|1101|1001 0x0063BF48D9
00|0000101|1110011|10011100110110|0111|1010 0x00BCE7367A
00|0000101|1011100|10011101001010|1001|1010 0x00B7274A9A
00|0000100|1011100|10101000000010|0000|1010 0x00972A020A
00|0000101|1110011|10110101110111|1001|0100 0x00BCED7794
00|0000100|1110011|10110111110101|1011|1010 0x009CEDF5BA
00|0000100|1011100|11100101101001|0111|1011 0x009739697B
