BX 000 Event : 1
00|0011101|00000011|10011111001111100|0110 0x03A073E7C6
00|0011101|00011110|10011111011011000|0101 0x03A3D3ED85
00|0011101|00101101|10100000100000000|0101 0x03A5B41005
00|0011000|00111000|10100000100100001|0011 0x0307141213
00|0011000|00111101|10100000111010101|0010 0x0307B41D52
00|0011110|01000010|10010110100111111|0011 0x03C852D3F3
00|0011110|01000010|10010110111110010|1000 0x03C852DF28
00|0011110|01001000|10010101010100111|1101 0x03C912AA7D
00|0011110|01001000|10010111001011000|1011 0x03C912E58B
00|0011101|01001000|10100010000010010|0101 0x03A9144125
00|0011000|01001100|10100010100101100|0011 0x03099452C3
00|0011010|01001100|10010100101101010|0000 0x03499296A0
00|0011001|01010010|10010111110100110|0100 0x032A52FA64
00|0011101|01010111|10100011010010110|0101 0x03AAF46965
00|0011101|01011101|10100100001101100|0110 0x03ABB486C6
00|0011000|01100001|10011001011101110|1010 0x030C332EEA
00|0011001|01100110|10100110000101011|0011 0x032CD4C2B3
00|0011001|01100110|10100101101010100|0010 0x032CD4B542
00|0011000|01100110|10011001111111000|0000 0x030CD33F80
00|0011101|01101100|10011001101011001|0000 0x03AD933590
00|0011101|01101100|10011001110000010|0010 0x03AD933822
00|0011101|01101100|10011001110100110|1001 0x03AD933A69
00|0011101|01101100|10011010000000111|0001 0x03AD934071
00|0011101|01101100|10011010011111100|1010 0x03AD934FCA
00|0011101|01101100|10011011100111110|0010 0x03AD9373E2
00|0011101|01101100|10011011110001010|1001 0x03AD9378A9
00|0011101|01101100|10011011111110101|0110 0x03AD937F56
00|0011101|01101100|10011100110010011|1100 0x03AD93993C
00|0011110|01101100|10100111011100001|0100 0x03CD94EE14
00|0011000|01110101|10011011010110101|1011 0x030EB36B5B
00|1100010|01100001|10110001001011000|1010 0x0C4C36258A
00|1100010|01100001|10110000110010000|0101 0x0C4C361905
00|0011101|00001000|11001010111010010|1001 0x03A1195D29
00|0011101|00001000|11001100101001010|0110 0x03A11994A6
00|0011001|00001101|11001100110011010|0101 0x0321B999A5
00|0011001|00010011|11001100101110001|0110 0x0322799716
00|0011110|00011000|11001101100110100|0101 0x03C319B345
00|0011110|00011000|11001101101100111|0000 0x03C319B670
00|0011110|00011000|11001101110100101|1000 0x03C319BA58
00|0011110|00011110|11001111110001101|0110 0x03C3D9F8D6
00|0011000|00101000|11001010010011010|1100 0x03051949AC
00|0011101|00110011|11000011011011010|1101 0x03A6786DAD
00|0011000|00111101|11000010010101110|1010 0x0307B84AEA
00|0011001|01010010|11001100101001000|1110 0x032A59948E
00|0011110|00101101|11110110111001111|1110 0x03C5BEDCFE
00|1101000|00101101|11111001011000110|1110 0x0D05BF2C6E
BX 001 Event : 2
00|1100010|01111011|10110001110001010|0101 0x0C4F7638A5
00|0011110|01000010|10111110100111101|1010 0x03C857D3DA
00|0011101|01010111|11000000100001100|1101 0x03AAF810CD
00|1101000|01101100|11111000110001011|1100 0x0D0D9F18BC
BX 010 Event : 3
00|0011000|00111101|10100010011101110|1101 0x0307B44EED
00|0011110|01101100|10100111000000110|1101 0x03CD94E06D
00|1100111|01000010|10110110100101011|1100 0x0CE856D2BC
00|1100011|01100110|10101001001110110|1101 0x0C6CD5276D
00|0011000|01110101|11001001111110110|1100 0x030EB93F6C
00|0011101|00000011|11101111010100001|0001 0x03A07DEA11
00|0011101|00011000|11110001110110010|0010 0x03A31E3B22
00|0011101|00101101|11110001110111101|0101 0x03A5BE3BD5
00|0011101|01001000|11110100001101000|0110 0x03A91E8686
00|0011101|01110001|11110000101010111|1011 0x03AE3E157B
BX 011 Event : 4
00|0011110|00000011|10010101111110011|1100 0x03C072BF3C
00|0011000|01010010|10011001011001111|0110 0x030A532CF6
00|0011110|01101100|10010100000010101|0011 0x03CD928153
00|0011110|01101100|10010100011001101|0001 0x03CD928CD1
00|0011000|01110101|10011110100100001|0101 0x030EB3D215
00|1100100|00101000|10111011110111110|0100 0x0C85177BE4
00|1101000|01010111|10101010000110000|0110 0x0D0AF54306
00|1101000|01010111|10101010010101001|1101 0x0D0AF54A9D
00|1100111|01010111|10111000100100111|1101 0x0CEAF7127D
00|0011001|00010011|10111111110101001|1100 0x032277FA9C
00|0011101|00000011|11101111100001100|1101 0x03A07DF0CD
00|0011101|00000011|11110000000010001|1011 0x03A07E011B
00|0011110|00000011|11110110100100111|0110 0x03C07ED276
00|0011101|00001000|11110000110011010|1011 0x03A11E19AB
00|0011101|00001000|11110001010110011|1101 0x03A11E2B3D
00|0011110|00001000|11110110001100000|0011 0x03C11EC603
00|0011000|01110101|11110010001011010|1001 0x030EBE45A9
BX 100 Event : 5
00|0011101|00101101|10100001010001110|0000 0x03A5B428E0
00|0011101|00110011|10011110010001100|0001 0x03A673C8C1
00|0011101|00110011|10011111111010111|0001 0x03A673FD71
00|0011000|00111000|10011110001111101|0000 0x030713C7D0
00|1100011|00111000|10111000001101100|1100 0x0C671706CC
00|1100010|00111101|10110011011110100|0101 0x0C47B66F45
00|1100111|01101100|10110010101101110|0011 0x0CED9656E3
00|1100010|01111011|10110011011011111|1110 0x0C4F766DFE
00|0011101|00000011|11000001100111001|1001 0x03A0783399
00|0011101|00011000|11000000110111111|1000 0x03A3181BF8
00|0011101|00110011|11001010110111101|1011 0x03A6795BDB
00|0011101|01000010|11001010111100001|1011 0x03A8595E1B
00|0011101|01000010|11001100011010101|1000 0x03A8598D58
00|0011110|01000010|11001111100010010|0000 0x03C859F120
00|0011000|01010010|11000010011001101|1000 0x030A584CD8
00|0011101|01010111|11001011100101101|1100 0x03AAF972DC
00|0011000|01100001|11000101110110011|1110 0x030C38BB3E
00|0011001|01100001|10111111111101011|0001 0x032C37FEB1
00|0011000|01100110|11000100111100001|0000 0x030CD89E10
00|0011001|01100110|11000000010011111|0000 0x032CD809F0
00|0011001|01100110|11000000000111000|0011 0x032CD80383
00|0011001|01100110|10111111100001111|0010 0x032CD7F0F2
00|0011101|01101100|11001100011101001|1101 0x03AD998E9D
00|0011001|01110101|11001101101000010|0100 0x032EB9B424
00|0011001|00101000|11110101101111000|0001 0x03251EB781
00|0011101|00101101|11101000010101001|0010 0x03A5BD0A92
00|0011101|00101101|11101000111010001|0011 0x03A5BD1D13
00|0011101|00110011|11101000111100110|0001 0x03A67D1E61
00|0011101|00110011|11101001001100000|0011 0x03A67D2603
00|0011101|00110011|11110011100110101|0010 0x03A67E7352
00|0011001|00111101|11110011101101111|1000 0x0327BE76F8
00|0011000|00111101|11110001011110100|0010 0x0307BE2F42
00|0011001|00111101|11100110001111110|1010 0x0327BCC7EA
00|0011101|01001000|11110000100101111|0011 0x03A91E12F3
00|0011101|01010111|11101110101010000|0010 0x03AAFDD502
00|0011000|01110101|11101101010001000|1100 0x030EBDA88C
00|1101000|00011110|11111001100011010|1100 0x0D03DF31AC
00|1100111|00101101|11111110100011000|0110 0x0CE5BFD186
BX 101 Event : 6
00|0011101|01001000|10100001001000111|0111 0x03A9142477
00|0011001|01010010|10100101100100110|1110 0x032A54B26E
00|0011000|01100110|10011101110100110|0010 0x030CD3BA62
00|0011000|01100110|10011101101111101|0001 0x030CD3B7D1
00|0011000|01100110|10011101101101001|1000 0x030CD3B698
00|0011000|01100110|10011101101010100|1010 0x030CD3B54A
00|0011000|01100110|10011101011110011|1100 0x030CD3AF3C
00|0011000|01100110|10011100100100110|1000 0x030CD39268
00|0011000|01100110|10011100011110011|1001 0x030CD38F39
00|0011000|01100110|10011100010111011|1010 0x030CD38BBA
00|0011000|01100110|10011100001000101|1000 0x030CD38458
00|0011000|01100110|10011100000100001|0011 0x030CD38213
00|0011000|01100110|10011011111110011|1001 0x030CD37F39
00|0011000|01100110|10011011100101011|1001 0x030CD372B9
00|0011101|01101100|10011010110111110|0001 0x03AD935BE1
