BX 000 Event : 1
00|1111011|111100001101|10100011101110|100 0x0F7E1B4774
00|1111011|111100011010|10100011101110|100 0x0F7E354774
00|1111100|111100101011|10011011000010|001 0x0F9E573611
00|1111010|111101000010|10100100111111|000 0x0F5E8549F8
00|0000100|111100111111|10100101000111|000 0x009E7F4A38
00|0000110|111101100101|11001010001110|010 0x00DECB9472
00|1111010|111110010111|10111000010000|100 0x0F5F2F7084
00|1111011|111110011110|10100010100001|001 0x0F7F3D4509
00|1111010|111110101101|10110111001111|100 0x0F5F5B6E7C
00|1111101|111110110000|11001100110001|000 0x0FBF619988
00|1111100|111110111100|11000111101111|101 0x0F9F798F7D
00|0000110|000000010011|10011000110111|000 0x00C02731B8
00|0000111|000000010101|10010101010110|101 0x00E02B2AB5
00|0000101|000000011000|11000110110001|101 0x00A0318D8D
00|1111010|000001011000|10101110101111|010 0x0F40B15D7A
00|1111010|000001011000|10101001110101|110 0x0F40B153AE
00|0000101|000010000101|11000110100111|010 0x00A10B8D3A
00|0000111|000100011010|11001110011011|110 0x00E2359CDE
00|1111101|000101100111|10011001010011|000 0x0FA2CF3298
00|1111100|000110001010|11001000000100|100 0x0F83159024
00|1111101|000110011110|11001010101001|010 0x0FA33D954A
00|0000001|000111001101|11101100100010|110 0x00239BD916
00|1111100|000111010101|11011111101011|010 0x0F83ABBF5A
00|1101101|001010011111|11100000000011|100 0x0DA53FC01C
00|0011111|001011100000|11000111111001|001 0x03E5C18FC9
00|0011101|001011100001|11000111111110|001 0x03A5C38FF1
00|0010000|001011010110|11011011111011|001 0x0205ADB7D9
00|0011101|001100111011|10001010100011|000 0x03A6771518
00|0011011|001101001111|10111010000101|001 0x03669F7429
00|0011101|001111001011|11001111011101|000 0x03A7979EE8
00|0000000|001111011110|11000011011110|001 0x0007BD86F1
00|1110000|010001110000|11000100110110|010 0x0E08E189B2
00|1101100|010001110010|11001001101010|001 0x0D88E59351
00|1101100|010001011101|11111110001100|110 0x0D88BBFC66
00|1110010|010011101110|11000001100010|110 0x0E49DD8316
00|0001111|010101110100|11110101100001|001 0x01EAE9EB09
00|1101000|010110000100|11100001100001|101 0x0D0B09C30D
00|0100011|011000110011|10110100111111|101 0x046C6769FD
00|0010001|011000111010|10110001100001|010 0x022C75630A
00|1101100|011000111000|11111000011111|010 0x0D8C71F0FA
00|0100100|011100000000|10111110001001|110 0x048E017C4E
00|0010100|011100000111|10101101100001|101 0x028E0F5B0D
BX 001 Event : 2
00|1111101|111001110001|11001101001011|100 0x0FBCE39A5C
00|1111100|111001111110|11001001110001|001 0x0F9CFD9389
00|1111010|111010010100|10111001110101|101 0x0F5D2973AD
00|0000011|111011100001|10101100101000|001 0x007DC35941
00|0000011|111101100010|10101111010100|101 0x007EC55EA5
00|1111011|111111011000|11000001000101|101 0x0F7FB1822D
00|0000011|000000001001|10101010011100|101 0x00601354E5
00|1111010|000000101000|10101010100010|010 0x0F40515512
00|1111010|000001010000|10101011110100|101 0x0F40A157A5
00|1111101|000001011101|11001100111110|110 0x0FA0BB99F6
00|1111110|000001101001|11001110100100|100 0x0FC0D39D24
00|0000011|000010000111|10110101101001|001 0x00610F6B49
00|0000011|000010001010|10110101111000|101 0x0061156BC5
00|0000011|000010100011|10101111101101|010 0x0061475F6A
00|1111011|000011111010|11000010011011|010 0x0F61F584DA
00|1111011|000011111101|11000010011011|010 0x0F61FB84DA
00|0000111|000100011101|11001111110111|010 0x00E23B9FBA
00|0000111|000100110110|11001110011111|001 0x00E26D9CF9
00|0000011|000101000101|10111011010110|001 0x00628B76B1
00|1111110|000101011111|11001110001100|010 0x0FC2BF9C62
00|1111010|000110011011|10111011001011|001 0x0F43377659
00|0100101|000111001000|11001100011110|010 0x04A39198F2
00|0001111|000111100001|10011001110111|100 0x01E3C333BC
00|0011011|000110110010|11010100010111|010 0x036365A8BA
