BX 000 Event : 1
00|0011000|11101000|00000000100100101|0001 0x031D001251
00|0011000|11111000|00000001001110010|0011 0x031F002723
00|0011010|11111110|00000111010001111|0000 0x035FC0E8F0
00|0011001|11111110|00000110000011111|1010 0x033FC0C1FA
00|1100010|11001110|00001101111011100|1010 0x0C59C1BDCA
00|1100011|11111110|00001010001111111|0010 0x0C7FC147F2
00|1100011|11111110|00001001101101101|1100 0x0C7FC136DC
00|1100011|10010110|00111110101010000|1100 0x0C72C7D50C
00|1100011|11100011|01000000110101101|1001 0x0C7C681AD9
00|1100010|11111110|00111000111100100|1011 0x0C5FC71E4B
00|0011001|10111001|01000110001000000|1110 0x033728C40E
00|0011101|10000101|01110110111011011|0010 0x03B0AEDDB2
00|0011000|10010110|01110101111100110|0101 0x0312CEBE65
00|0011001|10101010|01111101000111000|0101 0x03354FA385
00|0011110|11000011|01101110110100111|0010 0x03D86DDA72
BX 001 Event : 2
00|0011101|10000101|00000000111001010|0001 0x03B0A01CA1
00|1100011|10111111|00011000000100010|0101 0x0C77E30225
00|1100011|11001110|00010110101101011|0111 0x0C79C2D6B7
00|1100010|11010011|00010001100010110|0010 0x0C5A623162
00|1100111|10000101|00110110100100111|1000 0x0CF0A6D278
00|1100111|10000101|00111100010100111|0001 0x0CF0A78A71
00|1100111|10001011|00110110000110101|0001 0x0CF166C351
00|0011110|10001011|01000100010011110|1100 0x03D16889EC
00|0011101|11011000|01111100101110111|1101 0x03BB0F977D
BX 010 Event : 3
00|0011110|10001011|00000101001101000|0001 0x03D160A681
00|1100111|10011111|00010000111111010|0000 0x0CF3E21FA0
00|1100111|10011111|00110101000011101|0110 0x0CF3E6A1D6
00|0011110|10000101|01000100000111000|1110 0x03D0A8838E
00|0011001|10111001|01000101011101110|1100 0x033728AEEC
00|0011110|11101110|01010100110110111|0011 0x03DDCA9B73
00|0011110|10110100|01101110010110111|1000 0x03D68DCB78
00|0011110|10110100|01101111000000011|0000 0x03D68DE030
00|0011101|10110100|01101111000100010|1010 0x03B68DE22A
00|0011101|10110100|01101111001010101|0001 0x03B68DE551
00|0011101|10110100|01101111010100110|1110 0x03B68DEA6E
00|0011101|10110100|01101111110100001|1000 0x03B68DFA18
00|0011101|10110100|01101111111101000|1001 0x03B68DFE89
00|0011101|10110100|01110000001100011|0001 0x03B68E0631
00|0011101|10110100|01110000100011010|0000 0x03B68E11A0
00|0011101|10110100|01110000111001101|1000 0x03B68E1CD8
BX 011 Event : 4
00|0011110|10001011|00000101101011101|1011 0x03D160B5DB
00|0011110|10011111|00000100101101110|1011 0x03D3E096EB
00|1100010|11111000|00010101001111111|0101 0x0C5F02A7F5
00|1100010|11111110|00010000001011110|0101 0x0C5FC205E5
00|1100010|10010000|00111011011101111|0110 0x0C52076EF6
00|1100111|10011010|00111011111111001|1000 0x0CF3477F98
00|1100111|10011111|00111011110010101|0000 0x0CF3E77950
00|1100111|10011111|00111100100010101|0111 0x0CF3E79157
00|1100111|10011111|00111100101101110|1001 0x0CF3E796E9
00|1100011|11111110|00110010011101101|1100 0x0C7FC64EDC
00|0011110|10011010|01101110010001110|0111 0x03D34DC8E7
00|0011101|10011111|01101111001101001|0100 0x03B3EDE694
00|0011101|10011111|01101111100110101|0011 0x03B3EDF353
00|0011000|10101010|01110010101110101|0011 0x03154E5753
00|0011000|10101010|01110001101101011|0110 0x03154E36B6
00|0011101|10101110|01110010110000011|1000 0x03B5CE5838
00|0011101|10110100|01110011001011001|1000 0x03B68E6598
00|0011000|10111001|01110011100011110|0010 0x03172E71E2
00|0011000|10111111|01110011111100110|0001 0x0317EE7E61
00|0011101|11001001|01110101100101110|1001 0x03B92EB2E9
00|0011000|11010011|01110111101100110|1001 0x031A6EF669
00|0011000|11100011|01111001010110011|0011 0x031C6F2B33
00|0011110|11110011|01111101110011001|1101 0x03DE6FB99D
00|0011000|11111110|01111010100111000|0011 0x031FCF5383
00|0011001|11111110|01110000000110011|1011 0x033FCE033B
BX 100 Event : 5
00|0011001|10010000|00000101010101010|1101 0x033200AAAD
00|0011010|11111110|00000111001001000|0001 0x035FC0E481
00|1101000|10000101|00001000100000110|0101 0x0D10A11065
00|1100100|10010000|00000111000111001|1100 0x0C9200E39C
00|1101000|10110100|00110010100101011|0001 0x0D168652B1
00|1101000|10110100|00110010101011111|1011 0x0D168655FB
00|1100111|11000011|00111001000010100|1011 0x0CF867214B
00|1100111|11000011|00111001001110011|1001 0x0CF8672739
00|1100111|11000011|00111010010100000|1010 0x0CF8674A0A
00|1100111|11000011|00111010011001010|1110 0x0CF8674CAE
00|1100111|11001001|00111001001011110|0001 0x0CF92725E1
00|1100111|11001001|00111001010011000|0010 0x0CF9272982
00|1100100|11010011|01000011011100110|0001 0x0C9A686E61
00|1100100|11010011|01000011011001100|1000 0x0C9A686CC8
00|0011101|10011111|01001111010100100|1101 0x03B3E9EA4D
00|0011001|10100101|01010101001100011|1100 0x0334AAA63C
00|0011101|11011000|01000110111101100|0100 0x03BB08DEC4
00|0011101|11011110|01001100101111001|0111 0x03BBC99797
00|0011101|10001011|01111010101101011|0001 0x03B16F56B1
00|0011101|10011010|01110100101110010|0111 0x03B34E9727
00|0011101|10011010|01110100111001101|1001 0x03B34E9CD9
