BX 000 Event : 1
00|0000000|0100100|10111001000001|0011|0011 0x00092E4133
00|0000000|0001101|11100001010011|0111|0010 0x0003785372
00|0000000|0001101|11010001000100|0000|1011 0x000374440B
00|0000000|0001101|11010000111100|0000|0000 0x0003743C00
00|0000000|0100100|11100001010101|1010|0010 0x00093855A2
00|0000011|1110010|11000011111100|1010|0000 0x007CB0FCA0
00|0000010|1110010|11000101001010|1011|1010 0x005CB14ABA
00|0000010|1110010|11111001000010|1011|0000 0x005CBE42B0
00|0000101|0001101|10011100011100|0111|1011 0x00A3671C7B
00|0000100|0001101|10001110100100|1111|1011 0x008363A4FB
00|0000101|0100100|10011101000100|1001|0001 0x00A9274491
00|0000101|0100100|10101100110010|0010|1011 0x00A92B322B
00|0000101|0001101|10111010110010|1100|0010 0x00A36EB2C2
00|0000100|0001101|11110011011011|0000|0001 0x00837CDB01
00|0000110|1110010|10010100100110|0000|0100 0x00DCA52604
00|0000111|1110010|11001010001100|0110|1001 0x00FCB28C69
00|0000111|1011100|11001110000011|1010|0010 0x00F73383A2
00|0000111|1110010|11110001010010|0011|0000 0x00FCBC5230
00|0000110|1110010|11100101001111|1011|0011 0x00DCB94FB3
00|0001000|0100100|10101001000111|0100|1011 0x01092A474B
00|0001000|0001101|10110101010010|1111|0100 0x01036D52F4
01|0000001|0001110|11100000000001|0111|0011 0x1023B80173
01|0000001|0100100|11100000100111|1010|0010 0x10293827A2
01|0000001|0100100|11100111011111|1101|1001 0x102939DFD9
01|0000010|1011100|10011011000110|1011|0001 0x105726C6B1
01|0000011|1011100|11100001111100|0010|1001 0x1077387C29
01|0000100|0001110|10010011011111|0001|1011 0x1083A4DF1B
01|0000101|0100100|10101101000011|0010|1011 0x10A92B432B
01|0000101|0100100|10101101001001|0010|0000 0x10A92B4920
01|0000100|0100100|10100010110111|1101|0010 0x108928B7D2
01|0000100|0001110|11000000111001|0000|1000 0x1083B03908
01|0000100|0100100|11100010110010|0101|1010 0x108938B25A
01|0000100|0001110|11111001001010|0100|0011 0x1083BE4A43
01|0000100|0001110|11110100101101|0001|1010 0x1083BD2D1A
