BX 000 Event : 1
01|011001011110|0100010|00001111000011|100 0x165E441E1C
01|011010010100|0001111|00011001001101|100 0x16941E326C
01|011001001000|0100010|01100010011101|001 0x164844C4E9
01|011000100100|0100010|01101011010000|101 0x162444D685
01|011000100010|0001111|01101110001110|110 0x16221EDC76
00|1111111|100000001111|00111011010100|100 0x0FF01E76A4
00|0001100|100000101011|01010000001001|010 0x019056A04A
00|0010111|100000110001|01010000000000|101 0x02F062A005
00|1101100|100011001010|00001010100011|110 0x0D9194151E
00|1101111|100011001011|00001010110100|101 0x0DF19615A5
00|1100110|100010110011|00101111111001|000 0x0CD1665FC8
00|1110111|100011010000|01001000011111|110 0x0EF1A090FE
00|0010001|100011011111|01100000100000|001 0x0231BEC101
00|1100011|100101101010|01011011111001|101 0x0C72D4B7CD
00|1110001|101000001011|00001010010110|110 0x0E341614B6
00|1100010|101000000011|01100100101010|010 0x0C5406C952
00|1110010|101000001101|01010100111110|010 0x0E541AA9F2
00|1111111|101010100010|01010101000100|011 0x0FF544AA23
00|0010111|101010110000|01010001000100|011 0x02F560A223
00|1011010|101100010001|00000100000111|111 0x0B5622083F
00|1111000|101100001101|00111111011101|111 0x0F161A7EEF
00|1110101|101100011110|00111111111010|100 0x0EB63C7FD4
00|0010000|101110000100|00101000011100|101 0x02170850E5
00|1101001|101101110101|01000000111001|000 0x0D36EA81C8
00|0000110|101110010110|01011100101111|011 0x00D72CB97B
00|1110110|101111011101|00101100010000|011 0x0ED7BA5883
00|0101110|110000010100|00111010101000|011 0x05D8287543
00|0000010|101111101001|01111110110010|110 0x0057D2FD96
00|0100011|110000001011|01111000011010|110 0x047816F0D6
00|0011001|110010001011|00000110001000|000 0x0339160C40
00|1101100|110001011000|01101011110010|011 0x0D98B0D793
00|1101110|110001011100|01100111010010|011 0x0DD8B8CE93
00|1110001|110001100000|01101000000110|101 0x0E38C0D035
00|1110010|110001100001|01100100110010|001 0x0E58C2C991
00|0000101|110011000000|00011011000100|001 0x00B9803621
00|0010111|110011010010|00010110100100|110 0x02F9A42D26
00|1101100|110011000011|01011101111101|101 0x0D9986BBED
00|1101111|110011000111|01010110110001|011 0x0DF98EAD8B
00|0000110|110011000001|01110100010000|010 0x00D982E882
00|1101010|110100100010|00000000001011|011 0x0D5A44005B
00|0000001|110100110111|00010000110110|101 0x003A6E21B5
00|0001111|110100101001|00111011001011|010 0x01FA52765A
00|0101000|110101000100|00011000101110|011 0x051A883173
00|0101010|110101000100|00111110001111|110 0x055A887C7E
00|0011000|110101001111|00111110110011|111 0x031A9E7D9F
00|0000100|110110010111|01011100100110|011 0x009B2EB933
00|0001001|110110000000|01111011100011|000 0x013B00F718
BX 001 Event : 2
01|011001010000|0100010|00010000101111|010 0x165044217A
01|011001000110|0100010|00000011000100|101 0x1646440625
01|011010010011|0001111|00111111110001|000 0x16931E7F88
01|011010010010|0001111|00111110100100|110 0x16921E7D26
01|011010001101|0001111|00111110100101|101 0x168D1E7D2D
01|011001101001|0001111|00111100110001|101 0x16691E798D
01|011001010111|0001111|00010001001100|010 0x16571E2262
01|011001001010|0001111|00111011100011|100 0x164A1E771C
01|011010010111|0100010|01011101000111|100 0x169744BA3C
01|011010001000|0100010|00111110111010|001 0x1688447DD1
01|011001101111|0100010|01011101111000|101 0x166F44BBC5
01|011100101111|1011110|00101010010100|110 0x172FBC54A6
01|011101001001|1110000|01001010111000|011 0x1749E095C3
01|011101000100|1110000|01001010110111|011 0x1744E095BB
01|011100000110|1110000|01100110001100|011 0x1706E0CC63
01|011011110110|1110000|01000100001000|011 0x16F6E08843
01|011011101110|1110000|01001110100001|011 0x16EEE09D0B
01|011110011100|0001111|00010000011100|000 0x179C1E20E0
01|011110100001|0001111|01010011001011|101 0x17A11EA65D
01|011100110111|0001111|01001010000111|011 0x17371E943B
01|100000000101|1011110|00101111010010|101 0x1805BC5E95
01|100001001110|1110000|00111100011010|100 0x184EE078D4
01|100001001110|1110000|00111100100011|011 0x184EE0791B
01|100000001110|1110000|00111000011010|110 0x180EE070D6
01|100001011100|1011110|01100011110011|010 0x185CBCC79A
00|0011001|100000011110|00111000001100|001 0x03303C7061
00|0001111|100000101100|01100001000000|100 0x01F058C204
00|0010000|100000101101|01011011010011|101 0x02105AB69D
00|1101100|100000000100|01101101111111|011 0x0D9008DBFB
00|0001000|100000010100|01101111101010|001 0x011028DF51
00|1111110|100011000001|00110111000111|100 0x0FD1826E3C
00|1011110|100011000010|01010000110100|101 0x0BD184A1A5
00|1110011|100011001101|01100100101011|000 0x0E719AC958
00|1110110|100011001111|01100100101000|000 0x0ED19EC940
00|1110100|100011001111|01010100011001|001 0x0E919EA8C9
00|0010010|100011001100|01101111110011|001 0x025198DF99
00|1100110|100101101010|01101010010001|011 0x0CD2D4D48B
