BX 000 Event : 1
00|0011101|01001000|00000011000001010|0101 0x03A90060A5
00|1100111|00001000|00010000111111111|1100 0x0CE1021FFC
00|1100011|01001100|00100000000111100|1000 0x0C698403C8
00|1100010|01010010|00011101110101000|1000 0x0C4A43BA88
00|1100011|01100001|00011111101001110|1101 0x0C6C23F4ED
00|0011101|00011000|00110100000010010|1100 0x03A306812C
00|0011101|01000010|00110111111000000|1001 0x03A846FC09
00|0011101|01101100|00101111100101010|0001 0x03AD85F2A1
00|0011101|01101100|00101111101011110|1010 0x03AD85F5EA
00|0011101|01101100|00110110101101011|0100 0x03AD86D6B4
00|0011001|01110101|00111011000111010|0100 0x032EA763A4
00|1100111|00000011|01000101001011000|0011 0x0CE068A583
00|1100111|00000011|01000110010010011|0000 0x0CE068C930
00|1100011|00001101|01010110110001000|1011 0x0C61AAD88B
00|1101000|01110001|01011000010101011|0000 0x0D0E2B0AB0
00|0011101|00101101|01101011001110001|1100 0x03A5AD671C
00|0011001|01110101|01110000001101101|1000 0x032EAE06D8
BX 001 Event : 2
00|0011101|00000011|00000000000000110|0000 0x03A0600060
00|0011110|00000011|00001001000101000|1000 0x03C0612288
00|0011110|00000011|00001001100101110|0000 0x03C06132E0
00|0011101|00001000|00000001010001111|0000 0x03A10028F0
00|0011101|00001000|00000001101000110|0010 0x03A1003462
00|0011110|00001000|00000111001100000|0000 0x03C100E600
00|0011110|00001000|00000111110100111|1100 0x03C100FA7C
00|0011110|00001000|00001000100001111|1000 0x03C10110F8
00|0011000|01010010|00000001111000011|0010 0x030A403C32
00|0011001|01100110|00000100101001110|0001 0x032CC094E1
00|0011101|01101100|00000010110101110|0011 0x03AD805AE3
00|0011101|01110001|00000000011001011|1100 0x03AE200CBC
00|1101001|00000011|00100100101010011|1100 0x0D2064953C
00|1101000|00001000|00100001001101111|1100 0x0D010426FC
00|1100010|00010011|00010101110111010|1100 0x0C4262BBAC
00|1100010|00010011|00010101101000110|0000 0x0C4262B460
00|1100010|00111000|00011110001111011|1000 0x0C4703C7B8
00|1101001|01001000|00100100110100100|0000 0x0D29049A40
00|1100100|01001100|00100100111100011|1011 0x0C89849E3B
00|1100100|01001100|00100100010111111|0001 0x0C89848BF1
00|1100100|01001100|00100011111001010|0001 0x0C89847CA1
00|1100100|01001100|00100011101111000|1010 0x0C8984778A
00|1100100|01001100|00100011010011110|1001 0x0C898469E9
00|1100011|01001100|00100010111100000|1001 0x0C69845E09
00|1100011|01001100|00100010101000011|0100 0x0C69845434
00|1100011|01001100|00100001011110011|0011 0x0C69842F33
00|1100011|01001100|00100001001010110|1001 0x0C69842569
00|1100011|01001100|00100001000001011|0001 0x0C698420B1
00|1100011|01001100|00100000100111000|0000 0x0C69841380
