BX 000 Event : 1
01|0000111|1110010|11000011110011|0001|1011 0x10FCB0F31B
01|0000110|1011100|11011111101111|0101|1001 0x10D737EF59
01|0000110|1011100|11001101101011|1010|1011 0x10D7336BAB
01|0000110|1110010|11100010000111|1001|0100 0x10DCB88794
01|0001000|0100100|10000010000100|0110|1000 0x1109208468
01|0001000|0001110|10000011010110|1001|1000 0x1103A0D698
01|0001001|0001110|10111001101100|0010|0000 0x1123AE6C20
01|0001000|0001110|10101110010010|1010|1010 0x1103AB92AA
00|1100111|10011111|10001111001111011|0011 0x0CF3F1E7B3
00|1100011|10100101|10001111001000011|0100 0x0C74B1E434
00|1100011|10101010|10001111001110010|0001 0x0C7551E721
00|1100011|10101010|10001111000101110|1010 0x0C7551E2EA
00|1100011|10101010|10001110101000110|0100 0x0C7551D464
00|1100011|10101010|10001110011101100|0001 0x0C7551CEC1
00|1100010|10101010|10001110010110010|1011 0x0C5551CB2B
00|1100010|11100011|10001101100001101|0101 0x0C5C71B0D5
BX 101 Event : 6
01|0000000|0100100|10000000011100|0100|1011 0x1009201C4B
01|0000001|0001110|10011011110010|0011|0000 0x1023A6F230
01|0000001|0001110|10001101000010|1101|1010 0x1023A342DA
01|0000001|0100100|10110101011000|0001|1001 0x10292D5819
01|0000000|0100100|10101010000001|1101|0010 0x10092A81D2
01|0000000|0001110|11000011000100|1010|1001 0x1003B0C4A9
01|0000011|1011100|10011000110000|1001|1000 0x1077263098
01|0000010|1011100|11100000101010|0001|1011 0x1057382A1B
01|0000101|0001110|10010100101000|0010|1000 0x10A3A52828
01|0000101|0001110|10010011001001|0001|1001 0x10A3A4C919
01|0000101|0001110|10001000111011|1100|1010 0x10A3A23BCA
01|0000101|0001110|10111100011010|1101|0011 0x10A3AF1AD3
01|0000100|0100100|11100011101110|0101|1001 0x108938EE59
01|0000110|1011100|11100010100011|0111|0100 0x10D738A374
01|0000110|1110010|11100010001111|1001|0011 0x10DCB88F93
01|0001000|0100100|10101000010000|0100|1011 0x11092A104B
01|0001000|0100100|11010100011010|0110|0010 0x1109351A62
00|1100111|10011111|10000100101100110|1010 0x0CF3F0966A
00|1100111|11011000|10001010111000111|1011 0x0CFB115C7B
00|1100111|11011110|10000100110101010|0111 0x0CFBD09AA7
00|1100111|11110011|10000101011000110|0011 0x0CFE70AC63
00|1100010|10100101|11011101001110100|1110 0x0C54BBA74E
00|1100011|11111000|11010010001101010|1000 0x0C7F1A46A8
BX 110 Event : 7
01|0000000|0001110|10000100011000|1001|0010 0x1003A11892
01|0000001|0100100|11101111100000|0000|0011 0x10293BE003
01|0000011|1011100|11100111010000|0101|1001 0x107739D059
01|0000010|1011100|11101011010100|0111|1001 0x10573AD479
01|0000010|1110010|11101011110011|1001|1011 0x105CBAF39B
01|0000100|0001110|10111011110001|1101|1010 0x1083AEF1DA
01|0000111|1110010|11101000111001|1110|1001 0x10FCBA39E9
01|0001000|0100100|10011100000011|1100|0000 0x11092703C0
01|0001000|0001110|10110000010011|1100|0100 0x1103AC13C4
01|0001000|0100100|11001010000010|1111|0001 0x11093282F1
01|0001000|0100100|11110101010011|0000|1010 0x11093D530A
00|1101000|10011111|10000010010101101|0010 0x0D13F04AD2
00|1100011|11001110|10000001100000100|0011 0x0C79D03043
00|1100011|11111000|10000100011000110|0001 0x0C7F108C61
00|1100111|11101110|11010011111010111|0000 0x0CFDDA7D70
BX 111 Event : 8
01|0000010|1110010|10110101100101|1010|1010 0x105CAD65AA
01|0000011|1011100|11011001100110|1110|1010 0x10773666EA
01|0000010|1011100|11100110001110|0100|0011 0x1057398E43
01|0000100|0001110|10001001001011|1100|1010 0x1083A24BCA
01|0000100|0001110|11001100101100|0110|0010 0x1083B32C62
