BX 000 Event : 1
BX 011 Event : 4
00|0000000|0100100|00000010010111|0010|0010 0x0009009722
00|0000001|0001101|01001011010010|1010|0011 0x002352D2A3
00|0000001|0001101|01001011000111|1010|1010 0x002352C7AA
00|0000000|0001101|01011000001011|0000|0001 0x0003560B01
00|0000000|0001101|01010110101100|0000|0010 0x000355AC02
00|0000010|1110010|00001000111001|0110|1000 0x005C823968
00|0000110|1011100|00100111100101|0000|1100 0x00D709E50C
00|0001001|0001101|01000100110100|0111|1010 0x012351347A
00|0001001|0001101|00110010111111|1010|1010 0x01234CBFAA
01|0000001|0100100|00000000000010|0001|0000 0x1029000210
01|0000001|0100100|00000000000110|0001|0010 0x1029000612
01|0000001|0100100|00000000011101|0001|1010 0x1029001D1A
01|0000001|0100100|00001011101101|0111|0011 0x102902ED73
01|0000000|0100100|00110100011110|1110|1001 0x10090D1EE9
01|0000000|0100100|00111110110011|0010|1010 0x10090FB32A
01|0000000|0100100|01000011110011|0100|0001 0x100910F341
01|0000000|0100100|01000100011101|0100|1001 0x1009111D49
01|0000001|0001110|01011110001010|0011|1010 0x1023978A3A
01|0000001|0100100|01101101111010|1101|1000 0x10291B7AD8
01|0000000|0100100|01101001101000|1011|0011 0x10091A68B3
01|0000000|0100100|01110010101101|1111|0010 0x10091CADF2
01|0000011|1011100|00001000100101|0110|1010 0x107702256A
01|0000010|1011100|01000011100100|0111|1000 0x105710E478
01|0000010|1011100|00111110110000|0101|0000 0x10570FB050
01|0000011|1110011|01010010001101|0000|1010 0x107CD48D0A
01|0000011|1011100|01100010101010|1011|1001 0x107718AAB9
01|0000010|1011100|01011110011001|1001|1000 0x1057179998
01|0000100|0001110|00000011101010|0011|0001 0x108380EA31
01|0000100|0100100|00011111110010|0101|0000 0x108907F250
01|0000100|0001110|01101010011010|0110|1010 0x10839A9A6A
01|0000100|0001110|01100010001000|0001|0000 0x1083988810
01|0000100|0100100|01101100011000|1010|1001 0x10891B18A9
01|0000111|1110011|00110110111111|1011|1011 0x10FCCDBFBB
01|0000110|1011100|01010010111011|0000|1010 0x10D714BB0A
01|0001001|0001110|00110101001110|1100|0011 0x11238D4EC3
01|0001000|0001110|00110111101010|1110|1001 0x11038DEAE9
BX 100 Event : 5
00|0000000|0100100|00000010010000|0010|1000 0x0009009028
00|0000001|0001101|00010101011101|1101|0001 0x0023455DD1
00|0000001|0100100|00101101101010|1010|1010 0x00290B6AAA
00|0000001|0100100|00110011010010|1101|0000 0x00290CD2D0
00|0000001|0100100|01001000110011|0111|1010 0x002912337A
00|0000000|0100100|00110001001010|1101|0010 0x00090C4AD2
00|0000001|0001101|01001000101000|1001|1010 0x002352289A
00|0000000|0001101|01010010000100|1110|1000 0x00035484E8
00|0000001|0100100|01101011001010|1011|0010 0x00291ACAB2
00|0000000|0100100|01111110010011|0011|1001 0x00091F9339
00|0000010|1110010|00000101000011|0100|1010 0x005C81434A
00|0000010|1011100|00010001111101|1110|1011 0x0057047DEB
00|0000100|0001101|00100101011110|1011|0001 0x0083495EB1
00|0000101|0100100|01010010100001|0111|1001 0x00A914A179
00|0000111|1011100|01001110111111|1101|0000 0x00F713BFD0
00|0000110|1011100|01010100010011|0000|1001 0x00D7151309
00|0000110|1011100|01010000111101|1110|1010 0x00D7143DEA
00|0000110|1110010|01101111011010|0011|1011 0x00DC9BDA3B
00|0001000|0001101|00011100110011|0111|1011 0x010347337B
00|0001000|0100100|00011110000100|1010|1011 0x01090784AB
01|0000000|0100100|00000000011100|0001|0001 0x1009001C11
01|0000000|0001110|00101010101011|0110|1001 0x10038AAB69
01|0000000|0001110|00011001010010|0000|0011 0x1003865203
01|0000000|0100100|00101010010100|1001|1010 0x10090A949A
01|0000000|0100100|00101101100101|1011|0010 0x10090B65B2
01|0000000|0100100|00110100000111|1110|0001 0x10090D07E1
01|0000000|0100100|01000111111110|0110|1001 0x100911FE69
01|0000001|0001110|01100100100111|0110|1011 0x102399276B
01|0000001|0001110|01011100001101|0010|1010 0x1023970D2A
01|0000000|0001110|01010100101101|1111|1001 0x1003952DF9
01|0000000|0001110|01000111000011|1001|1010 0x100391C39A
01|0000000|0100100|01101101100001|1101|1010 0x10091B61DA
01|0000000|0100100|01101110100101|1101|0011 0x10091BA5D3
01|0000011|1011100|01111001011011|0110|1011 0x10771E5B6B
01|0000101|0001110|01101000011111|0101|0001 0x10A39A1F51
01|0000101|0001110|01101000011010|0101|1000 0x10A39A1A58
01|0000101|0100100|01110011011111|1110|1000 0x10A91CDFE8
01|0000100|0100100|01111000011010|0000|1001 0x10891E1A09
01|0000111|1011100|00101110000101|0011|0010 0x10F70B8532
01|0000111|1011100|01011110110011|0111|0010 0x10F717B372
01|0000110|1110011|01110001000000|0100|0011 0x10DCDC4043
01|0000110|1011100|01111110001010|1111|0000 0x10D71F8AF0
01|0001001|0001110|00110010011100|1010|0011 0x11238C9CA3
01|0001001|0100100|01101110111000|1001|1010 0x11291BB89A
BX 101 Event : 6
00|0000001|0100100|00000010110000|0010|1010 0x002900B02A
00|0000000|0001101|00001101111100|1010|0011 0x0003437CA3
00|0000000|0100100|01000011001010|0100|0011 0x000910CA43
00|0000010|1110010|00000000111101|0001|1011 0x005C803D1B
00|0000010|1011100|01010010010111|0011|1001 0x0057149739
00|0000010|1110010|01100000111111|1110|1011 0x005C983FEB
00|0000101|0100100|00001110001110|1100|0100 0x00A9038EC4
00|0000100|0100100|01001110101110|0100|1010 0x008913AE4A
01|0000000|0001110|00001110011001|1011|1010 0x10038399BA
01|0000001|0100100|01000111011100|0110|0001 0x102911DC61
01|0000000|0100100|00111100101111|0001|0011 0x10090F2F13
01|0000001|0001110|01011000001111|0000|1001 0x1023960F09
01|0000001|0001110|01001000010110|1001|1011 0x102392169B
01|0000000|0001110|01011101011110|0010|0001 0x1003975E21
01|0000000|0100100|01100101111110|1001|1001 0x1009197E99
01|0000010|1110011|01010111000111|0011|1010 0x105CD5C73A
01|0000010|1011100|01100001010011|1010|1010 0x10571853AA
01|0000101|0001110|01100001100101|0001|0010 0x10A3986512
01|0000100|0001110|01011110010100|0000|0011 0x1083979403
01|0000100|0001110|01010110011001|1011|1000 0x10839599B8
01|0000110|1110011|01100101000111|1101|1010 0x10DCD947DA
01|0001000|0001110|00011010110101|0110|1001 0x110386B569
BX 110 Event : 7
00|0000000|0100100|01000111101010|0110|1001 0x000911EA69
00|0000001|0001101|01010110001110|0000|1001 0x0023558E09
00|0000000|0001101|01001100000001|1011|0011 0x00035301B3
00|0000000|0100100|01101010001011|1011|0010 0x00091A8BB2
00|0000011|1011100|00100000110000|0101|0011 0x0077083053
00|0000011|1110010|01101111110111|0101|0010 0x007C9BF752
00|0000011|1011100|01111110011101|0000|1001 0x00771F9D09
00|0000101|0001101|00100101011111|1011|0001 0x00A3495FB1
00|0000100|0001101|00100100110101|1011|1011 0x00834935BB
00|0000101|0100100|01001001111101|0001|0100 0x00A9127D14
00|0000110|1011100|00110001000110|0101|0010 0x00D70C4652
00|0001000|0100100|01010001010100|0000|0100 0x0109145404
01|0000000|0100100|01101111111011|1110|1010 0x10091BFBEA
01|0000110|1011100|00101101000000|0010|0010 0x10D70B4022
01|0000110|1011100|00100001000011|1011|0010 0x10D70843B2
01|0000111|1110011|01001000111111|0111|0000 0x10FCD23F70
01|0000111|1011100|01001001010010|1001|0000 0x10F7125290
01|0000111|1110011|01101010100100|0000|1001 0x10FCDAA409
01|0000111|1110011|01101010110001|0000|1010 0x10FCDAB10A
01|0001000|0100100|00011100101110|1001|0001 0x1109072E91
BX 111 Event : 8
00|0000001|0100100|01000001011111|0011|0001 0x0029105F31
00|0000001|0100100|01000001101100|0011|0000 0x0029106C30
00|0000000|0100100|00110001100011|1101|0000 0x00090C63D0
00|0000100|0001101|00000001101000|0010|1001 0x0083406829
00|0000100|0001101|00110000011101|0001|1001 0x00834C1D19
00|0001001|0100100|00000101000010|0101|1010 0x012901425A
01|0000000|0100100|00001101110011|0111|1001 0x1009037379
01|0000001|0001110|00010000011011|1011|1000 0x1023841BB8
01|0000001|0001110|00010000010100|1011|1001 0x10238414B9
01|0000000|0001110|00001110011110|1011|1010 0x1003839EBA
01|0000001|0100100|01001001110110|0111|1001 0x1029127679
01|0000000|0001110|01001001111001|1010|1000 0x10039279A8
01|0000011|1011100|00101111100110|1101|1011 0x10770BE6DB
01|0000010|1011100|00111100101111|0011|0000 0x10570F2F30
01|0000011|1011100|01101011101000|0000|1001 0x10771AE809
01|0000101|0100100|00011001011011|0010|1001 0x10A9065B29
01|0000100|0100100|00010010101100|1111|1000 0x108904ACF8
01|0000100|0001110|01101100010111|0111|1001 0x10839B1779
01|0000100|0001110|01101001101101|0110|0011 0x10839A6D63
01|0000100|0100100|01101101000010|1010|1001 0x10891B42A9
01|0000111|1110011|00010101110000|0001|1000 0x10FCC57018
01|0000110|1110011|00111000100000|1100|0000 0x10DCCE20C0
01|0001000|0001110|00011011000110|0110|1011 0x110386C66B
01|0001000|0001110|00010101110100|0010|0000 0x1103857420
01|0001000|0100100|01001101001001|1111|0011 0x11091349F3
BX 000 Event : 9
00|0000001|0100100|00000011011000|0010|1010 0x002900D82A
00|0000001|0001101|00100111100101|0110|0010 0x002349E562
00|0000001|0001101|00010111001101|1110|1010 0x002345CDEA
00|0000000|0001101|00100001100001|0010|1010 0x000348612A
00|0000000|0001101|00010000111000|1100|1010 0x00034438CA
00|0000000|0001101|00001111001001|1011|0010 0x000343C9B2
00|0000001|0001101|01010011110100|1111|0011 0x002354F4F3
00|0000000|0100100|01101010100111|1011|1010 0x00091AA7BA
00|0000000|0100100|01111110100100|0011|0011 0x00091FA433
00|0000010|1110010|00111110100100|0110|1011 0x005C8FA46B
00|0000011|1011100|01000001101010|1011|1001 0x0077106AB9
00|0000010|1011100|00111101011000|1001|1010 0x00570F589A
00|0000101|0100100|00001100101101|1011|0010 0x00A9032DB2
00|0000101|0100100|00011000111111|0001|0100 0x00A9063F14
00|0000101|0001101|01101011010010|0111|1011 0x00A35AD27B
00|0000101|0001101|01100100100010|0011|1010 0x00A359223A
00|0000101|0100100|01101100001011|1001|1001 0x00A91B0B99
00|0000110|1110010|00001001111011|1010|0001 0x00DC827BA1
00|0000110|1110010|00010111111110|0011|0011 0x00DC85FE33
00|0000110|1110010|00011010000111|0100|0100 0x00DC868744
00|0000110|1011100|00110011000000|0110|0011 0x00D70CC063
00|0000110|1110010|00111000110000|1101|1000 0x00DC8E30D8
00|0000110|1110010|01000001011101|0001|0010 0x00DC905D12
00|0000111|1011100|01011000101111|0011|1001 0x00F7162F39
00|0000111|1011100|01111000110010|1011|1001 0x00F71E32B9
00|0001001|0100100|00000110001111|0110|1011 0x0129018F6B
00|0001000|0100100|00100111110110|0000|0011 0x010909F603
00|0001000|0100100|01011001101011|0110|1001 0x0109166B69
01|0000000|0100100|00101101100011|1011|0010 0x10090B63B2
01|0000000|0001110|01001100000111|1011|0011 0x10039307B3
01|0000010|1110011|01010111010001|0011|0000 0x105CD5D130
01|0000010|1110011|01111111000101|1011|0010 0x105CDFC5B2
01|0000101|0001110|00100111111001|1101|1001 0x10A389F9D9
01|0000100|0001110|01011101100111|0000|1001 0x1083976709
01|0000100|0100100|01110001101001|1101|1000 0x10891C69D8
01|0000111|1110011|00000111110000|1001|1011 0x10FCC1F09B
01|0000110|1011100|01111010011000|1101|1001 0x10D71E98D9
01|0001000|0001110|00001000110011|1010|1010 0x11038233AA
01|0001001|0100100|00100000000100|1100|1001 0x11290804C9
BX 001 Event : 10
00|0000000|0001101|00010001100000|1100|0000 0x00034460C0
00|0000001|0100100|00101101111000|1011|0010 0x00290B78B2
00|0000001|0001101|01011010011100|0001|0010 0x0023569C12
00|0000010|1011100|00010111000000|0000|1001 0x005705C009
00|0000010|1011100|01011001111000|0111|0010 0x0057167872
00|0000011|1110010|01101110101011|0101|1010 0x007C9BAB5A
00|0000010|1110010|01011000111010|1001|0010 0x005C963A92
00|0000101|0100100|00011101010000|0100|0010 0x00A9075042
00|0000100|0100100|00010000011100|1101|0011 0x0089041CD3
00|0000100|0100100|01000100000110|1111|0010 0x00891106F2
00|0000100|0001101|01011010100111|1110|0011 0x008356A7E3
00|0000111|1011100|00000100011001|0100|0100 0x00F7011944
00|0000111|1110010|01000001100000|0001|1001 0x00FC906019
00|0001000|0100100|00101000101100|0001|0001 0x01090A2C11
00|0001000|0001101|00110110100010|1101|1001 0x01034DA2D9
01|0000001|0001110|00010000011010|1011|0011 0x1023841AB3
01|0000000|0001110|00010010111010|1101|0010 0x100384BAD2
01|0000000|0100100|00111100110100|0001|0011 0x10090F3413
01|0000001|0001110|01010111011001|0000|1000 0x102395D908
01|0000000|0001110|01001111100010|1101|1001 0x100393E2D9
01|0000001|0100100|01110011100110|1111|1001 0x10291CE6F9
01|0000010|1110011|00001110111101|1011|1010 0x105CC3BDBA
01|0000010|1110011|00001111110001|1011|0000 0x105CC3F1B0
01|0000010|1011100|01000001111100|0110|1011 0x1057107C6B
01|0000010|1110011|01000101111011|1010|1011 0x105CD17BAB
01|0000011|1011100|01100011110001|1011|0000 0x107718F1B0
01|0000010|1011100|01100111100011|1101|1011 0x105719E3DB
01|0000010|1011100|01100111011010|1101|0000 0x105719DAD0
01|0000101|0100100|00011011111001|0011|0001 0x10A906F931
01|0000100|0001110|00111001101110|0110|1001 0x10838E6E69
01|0000100|0001110|01100100010001|0010|1000 0x1083991128
01|0000100|0001110|01100100001001|0010|0010 0x1083990922
01|0000111|1011100|00101111110101|0100|1001 0x10F70BF549
01|0000110|1011100|01011101111000|0110|0010 0x10D7177862
01|0000110|1110011|01100001111110|1011|1000 0x10DCD87EB8
01|0001000|0001110|00000111111110|1001|1001 0x110381FE99
01|0001000|0100100|01001010000111|1100|0011 0x11091287C3
BX 010 Event : 11
00|0000000|0001101|00101001101011|0110|1010 0x00034A6B6A
00|0000000|0001101|00010001110111|1100|0010 0x00034477C2
00|0000001|0100100|00101110100111|1011|0011 0x00290BA7B3
00|0000000|0100100|00101011001110|1010|1010 0x00090ACEAA
00|0000001|0100100|01100110001111|1001|1001 0x0029198F99
00|0000011|1011100|01001110111111|0001|1011 0x007713BF1B
00|0000010|1011100|01000011001101|1100|0001 0x005710CDC1
00|0000100|0001101|00000100111111|0100|0100 0x0083413F44
00|0000101|0100100|01001010110000|0010|0000 0x00A912B020
00|0000110|1110010|01101001010110|0000|1100 0x00DC9A560C
00|0001001|0100100|01110011110110|1101|1001 0x01291CF6D9
01|0000000|0001110|00001110010111|1011|1000 0x10038397B8
01|0000001|0100100|00111010100100|0000|0000 0x10290EA400
01|0000001|0001110|01100010100110|0101|0011 0x102398A653
01|0000000|0001110|01001010101011|1011|0011 0x100392ABB3
01|0000011|1110011|01001111111000|0000|1011 0x107CD3F80B
01|0000100|0001110|00001010101101|0111|0011 0x108382AD73
01|0000100|0001110|00000100100011|0100|1010 0x108381234A
01|0000100|0001110|00101111000111|0000|1010 0x10838BC70A
01|0000100|0001110|00100100000110|1011|1010 0x10838906BA
01|0000101|0100100|01010010011111|0111|1000 0x10A9149F78
01|0000110|1110011|00001111001011|1110|1001 0x10DCC3CBE9
01|0001000|0001110|00001111011010|1111|0011 0x110383DAF3
01|0001001|0001110|00110111100011|1110|0011 0x11238DE3E3
01|0001000|0100100|01001101010111|1111|1001 0x11091357F9
BX 011 Event : 12
00|0000000|0100100|00001010111011|0110|0011 0x000902BB63
00|0000001|0001101|00100001011111|0011|1011 0x0023485F3B
00|0000001|0001101|00011100101111|0000|1000 0x0023472F08
00|0000000|0001101|00001011111101|1001|0010 0x000342FD92
00|0000001|0100100|00111111111111|0011|0010 0x00290FFF32
00|0000000|0100100|00110011111111|1110|0000 0x00090CFFE0
00|0000000|0100100|00111101101101|0001|1001 0x00090F6D19
00|0000000|0100100|01100101010001|1001|1011 0x000919519B
00|0000000|0100100|01101100000111|1100|0001 0x00091B07C1
00|0000011|1110010|00001010011110|0111|1011 0x007C829E7B
00|0000011|1011100|00010000111111|1101|1011 0x0077043FDB
00|0000010|1011100|00011111010001|0100|1010 0x005707D14A
00|0000010|1011100|00011101000110|0011|0011 0x0057074633
00|0000011|1110010|00111010011110|0101|0011 0x007C8E9E53
00|0000011|1011100|01001100000111|0000|1010 0x007713070A
00|0000010|1011100|01000001010111|1011|1000 0x00571057B8
00|0000011|1110010|01101101010101|0100|0011 0x007C9B5543
00|0000010|1110010|01011010110010|1010|0011 0x005C96B2A3
00|0000100|0001101|00000111001110|0101|0001 0x008341CE51
00|0000100|0100100|00001100001000|1011|1011 0x00890308BB
00|0000100|0100100|00010001000101|1110|1010 0x00890445EA
00|0000101|0001101|00101100111111|0000|0011 0x00A34B3F03
00|0000100|0001101|00100111100010|1100|1010 0x008349E2CA
00|0000100|0100100|00111010100111|1001|0010 0x00890EA792
00|0000101|0001101|01100000010010|0000|0011 0x00A3581203
00|0000100|0001101|01010010000110|1001|1001 0x0083548699
00|0000100|0001101|01010001111110|1001|0011 0x0083547E93
00|0000111|1011100|00101111010100|0100|1011 0x00F70BD44B
00|0001000|0001101|00010110001101|0011|0100 0x0103458D34
00|0001000|0001101|00110000111100|1001|1011 0x01034C3C9B
01|0000000|0100100|00001010100010|0101|0001 0x100902A251
01|0000001|0001110|00011010010111|0000|0011 0x1023869703
01|0000000|0001110|00100111001000|0101|0000 0x100389C850
01|0000000|0001110|00001011011110|1001|0010 0x100382DE92
01|0000000|0100100|00111100010111|0001|1010 0x10090F171A
01|0000000|0100100|01000111110011|0110|0010 0x100911F362
01|0000000|0001110|01001000001110|1001|1001 0x1003920E99
01|0000000|0001110|01000111000111|1001|0010 0x100391C792
01|0000011|1110011|00001101111010|1010|1010 0x107CC37AAA
01|0000011|1011100|01000000011100|0110|0011 0x1077101C63
01|0000010|1011100|01000001110110|0110|1000 0x1057107668
01|0000010|1110011|01000010011110|1001|0000 0x105CD09E90
01|0000101|0100100|00001100011010|1011|0010 0x10A9031AB2
01|0000101|0001110|00100101100101|1011|1010 0x10A38965BA
01|0000100|0001110|00110001110110|0010|1000 0x10838C7628
01|0000101|0100100|01110100100000|1110|1001 0x10A91D20E9
01|0000111|1110011|00001100100000|1100|0100 0x10FCC320C4
01|0000110|1110011|01100001101011|1011|0011 0x10DCD86BB3
01|0000110|1011100|01111000010001|1011|1010 0x10D71E11BA
01|0001000|0001110|00001011111011|1100|0011 0x110382FBC3
BX 100 Event : 13
00|0000001|0100100|00000111010100|0100|1000 0x002901D448
00|0000000|0100100|00000110110111|0100|0011 0x000901B743
00|0000001|0001101|00011100101111|0000|1001 0x0023472F09
00|0000000|0001101|00011110101100|0001|1010 0x000347AC1A
00|0000001|0001101|01100001111010|0101|1001 0x0023587A59
00|0000010|1110010|00000100001010|0011|1000 0x005C810A38
00|0000011|1011100|00100001001100|0101|1011 0x0077084C5B
00|0000010|1011100|00001100101011|1011|0001 0x0057032BB1
00|0000011|1110010|00101011010110|1101|1000 0x007C8AD6D8
00|0000101|0100100|00011000111011|0001|0000 0x00A9063B10
00|0000101|0100100|00011011010001|0011|1001 0x00A906D139
00|0000101|0001101|01010101110001|1011|0011 0x00A35571B3
00|0000100|0100100|01110100000001|1110|0000 0x00891D01E0
00|0000100|0100100|01111100111110|0011|1001 0x00891F3E39
00|0000110|1110010|00011011010110|0101|0100 0x00DC86D654
00|0000110|1110010|00110110101001|1011|1001 0x00DC8DA9B9
00|0000110|1110010|00111011101101|1110|0011 0x00DC8EEDE3
00|0000110|1110010|00111111011001|0000|0100 0x00DC8FD904
00|0000110|1110010|01101110111001|0011|0001 0x00DC9BB931
00|0001001|0001101|00000111100000|1001|1001 0x012341E099
01|0000001|0001110|00011110000011|0001|0000 0x1023878310
01|0000000|0001110|00100100101011|0100|1000 0x1003892B48
01|0000001|0100100|00110010001110|1101|0001 0x10290C8ED1
01|0000001|0001110|01100001100111|0100|1010 0x102398674A
01|0000001|0001110|01100000011111|0100|0000 0x1023981F40
01|0000000|0001110|01100111001101|0111|1010 0x100399CD7A
01|0000000|0001110|01100111000010|0110|0010 0x100399C262
01|0000000|0100100|01100111101111|1010|0001 0x100919EFA1
01|0000010|1011100|00001010110000|0111|1000 0x105702B078
01|0000010|1011100|00001001001001|0110|0011 0x1057024963
01|0000010|1011100|00000011101011|0011|0011 0x105700EB33
01|0000010|1110011|00001011100101|1001|1001 0x105CC2E599
01|0000010|1110011|00011011101100|0001|0100 0x105CC6EC14
01|0000010|1110011|01010000011101|0000|1011 0x105CD41D0B
01|0000010|1011100|01101101111010|0000|1010 0x10571B7A0A
01|0000100|0100100|00010111100001|0000|0000 0x108905E100
01|0000101|0100100|01010001011010|0110|1001 0x10A9145A69
01|0000101|0001110|01010111110110|1100|0010 0x10A395F6C2
01|0000101|0100100|01111010100100|0001|0001 0x10A91EA411
01|0000100|0100100|01101101001011|1010|1000 0x10891B4BA8
01|0000111|1011100|00000110111110|0110|0011 0x10F701BE63
01|0000111|1011100|00101000010010|0000|1011 0x10F70A120B
01|0000111|1110011|01000100110111|0100|1001 0x10FCD13749
01|0000111|1110011|01000111111011|0110|1001 0x10FCD1FB69
01|0000110|1110011|00111011111100|1111|0011 0x10DCCEFCF3
01|0000110|1110011|01000010010011|0010|0001 0x10DCD09321
01|0000110|1011100|01010000011010|1110|1000 0x10D7141AE8
