BX = 000 Event : 1
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0000111|0001100 0x038C
BX = 011 Event : 4
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0100010|0100101 0x1125
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0001101|0010010 0x0692
0x01 0001110|0010010 0x0712
0x02 0001110|0010101 0x0715
0x03 0010001|0010010 0x0892
0x04 0010001|0010101 0x0895
BX = 000 Event : 9
0x00 0000010|1000101 0x0145
0x01 0000010|1000110 0x0146
0x02 0000100|1000110 0x0246
0x03 0000101|1000101 0x02C5
0x04 0000101|1001100 0x02CC
0x05 0001011|1001100 0x05CC
0x06 0001100|1001100 0x064C
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0001011|0011000 0x0598
0x01 0001011|0011001 0x0599
0x02 0010101|0110010 0x0AB2
BX = 011 Event : 12
0x00 0000000|0110111 0x0037
0x01 0000101|0111101 0x02BD
0x02 0001010|0001011 0x050B
0x03 0001010|0010000 0x0510
0x04 0110001|0110001 0x18B1
BX = 100 Event : 13
0x00 0000111|0000100 0x0384
0x01 0001001|0001011 0x048B
BX = 101 Event : 14
0x00 0010101|0011011 0x0A9B
0x01 0011111|0100110 0x0FA6
0x02 0100100|0100110 0x1226
0x03 0100101|0100110 0x12A6
0x04 0101010|0111111 0x153F
0x05 0101010|1000000 0x1540
0x06 0110001|0111111 0x18BF
0x07 0110001|1000000 0x18C0
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0001001|0111010 0x04BA
0x01 0010001|0011000 0x0898
BX = 000 Event : 17
0x00 0001111|0010000 0x0790
0x01 0001111|0010010 0x0792
0x02 0010010|0010000 0x0910
0x03 0010010|0010010 0x0912
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0000001|0110000 0x00B0
0x01 0000001|0110011 0x00B3
0x02 0100010|0011110 0x111E
BX = 011 Event : 20
0x00 0101101|0100110 0x16A6
0x01 0101110|0100101 0x1725
0x02 0101110|0100110 0x1726
BX = 100 Event : 21
0x00 0000111|0001101 0x038D
0x01 0001011|0010101 0x0595
BX = 101 Event : 22
0x00 0000000|0101110 0x002E
