BX = 000 Event : 1
0x00 1110001|111100000010|01010111011011|100 0xE3E04AEDC
0x01 1111001|111101111010|01011010111001|101 0xF3EF4B5CD
0x02 1110010|000000100111|01001000111011|100 0xE404E91DC
0x03 1110001|000000101010|01011100100111|101 0xE2054B93D
0x04 1110010|000000101111|01000101001001|100 0xE405E8A4C
0x05 1110010|000000111001|01000111001100|010 0xE40728E62
0x06 1110010|000000111011|01000100111100|000 0xE407689E0
0x07 1111001|000010010011|01010110101010|001 0xF2126AD51
0x08 1110010|000011001001|01000000000101|101 0xE4192802D
0x09 1110001|000100000000|01001110000001|100 0xE22009C0C
0x0a 0101001|000100100011|01001100011110|101 0x5224698F5
0x0b 0000111|000101000011|01001001010011|001 0x0E2869299
0x0c 0100110|000101110011|01001010000010|100 0x4C2E69414
0x0d 0000001|001010010111|01000000000100|010 0x0252E8022
0x0e 1101010|001010100011|01010101000100|101 0xD4546AA25
0x0f 0011110|001011111100|01010001111100|110 0x3C5F8A3E6
0x10 1110101|001100010100|01010111100000|010 0xEA628AF02
0x11 1111110|010000100110|01001010100100|001 0xFC84C9521
0x12 1111011|010011100001|01011011111110|100 0xF69C2B7F4
0x13 1110100|010111000010|01011011011000|001 0xE8B84B6C1
0x14 1101101|010111000100|01011011110100|101 0xDAB88B7A5
0x15 1110010|011011001001|01001001110100|000 0xE4D9293A0
0x16 0100111|100000010110|01001100111000|100 0x4F02C99C4
0x17 1101011|101000111011|01011100110011|001 0xD7476B999
0x18 1111011|101100011111|01010001001000|000 0xF763EA240
0x19 0000101|101100100001|01011011111001|100 0x0B642B7CC
0x1a 1111101|110001100011|01001101000000|001 0xFB8C69A01
0x1b 0000110|110001101000|01001011001001|100 0x0D8D0964C
0x1c 1111101|110011110001|01001101000110|010 0xFB9E29A32
0x1d 0010011|110011111110|01001011111001|110 0x279FC97CE
0x1e 0011110|110100000100|01010011010101|010 0x3DA08A6AA
0x1f 1101101|110101011110|01000000011000|100 0xDBABC80C4
0x20 0000000|110101101001|01000011001000|101 0x01AD28645
BX = 001 Event : 2
0x00 1110010|111100001111|01000110101000|010 0xE5E1E8D42
0x01 1110010|111100100000|01000110011110|000 0xE5E408CF0
0x02 1111001|111101010010|01010001010000|001 0xF3EA4A281
0x03 1110001|111110010101|01011001010001|100 0xE3F2AB28C
0x04 1110001|000011100000|01010000011111|100 0xE21C0A0FC
0x05 1111001|000101001111|01011000000100|000 0xF229EB020
0x06 0100010|000101110111|01010111011110|000 0x442EEAEF0
0x07 0110011|000110111110|01000011001001|110 0x6637C864E
0x08 0011000|000111011000|01000000110010|101 0x303B08195
0x09 1111011|000111110001|01010101010110|101 0xF63E2AAB5
0x0a 0011000|001000100100|01000101100101|000 0x304488B28
0x0b 0000110|001000101110|01010111110001|100 0x0C45CAF8C
0x0c 1110001|001010100000|01000111110101|110 0xE25408FAE
0x0d 1101111|001010100001|01000111100011|100 0xDE5428F1C
0x0e 0100000|001011111011|01011111001111|101 0x405F6BE7D
