BX = 000 Event : 1
0x00 0001000|0001101 0x040D
0x01 0001001|0001101 0x048D
BX = 001 Event : 2
0x00 0000011|0111100 0x01BC
BX = 010 Event : 3
0x00 0000011|0101100 0x01AC
0x01 0000011|0110011 0x01B3
BX = 011 Event : 4
0x00 0001000|1100010 0x0462
BX = 100 Event : 5
0x00 0000000|0111001 0x0039
0x01 0000001|0111001 0x00B9
BX = 101 Event : 6
0x00 0001110|0000110 0x0706
0x01 0001111|0000110 0x0786
0x02 0010000|0000110 0x0806
0x03 0010010|0000110 0x0906
0x04 0010011|0000110 0x0986
0x05 0010111|0001100 0x0B8C
0x06 0011000|0001100 0x0C0C
0x07 0011101|0010011 0x0E93
0x08 0011101|0010100 0x0E94
BX = 110 Event : 7
0x00 0000101|0110011 0x02B3
0x01 0000111|0110011 0x03B3
BX = 111 Event : 8
0x00 0011001|0011010 0x0C9A
BX = 000 Event : 9
0x00 0000101|1001000 0x02C8
0x01 0000110|1001000 0x0348
0x02 0000111|1001000 0x03C8
0x03 0001001|1010011 0x04D3
0x04 0001011|1010011 0x05D3
0x05 0001011|0010000 0x0590
0x06 0001011|0010001 0x0591
0x07 0010000|1010011 0x0853
0x08 0010000|0010000 0x0810
0x09 0010000|0010001 0x0811
0x0a 1000101|0111001 0x22B9
BX = 001 Event : 10
0x00 0001000|0000001 0x0401
BX = 010 Event : 11
0x00 0000001|1000000 0x00C0
BX = 011 Event : 12
0x00 0000011|0111000 0x01B8
0x01 0001011|0001010 0x058A
BX = 100 Event : 13
0x00 0010001|0011010 0x089A
0x01 0010001|0011100 0x089C
0x02 0010010|0011010 0x091A
0x03 0010010|0011100 0x091C
0x04 0010010|0100000 0x0920
0x05 0010101|0100000 0x0AA0
BX = 101 Event : 14
0x00 0100101|0101111 0x12AF
0x01 0101100|0101111 0x162F
0x02 0101111|0101111 0x17AF
BX = 110 Event : 15
0x00 0010111|0010011 0x0B93
0x01 0010111|0010110 0x0B96
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0101110|0101110 0x172E
BX = 001 Event : 18
0x00 0000000|0100101 0x0025
0x01 0000010|0100101 0x0125
0x02 0001001|0101111 0x04AF
0x03 0100100|0010111 0x1217
0x04 0100100|0011000 0x1218
BX = 010 Event : 19
0x00 0000000|0110001 0x0031
0x01 0000001|0110001 0x00B1
BX = 011 Event : 20
BX = 100 Event : 21
0x00 0000111|0111100 0x03BC
0x01 0001011|0111100 0x05BC
0x02 0001100|0111100 0x063C
0x03 0100011|0100111 0x11A7
BX = 101 Event : 22
0x00 0101110|0011101 0x171D
BX = 110 Event : 23
0x00 0000110|1000111 0x0347
0x01 0000110|1001000 0x0348
0x02 0000111|1000111 0x03C7
0x03 0000111|1001000 0x03C8
0x04 0001000|1001011 0x044B
0x05 0001000|1001100 0x044C
0x06 0100001|0101101 0x10AD
BX = 111 Event : 24
0x00 0100100|0011110 0x121E
BX = 000 Event : 25
0x00 0010000|0001011 0x080B
0x01 0010101|0010011 0x0A93
0x02 0010110|0010011 0x0B13
BX = 001 Event : 26
0x00 0000010|1000110 0x0146
0x01 0010100|0011011 0x0A1B
0x02 0010101|0011011 0x0A9B
0x03 0010101|0100010 0x0AA2
0x04 0010110|0011011 0x0B1B
0x05 0010110|0100010 0x0B22
0x06 0011010|0100010 0x0D22
0x07 0011100|0100010 0x0E22
BX = 010 Event : 27
0x00 0010000|0010110 0x0816
0x01 0010001|0010110 0x0896
0x02 0010011|0010110 0x0996
0x03 0010100|0010110 0x0A16
BX = 011 Event : 28
0x00 0011001|0001101 0x0C8D
0x01 0011001|0001110 0x0C8E
0x02 0100001|0011010 0x109A
BX = 100 Event : 29
0x00 0100111|0011110 0x139E
0x01 0100111|0011111 0x139F
0x02 0100111|0100010 0x13A2
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0100110|0011010 0x131A
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0000000|1000000 0x0040
0x01 0011001|0101101 0x0CAD
0x02 0011010|0101101 0x0D2D
0x03 0011010|0110011 0x0D33
BX = 001 Event : 34
0x00 0000111|0111100 0x03BC
0x01 0010111|0001110 0x0B8E
0x02 0101010|0101100 0x152C
0x03 0101010|0101111 0x152F
0x04 0101111|0101111 0x17AF
0x05 0101111|0110000 0x17B0
BX = 010 Event : 35
0x00 0001110|0000110 0x0706
0x01 0001111|1000101 0x07C5
0x02 0001111|0000110 0x0786
0x03 0010100|0001111 0x0A0F
0x04 0010101|0001111 0x0A8F
0x05 0010101|0010001 0x0A91
0x06 0010101|0010010 0x0A92
BX = 011 Event : 36
BX = 100 Event : 37
0x00 0011111|0100001 0x0FA1
BX = 101 Event : 38
0x00 0001000|0110111 0x0437
0x01 0010111|0001111 0x0B8F
0x02 0010111|0010000 0x0B90
0x03 0111110|0101011 0x1F2B
0x04 1000001|0101011 0x20AB
BX = 110 Event : 39
0x00 0000111|0000110 0x0386
0x01 0000111|0000111 0x0387
0x02 0010101|0010011 0x0A93
BX = 111 Event : 40
0x00 0000100|0110011 0x0233
0x01 0000100|0110100 0x0234
0x02 0001000|0110111 0x0437
0x03 0001000|0111000 0x0438
0x04 0010101|0011000 0x0A98
BX = 000 Event : 41
BX = 001 Event : 42
BX = 010 Event : 43
0x00 0000111|1010001 0x03D1
0x01 0000111|1010010 0x03D2
0x02 0011011|0011001 0x0D99
0x03 0100111|0101011 0x13AB
BX = 011 Event : 44
BX = 100 Event : 45
BX = 101 Event : 46
0x00 0100001|0100101 0x10A5
BX = 110 Event : 47
0x00 0000011|0111100 0x01BC
0x01 0000011|0111101 0x01BD
0x02 0011010|0011010 0x0D1A
0x03 0110001|0110000 0x18B0
0x04 0110001|0110011 0x18B3
BX = 111 Event : 48
BX = 000 Event : 49
0x00 0000110|0100100 0x0324
0x01 0010010|0001111 0x090F
BX = 001 Event : 50
0x00 0010101|0010110 0x0A96
0x01 0011011|0101001 0x0DA9
0x02 0101010|0101110 0x152E
0x03 0101010|0111000 0x1538
BX = 010 Event : 51
0x00 0000011|0101000 0x01A8
BX = 011 Event : 52
0x00 0000101|0110100 0x02B4
0x01 0000111|0110100 0x03B4
0x02 0010000|0010100 0x0814
BX = 100 Event : 53
0x00 0000010|0110110 0x0136
0x01 0010110|0010000 0x0B10
0x02 0110011|0101101 0x19AD
BX = 101 Event : 54
0x00 0001010|0001100 0x050C
0x01 0011100|0011100 0x0E1C
0x02 0011101|0011100 0x0E9C
BX = 110 Event : 55
0x00 0000100|0110001 0x0231
0x01 0001111|0010001 0x0791
0x02 0010000|0010001 0x0811
0x03 0100010|0011111 0x111F
0x04 0100101|0100110 0x12A6
0x05 0100101|0101001 0x12A9
0x06 0101000|0100110 0x1426
0x07 0101000|0101001 0x1429
BX = 111 Event : 56
0x00 0000100|0101110 0x022E
0x01 0000100|0110001 0x0231
0x02 0000100|0110101 0x0235
BX = 000 Event : 57
0x00 0010011|0100110 0x09A6
0x01 0101010|0101110 0x152E
0x02 0111000|0111001 0x1C39
BX = 001 Event : 58
0x00 0001010|0110110 0x0536
0x01 0001010|0110111 0x0537
0x02 0011000|0001101 0x0C0D
BX = 010 Event : 59
BX = 011 Event : 60
0x00 0110001|0110110 0x18B6
BX = 100 Event : 61
BX = 101 Event : 62
0x00 0000101|0101011 0x02AB
0x01 0000101|0101101 0x02AD
0x02 0000101|0101111 0x02AF
0x03 0001000|0101011 0x042B
0x04 0001000|0101101 0x042D
0x05 0001000|0101111 0x042F
0x06 0001001|0101011 0x04AB
0x07 0001001|0101101 0x04AD
0x08 0001001|0101111 0x04AF
BX = 110 Event : 63
0x00 0001111|0000101 0x0785
0x01 0010110|0000101 0x0B05
0x02 0010110|0010000 0x0B10
0x03 0010110|0010011 0x0B13
0x04 0011000|0010000 0x0C10
0x05 0011000|0010011 0x0C13
0x06 0011010|0010000 0x0D10
0x07 0011010|0010011 0x0D13
0x08 0011011|0010000 0x0D90
0x09 0011011|0010011 0x0D93
BX = 111 Event : 64
0x00 0000010|0110111 0x0137
BX = 000 Event : 65
BX = 001 Event : 66
0x00 0000001|0111110 0x00BE
0x01 0001101|0011001 0x0699
0x02 0001101|0011010 0x069A
0x03 0001101|0011100 0x069C
0x04 0100000|0101100 0x102C
0x05 0101010|0110110 0x1536
BX = 010 Event : 67
0x00 0000011|1010001 0x01D1
0x01 0000100|1010001 0x0251
0x02 0000110|1010001 0x0351
0x03 0000110|1010100 0x0354
0x04 0000110|1010101 0x0355
0x05 0001010|1011001 0x0559
0x06 0001101|0001110 0x068E
0x07 0001101|1010100 0x06D4
0x08 0001101|1010101 0x06D5
0x09 0001101|1011001 0x06D9
BX = 011 Event : 68
0x00 0000011|1000010 0x01C2
BX = 100 Event : 69
0x00 0000011|0110001 0x01B1
BX = 101 Event : 70
0x00 0001000|0000110 0x0406
BX = 110 Event : 71
0x00 0000111|0110010 0x03B2
0x01 0001001|0110010 0x04B2
0x02 0001101|0001110 0x068E
0x03 0001110|0001110 0x070E
0x04 0010010|0010111 0x0917
0x05 0010011|0010111 0x0997
0x06 0010101|0011111 0x0A9F
BX = 111 Event : 72
0x00 0000100|0110111 0x0237
0x01 0010001|0010010 0x0892
0x02 0010010|0010010 0x0912
BX = 000 Event : 73
BX = 001 Event : 74
0x00 0000101|1000010 0x02C2
0x01 0100011|0100110 0x11A6
BX = 010 Event : 75
0x00 0010000|0010000 0x0810
BX = 011 Event : 76
BX = 100 Event : 77
0x00 0000100|0001000 0x0208
0x01 0000100|0001001 0x0209
BX = 101 Event : 78
0x00 0000011|0110011 0x01B3
0x01 0100110|0101100 0x132C
BX = 110 Event : 79
BX = 111 Event : 80
0x00 0101000|0110010 0x1432
BX = 000 Event : 81
0x00 0001100|0001101 0x060D
BX = 001 Event : 82
0x00 0000000|0111111 0x003F
0x01 0000001|0111111 0x00BF
BX = 010 Event : 83
0x00 0000011|1001100 0x01CC
0x01 0000011|1001101 0x01CD
0x02 0000111|0001011 0x038B
0x03 0000111|0001001 0x0389
0x04 0001101|0011101 0x069D
0x05 0101101|0111101 0x16BD
BX = 011 Event : 84
BX = 100 Event : 85
0x00 0101111|0100110 0x17A6
0x01 0101111|0100111 0x17A7
0x02 0101111|0101000 0x17A8
0x03 0110000|0100110 0x1826
BX = 101 Event : 86
0x00 0000001|0100001 0x00A1
BX = 110 Event : 87
0x00 0010110|0010110 0x0B16
0x01 0100011|0101001 0x11A9
0x02 0100100|0101001 0x1229
0x03 0100101|0101001 0x12A9
BX = 111 Event : 88
BX = 000 Event : 89
BX = 001 Event : 90
0x00 0001101|0000111 0x0687
0x01 0001110|0000111 0x0707
0x02 0101000|0110011 0x1433
BX = 010 Event : 91
0x00 0001011|0001111 0x058F
