BX = 000 Event : 1
0x00 0000011|0111001 0x01B9
0x01 0010010|0100001 0x0921
BX = 001 Event : 2
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000000|1010111 0x0057
0x01 0100101|0110011 0x12B3
0x02 0100101|0110110 0x12B6
0x03 0100110|0110011 0x1333
0x04 0100110|0110110 0x1336
0x05 0101001|0110011 0x14B3
0x06 0101001|0110110 0x14B6
BX = 100 Event : 5
0x00 0001000|0001111 0x040F
0x01 0110011|0100110 0x19A6
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0000000|0100111 0x0027
0x01 0000000|0101001 0x0029
0x02 0011100|0011110 0x0E1E
0x03 0100100|0100111 0x1227
0x04 0100100|0101001 0x1229
0x05 0100100|0101011 0x122B
0x06 0100100|0101100 0x122C
0x07 0100110|0100111 0x1327
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0000100|0000101 0x0205
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0010011|0101001 0x09A9
0x01 0010110|0110110 0x0B36
BX = 011 Event : 12
0x00 0000101|1000011 0x02C3
0x01 0001000|1000011 0x0443
0x02 0001001|1000011 0x04C3
0x03 0001010|1000011 0x0543
0x04 0010010|0011000 0x0918
0x05 0010011|0011000 0x0998
0x06 0110001|0101111 0x18AF
0x07 0110001|0110000 0x18B0
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000101|1010010 0x02D2
0x01 0000101|1010100 0x02D4
0x02 0011111|0101000 0x0FA8
0x03 0011111|0101011 0x0FAB
0x04 0011111|0101110 0x0FAE
0x05 0100010|0101000 0x1128
0x06 0100010|0101001 0x1129
0x07 0100010|0101110 0x112E
0x08 0100010|0110001 0x1131
0x09 0100100|0101000 0x1228
0x0a 0100100|0101001 0x1229
0x0b 0100100|0101011 0x122B
0x0c 0100100|0101110 0x122E
0x0d 0100100|0110000 0x1230
0x0e 0100100|0110001 0x1231
0x0f 0100101|0101000 0x12A8
0x10 0100101|0101001 0x12A9
0x11 0100101|0101110 0x12AE
0x12 0100101|0110011 0x12B3
0x13 0100110|0101000 0x1328
0x14 0100110|0101001 0x1329
0x15 0100110|0101011 0x132B
0x16 0100110|0101110 0x132E
0x17 0100110|0110000 0x1330
0x18 0100110|0110001 0x1331
0x19 0101010|0101001 0x1529
0x1a 0101010|0110000 0x1530
0x1b 0101010|0110001 0x1531
0x1c 0101010|0111110 0x153E
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0010001|0010010 0x0892
BX = 000 Event : 17
0x00 0011100|0100000 0x0E20
0x01 0011110|0100000 0x0F20
BX = 001 Event : 18
0x00 0000011|0000001 0x0181
0x01 0000011|0000011 0x0183
0x02 0000011|0100010 0x01A2
0x03 0000100|0000001 0x0201
0x04 0000100|0000011 0x0203
0x05 0000101|0000001 0x0281
0x06 0000101|0000011 0x0283
0x07 0001101|0001010 0x068A
0x08 0001101|0110010 0x06B2
BX = 010 Event : 19
0x00 0100001|0011101 0x109D
BX = 011 Event : 20
0x00 0000010|0000001 0x0101
0x01 0000010|0111010 0x013A
0x02 0000010|0111100 0x013C
0x03 0001001|0111010 0x04BA
0x04 0001001|0111100 0x04BC
0x05 0010100|0001011 0x0A0B
BX = 100 Event : 21
0x00 0000001|0000111 0x0087
0x01 0000001|0111010 0x00BA
0x02 0000010|0000111 0x0107
BX = 101 Event : 22
0x00 0000000|0101011 0x002B
0x01 0010111|0100000 0x0BA0
BX = 110 Event : 23
0x00 0000001|1000001 0x00C1
0x01 0010111|0001100 0x0B8C
0x02 0010111|0001110 0x0B8E
BX = 111 Event : 24
0x00 0000000|0000110 0x0006
0x01 0000000|0110111 0x0037
0x02 0000111|0001111 0x038F
0x03 0001000|0001111 0x040F
BX = 000 Event : 25
0x00 0000001|0111001 0x00B9
0x01 0000001|0111010 0x00BA
0x02 0000011|0111001 0x01B9
0x03 0000100|0111001 0x0239
0x04 0000101|0111001 0x02B9
0x05 0001000|0111001 0x0439
0x06 0010101|0010111 0x0A97
BX = 001 Event : 26
0x00 0000010|0000011 0x0103
0x01 0000010|1000010 0x0142
0x02 0000011|1001011 0x01CB
0x03 0000011|1001100 0x01CC
0x04 0000101|1001011 0x02CB
0x05 0000101|1001100 0x02CC
0x06 0010010|0011100 0x091C
0x07 0010011|0011100 0x099C
0x08 0101100|0110111 0x1637
0x09 0101110|0110111 0x1737
0x0a 0101110|0111000 0x1738
0x0b 0110000|0110111 0x1837
0x0c 0110010|1000010 0x1942
BX = 010 Event : 27
0x00 0000000|0101100 0x002C
0x01 0000000|0101101 0x002D
0x02 0000001|0101100 0x00AC
0x03 0000001|0101101 0x00AD
0x04 0000010|0000101 0x0105
0x05 0000010|0000110 0x0106
BX = 011 Event : 28
0x00 0000101|0111001 0x02B9
0x01 0101110|0101001 0x1729
BX = 100 Event : 29
0x00 0001000|0001001 0x0409
0x01 0001000|0001101 0x040D
BX = 101 Event : 30
0x00 0001010|0000110 0x0506
0x01 0001010|0000111 0x0507
BX = 110 Event : 31
BX = 111 Event : 32
0x00 0000100|0100101 0x0225
BX = 000 Event : 33
0x00 0000010|0111111 0x013F
0x01 0000100|0111111 0x023F
0x02 0000101|0111111 0x02BF
0x03 0001000|1001110 0x044E
0x04 0001001|1001110 0x04CE
0x05 0001010|1001110 0x054E
BX = 001 Event : 34
0x00 0000001|0110010 0x00B2
0x01 0000101|0110011 0x02B3
BX = 010 Event : 35
0x00 0000100|0110111 0x0237
0x01 0000100|0111110 0x023E
0x02 0000100|1000000 0x0240
0x03 0000100|1000010 0x0242
0x04 0000100|1000100 0x0244
0x05 0001001|1000010 0x04C2
0x06 0001001|1000100 0x04C4
BX = 011 Event : 36
BX = 100 Event : 37
0x00 0001000|0001001 0x0409
0x01 0001000|1010010 0x0452
0x02 0001010|1010010 0x0552
0x03 0001101|0010000 0x0690
0x04 0001101|0010101 0x0695
0x05 0101011|0100110 0x15A6
0x06 0101110|0100100 0x1724
0x07 0101110|0100110 0x1726
BX = 101 Event : 38
0x00 0000101|0110001 0x02B1
0x01 0000101|0110010 0x02B2
0x02 0000101|0110011 0x02B3
0x03 0010000|0001001 0x0809
0x04 0010000|0001010 0x080A
0x05 0010001|0001001 0x0889
0x06 0010001|0001010 0x088A
0x07 0011100|0010100 0x0E14
0x08 0011110|0010100 0x0F14
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0000011|0000111 0x0187
0x01 0001000|0001010 0x040A
0x02 0100111|0011101 0x139D
0x03 0101000|0011101 0x141D
BX = 000 Event : 41
0x00 0011000|0011110 0x0C1E
0x01 0011000|0100001 0x0C21
0x02 0011001|0011110 0x0C9E
0x03 0011001|0100001 0x0CA1
0x04 0011010|0011110 0x0D1E
0x05 0011010|0100001 0x0D21
0x06 0011110|0101110 0x0F2E
BX = 001 Event : 42
0x00 0001010|0010010 0x0512
BX = 010 Event : 43
0x00 0001101|0001011 0x068B
BX = 011 Event : 44
0x00 0000100|0110011 0x0233
BX = 100 Event : 45
0x00 0000110|0110111 0x0337
0x01 0010000|0100010 0x0822
0x02 0010000|0100100 0x0824
BX = 101 Event : 46
0x00 0000101|0000100 0x0284
0x01 0000101|1001110 0x02CE
0x02 0000101|1001111 0x02CF
0x03 0001110|0001111 0x070F
0x04 0001110|0010001 0x0711
0x05 0010101|0011111 0x0A9F
0x06 0100010|0111001 0x1139
0x07 0100101|0111001 0x12B9
0x08 0100110|1000100 0x1344
0x09 0101010|1000100 0x1544
0x0a 0101010|1000101 0x1545
0x0b 0101100|1000100 0x1644
0x0c 0101101|1000100 0x16C4
BX = 110 Event : 47
0x00 0010000|0001001 0x0809
0x01 0010001|0001001 0x0889
0x02 0010110|0001001 0x0B09
0x03 0010110|0001100 0x0B0C
0x04 0010110|0010100 0x0B14
0x05 0010111|0001001 0x0B89
0x06 0010111|0001100 0x0B8C
0x07 0010111|0010100 0x0B94
BX = 111 Event : 48
0x00 0100001|0011110 0x109E
0x01 0101010|0101011 0x152B
BX = 000 Event : 49
0x00 0000110|0100111 0x0327
0x01 0000111|0100111 0x03A7
BX = 001 Event : 50
0x00 0000000|0111001 0x0039
0x01 0000100|0001100 0x020C
0x02 0000110|0001100 0x030C
0x03 0010110|0010100 0x0B14
0x04 0011110|0101000 0x0F28
0x05 0011110|0101010 0x0F2A
0x06 0100101|0101010 0x12AA
0x07 0100101|0101011 0x12AB
0x08 0100101|0101100 0x12AC
0x09 0100101|0111001 0x12B9
0x0a 0100110|0111001 0x1339
BX = 010 Event : 51
0x00 0000000|0100011 0x0023
0x01 0000001|0100011 0x00A3
0x02 0010000|0010001 0x0811
0x03 0010000|0010010 0x0812
0x04 0010001|0010010 0x0892
BX = 011 Event : 52
0x00 0000100|0101111 0x022F
BX = 100 Event : 53
BX = 101 Event : 54
0x00 0011011|0010110 0x0D96
0x01 0100101|0100111 0x12A7
0x02 0100101|0101000 0x12A8
BX = 110 Event : 55
0x00 0000110|0001000 0x0308
0x01 0000111|0001000 0x0388
0x02 0001000|0001000 0x0408
0x03 0001000|0001011 0x040B
0x04 0001001|0001000 0x0488
0x05 0001001|0001011 0x048B
0x06 0001111|0010101 0x0795
BX = 111 Event : 56
0x00 0000100|0110111 0x0237
0x01 0010001|0010001 0x0891
0x02 0010010|0010001 0x0911
0x03 0010111|0010111 0x0B97
BX = 000 Event : 57
0x00 0000100|0111101 0x023D
0x01 0010001|0011011 0x089B
BX = 001 Event : 58
0x00 0001000|0110101 0x0435
0x01 0001111|0110101 0x07B5
BX = 010 Event : 59
0x00 0000110|0110110 0x0336
0x01 0000110|0111000 0x0338
0x02 0001010|0111000 0x0538
BX = 011 Event : 60
0x00 0000011|0111111 0x01BF
0x01 0000011|1001000 0x01C8
0x02 0000100|0111111 0x023F
0x03 0000101|1001000 0x02C8
0x04 0001011|1010000 0x05D0
0x05 0001011|1010001 0x05D1
0x06 0001011|1010010 0x05D2
0x07 0001011|1010011 0x05D3
0x08 0001011|1010101 0x05D5
0x09 0001101|1010000 0x06D0
0x0a 0001101|1010101 0x06D5
0x0b 0010100|1010000 0x0A50
