BX = 000 Event : 1
0x00 0000001|0110100 0x00B4
0x01 0001100|0010101 0x0615
BX = 001 Event : 2
0x00 0011100|0101100 0x0E2C
0x01 0011101|0101100 0x0EAC
0x02 0011110|0101100 0x0F2C
BX = 010 Event : 3
0x00 0000100|0110001 0x0231
0x01 0000101|0110001 0x02B1
BX = 011 Event : 4
0x00 0110110|1010001 0x1B51
BX = 100 Event : 5
0x00 0000100|1000010 0x0242
BX = 101 Event : 6
0x00 0101100|0100100 0x1624
BX = 110 Event : 7
0x00 0000100|0110101 0x0235
0x01 0000100|0110111 0x0237
BX = 111 Event : 8
0x00 0000001|0110010 0x00B2
0x01 0000011|0110010 0x01B2
BX = 000 Event : 9
0x00 0000100|1000100 0x0244
0x01 0000100|1000101 0x0245
0x02 0111100|0101001 0x1E29
0x03 0111100|0101010 0x1E2A
0x04 1000010|0110101 0x2135
BX = 001 Event : 10
0x00 0000100|0011101 0x021D
0x01 0100100|0010111 0x1217
0x02 0100101|0010111 0x1297
BX = 010 Event : 11
0x00 0000000|0111011 0x003B
0x01 0001010|0001100 0x050C
0x02 0100001|0110011 0x10B3
BX = 011 Event : 12
0x00 0010011|0001100 0x098C
0x01 0010011|0001111 0x098F
0x02 0010011|0010000 0x0990
0x03 0010110|0010111 0x0B17
0x04 0100111|0101110 0x13AE
BX = 100 Event : 13
0x00 0000000|0101000 0x0028
0x01 0000000|0101001 0x0029
0x02 0000010|0101000 0x0128
0x03 0000010|0101001 0x0129
BX = 101 Event : 14
0x00 0000101|1000101 0x02C5
0x01 0000101|1000111 0x02C7
0x02 0000101|1001000 0x02C8
0x03 0100111|0111101 0x13BD
0x04 0110010|1000010 0x1942
0x05 0110010|1000101 0x1945
BX = 110 Event : 15
0x00 0110100|0110101 0x1A35
0x01 0110100|0110110 0x1A36
0x02 0111010|0111111 0x1D3F
0x03 0111011|0111111 0x1DBF
0x04 0111101|0111111 0x1EBF
BX = 111 Event : 16
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0001000|0101011 0x042B
0x01 0001000|0110000 0x0430
BX = 010 Event : 19
0x00 0000010|0110100 0x0134
0x01 0000010|0110101 0x0135
0x02 0000011|0110101 0x01B5
0x03 0011100|0011111 0x0E1F
BX = 011 Event : 20
0x00 0100111|0110011 0x13B3
0x01 0100111|0110100 0x13B4
0x02 0101001|0110011 0x14B3
0x03 0101001|0110100 0x14B4
BX = 100 Event : 21
0x00 0000110|0111001 0x0339
0x01 0100010|0100001 0x1121
BX = 101 Event : 22
0x00 0011010|0001110 0x0D0E
BX = 110 Event : 23
0x00 0000001|1000010 0x00C2
0x01 0000010|1000010 0x0142
