BX = 000 Event : 1
00 001110011011|1011110|10010101101111|001 0x39BBD2B79
01 001101101001|1011110|10010111011100|001 0x369BD2EE1
02 001101011000|1011110|10000110100011|100 0x358BD0D1C
03 001101000001|1011110|10010100100011|001 0x341BD2919
04 001110001110|1110001|10111111111000|000 0x38EE37FC0
05 010001000010|0100010|10011101010110|100 0x442453AB4
06 010000001001|0100010|10011010011101|101 0x4094534ED
07 001111011111|0100010|10100000101100|001 0x3DF454161
08 010000001001|0010000|10111000011010|100 0x4092170D4
09 001111111111|0010000|10111010010111|001 0x3FF2174B9
0a 010000000000|0010000|10011010111001|100 0x4002135CC
0b 001111011010|0010000|10100000000110|001 0x3DA214031
0c 010010111001|1011110|10101111101010|001 0x4B9BD5F51
0d 010001011101|1011110|10110110110101|001 0x45DBD6DA9
0e 010101101000|0100010|10001100010110|101 0x5684518B5
0f 010101000010|0100010|10110110111101|001 0x542456DE9
10 010101111010|1011110|10001001001000|010 0x57ABD1242
11 010101101010|1011110|10001100001011|010 0x56ABD185A
12 010101100010|1011110|10000010100100|101 0x562BD0525
13 011000100111|0010000|10011001000100|101 0x627213225
14 011100000001|1011110|10010111100110|101 0x701BD2F35
BX = 001 Event : 2
00 001110011001|1011110|10101100011111|100 0x399BD58FC
01 001110010111|1011110|10001111011011|001 0x397BD1ED9
02 001101101111|1011110|10110111011000|000 0x36FBD6EC0
03 001101100101|1011110|10100011000110|000 0x365BD4630
04 010001011100|0100010|10011111000101|100 0x45C453E2C
05 010001000100|0100010|10100001100000|001 0x444454301
06 010000111011|0010000|10111000000101|000 0x43B217028
07 010000111110|0010000|10100001001101|001 0x43E214269
08 010001000111|1110001|10100000000010|101 0x447E34015
09 010010010011|1011110|10111111010100|001 0x493BD7EA1
0a 010001001001|1011110|10111000101100|001 0x449BD7161
0b 011011010100|1011110|10100010110000|001 0x6D4BD4581
BX = 010 Event : 3
00 001101111011|1011110|10111100010001|000 0x37BBD7888
01 001110010000|1110001|10111100001100|001 0x390E37861
02 010001000010|0010000|10110000110010|000 0x442216190
03 010000101001|0010000|10101111110000|101 0x429215F85
04 010001010101|1110001|10010010000000|001 0x455E32401
05 010101010111|0010000|10001011000101|101 0x55721162D
06 010101010000|0100010|10110110000100|000 0x550456C20
07 010100101100|0100010|10001100011101|010 0x52C4518EA
08 010100100111|0100010|10110011101100|001 0x527456761
09 011001101001|0010000|10011110001000|001 0x669213C41
BX = 011 Event : 4
00 001110110010|1011110|10111010100011|100 0x3B2BD751C
01 001110010010|1011110|10100101100010|100 0x392BD4B14
02 001101111110|1011110|10100100010100|100 0x37EBD48A4
03 001101100000|1011110|10100100101000|100 0x360BD4944
04 001100101001|1011110|10100110110011|100 0x329BD4D9C
05 010001010100|0100010|10100010001100|001 0x454454461
06 010000000100|0100010|10011011000000|001 0x404453601
07 001111100010|0100010|10011110000010|100 0x3E2453C14
08 001111010011|0100010|10010000011110|100 0x3D34520F4
09 001111011000|0100010|10011110010010|100 0x3D8453C94
0a 001111010011|0100010|10011110001100|000 0x3D3453C60
0b 010001001000|0010000|10100010000011|001 0x448214419
0c 001111110011|0010000|10101010100110|100 0x3F3215534
0d 001111001011|0010000|10101001110000|000 0x3CB215380
0e 001111000010|0010000|10111010000110|100 0x3C2217434
0f 010010001111|1110001|10001000110111|000 0x48FE311B8
10 010000111110|1110001|10100001110000|001 0x43EE34381
11 010001010010|1011110|10101001001010|000 0x452BD5250
12 010101001101|0100010|10111010001001|001 0x54D457449
13 010101001000|0100010|10111001101010|001 0x548457351
14 010101001000|0100010|10111011000110|100 0x548457634
15 010011111001|0100010|10011100011001|100 0x4F94538CC
16 010110101111|1011110|10101100010000|101 0x5AFBD5885
17 010110100110|1110001|10111010110100|101 0x5A6E375A5
