BX = 000 Event : 1
00 001101001010|1011110|11000111001110|001 0x34ABD8E71
01 001110101101|1110001|11010100101000|000 0x3ADE3A940
02 001110111101|0010000|11000101001011|000 0x3BD218A58
03 010001010011|0100010|11111111001101|000 0x45345FE68
04 001111101100|0100010|11110101001011|000 0x3EC45EA58
05 001111011000|0100010|11110100101001|000 0x3D845E948
06 010001111111|1011110|11000000000110|000 0x47FBD8030
07 010011010001|1110001|11100111111010|001 0x4D1E3CFD1
08 010001110101|1110001|11111111100111|100 0x475E3FF3C
09 010101001110|0010000|11110100101000|101 0x54E21E945
0a 010110001001|1110001|11001010101010|010 0x589E39552
0b 010110000100|1110001|11001010101110|001 0x584E39571
0c 010101110100|1110001|11000110111101|010 0x574E38DEA
BX = 001 Event : 2
00 001101101000|1011110|11000111001010|100 0x368BD8E54
01 001101010111|1011110|11000100010001|001 0x357BD8889
02 001110101000|1110001|11001000111001|000 0x3A8E391C8
03 001110100100|1110001|11111110110100|100 0x3A4E3FDA4
04 001110011111|1110001|11111111100010|100 0x39FE3FF14
05 001110010010|1110001|11110110010101|100 0x392E3ECAC
06 001110000011|1110001|11110110100100|100 0x383E3ED24
07 001110000000|1110001|11010100001101|100 0x380E3A86C
08 001101110001|1110001|11000111000001|100 0x371E38E0C
09 001101101111|1110001|11001100001101|000 0x36FE39868
0a 001101011110|1110001|11000100101000|001 0x35EE38941
0b 001101010001|1110001|11001010011101|001 0x351E394E9
0c 001101001100|1110001|11001010010101|000 0x34CE394A8
0d 001100110111|1110001|11100100100001|100 0x337E3C90C
0e 001100110111|1110001|11001101101101|100 0x337E39B6C
0f 010001000111|0010000|11010010101000|001 0x44721A541
10 001111110100|0010000|11000010101101|100 0x3F421856C
11 001111010011|0010000|11010000100010|100 0x3D321A114
12 010001010001|0100010|11110010001010|001 0x45145E451
13 010011000010|1011110|11011010110001|101 0x4C2BDB58D
14 010001011011|1110001|11101111010000|100 0x45BE3DE84
15 010100110000|0010000|11100010001101|010 0x53021C46A
16 011011000000|1110001|11001110101100|101 0x6C0E39D65
17 011010111010|1110001|11000100100000|010 0x6BAE38902
18 011011110010|1011110|11111111101001|001 0x6F2BDFF49
BX = 010 Event : 3
00 001101011010|1110001|11001110000000|000 0x35AE39C00
01 001101001100|1110001|11011011010110|001 0x34CE3B6B1
02 001101000111|1110001|11011101110011|001 0x347E3BB99
03 001100110110|1110001|11001111100100|000 0x336E39F20
04 001100011110|1110001|11001011011111|100 0x31EE396FC
05 010000000011|0010000|11011001111000|000 0x40321B3C0
06 001111100000|0010000|11100101010101|100 0x3E021CAAC
07 001111100111|0100010|11100101010011|100 0x3E745CA9C
08 001111001111|0100010|11101111111110|100 0x3CF45DFF4
09 001111000000|0100010|11110000101010|000 0x3C045E150
0a 010001000101|1011110|11100110000101|001 0x445BDCC29
0b 010001001010|1110001|11100110001010|000 0x44AE3CC50
0c 010011101101|0010000|11001001101111|100 0x4ED21937C
0d 010101101100|1011110|11011001110000|100 0x56CBDB384
0e 011001001001|0010000|11011110001001|101 0x64921BC4D
BX = 011 Event : 4
00 001110100011|1110001|11000111110111|001 0x3A3E38FB9
01 001110011100|1110001|11110010011010|000 0x39CE3E4D0
02 001101010101|1110001|11100111010000|001 0x355E3CE81
03 001100101101|1110001|11100001010101|100 0x32DE3C2AC
04 001100100011|1110001|11101001011010|000 0x323E3D2D0
05 010000110000|0010000|11100010010101|001 0x43021C4A9
06 001111100000|0010000|11000100010001|100 0x3E021888C
07 010000111001|0100010|11100010011101|000 0x43945C4E8
08 010000101000|0100010|11100111011010|000 0x42845CED0
09 010001101011|1011110|11000101101001|001 0x46BBD8B49
0a 010100110000|0010000|11010011100010|100 0x53021A714
0b 010111001100|1110001|11010001100000|100 0x5CCE3A304
0c 010110110000|1110001|11000011001111|010 0x5B0E3867A
0d 010110110110|1011110|11111100010100|100 0x5B6BDF8A4
0e 010101100110|1011110|11101001011001|101 0x566BDD2CD
0f 011010010000|0010000|11111011010110|000 0x69021F6B0
10 011001001111|0010000|11111011000000|001 0x64F21F601
11 011000100010|0010000|11111011101101|010 0x62221F76A
12 011011100110|1110001|11001000001000|000 0x6E6E39040
13 011011001100|1110001|11100101000001|101 0x6CCE3CA0D
14 011010101100|1110001|11010001000010|010 0x6ACE3A212
BX = 100 Event : 5
00 001110100101|1110001|11100010010000|000 0x3A5E3C480
01 001110100001|1110001|11110011000110|100 0x3A1E3E634
02 001100011101|1110001|11010000010001|100 0x31DE3A08C
03 001100011010|1110001|11001001100000|000 0x31AE39300
04 010000111011|0010000|11001001101100|000 0x43B219360
05 001111100110|0010000|11001110001001|100 0x3E6219C4C
06 001111000110|0010000|11100011101001|100 0x3C621C74C
07 010001010011|0100010|11101100100100|001 0x45345D921
08 010000010010|0100010|11101011110101|100 0x41245D7AC
09 001111001110|0100010|11100100000001|000 0x3CE45C808
0a 010010011101|1011110|11000100000001|100 0x49DBD880C
0b 010010011111|1110001|11100111010110|101 0x49FE3CEB5
