BX = 000 Event : 1
00 1111001|111100101011|10000011100101|000 0xF3E570728
01 1111001|000011001001|10000011101000|100 0xF21930744
02 0011000|000100010100|10011110100001|000 0x302293D08
03 0010110|000100010101|10011110100000|001 0x2C22B3D01
04 1110101|000100110110|10010100100100|110 0xEA26D2926
05 1110111|000100111000|10000011001110|000 0xEE2710670
06 0010010|000101100111|10010011100011|000 0x242CF2718
07 0001000|000111000111|10011010100100|101 0x1038F3525
08 0000101|000111001100|10001011100101|000 0x0A3991728
09 1110110|001000100101|10000001000111|000 0xEC44B0238
0a 0100010|001001110001|10000001010001|001 0x444E30289
0b 1111010|001010000111|10000010010110|101 0xF450F04B5
0c 0011010|001011101001|10010110110110|100 0x345D32DB4
0d 0011101|001011101010|10000010001111|100 0x3A5D5047C
0e 0010111|001011101110|10000000110111|101 0x2E5DD01BD
0f 0000001|010000010110|10000111011101|001 0x0282D0EE9
10 1110111|010000011001|10001010001111|101 0xEE833147D
11 1111000|010000011001|10000101101110|101 0xF08330B75
12 1101100|010011010110|10001100001001|001 0xD89AD1849
13 1100000|010011011001|10001011001100|001 0xC09B31661
14 0100001|010110100101|10001101010110|001 0x42B4B1AB1
15 1110011|010110110011|10000100101100|000 0xE6B670960
16 1101101|010110110011|10011000000101|101 0xDAB67302D
17 1110001|010110110011|10000001110111|001 0xE2B6703B9
18 1111100|011111100110|10001001010101|100 0xF8FCD12AC
19 1110111|011111100111|10010101011001|100 0xEEFCF2ACC
1a 1101000|011111101011|10011000011000|000 0xD0FD730C0
1b 1100110|011111101100|10011000010000|000 0xCCFD93080
1c 1101000|011111101100|10000001110001|000 0xD0FD90388
1d 1011011|011111101111|10001111111110|000 0xB6FDF1FF0
BX = 001 Event : 2
00 1111000|111110110000|10000000100110|100 0xF1F610134
01 1111001|000000110001|10000100111000|001 0xF206309C1
02 1111001|000000110110|10000100000101|001 0xF206D0829
03 1111001|000000111001|10000100101011|100 0xF2073095C
04 1101010|000100111110|10011110001001|100 0xD427D3C4C
05 1101100|000100111110|10010011101111|110 0xD827D277E
06 0010001|000101100111|10011100010110|101 0x222CF38B5
07 0001001|001000011000|10001101001001|100 0x124311A4C
08 0000111|001001111101|10010100010001|001 0x0E4FB2889
09 1110111|001010000110|10011100100111|101 0xEE50D393D
0a 1100110|001010010000|10011001110011|010 0xCC521339A
0b 1111101|001011111010|10001110101100|100 0xFA5F51D64
0c 1111001|001011111011|10011000110100|101 0xF25F731A5
0d 1110101|001011111110|10011100001011|101 0xEA5FD385D
0e 1111000|001110001100|10001010101000|010 0xF07191542
0f 0001001|010000010011|10001110110101|101 0x128271DAD
10 0011011|011010101101|10001000001111|100 0x36D5B107C
11 1101111|011010111010|10001011000110|000 0xDED751630
12 1110001|011111101000|10011100001101|100 0xE2FD1386C
13 1110010|011111101001|10000111101110|100 0xE4FD30F74
BX = 010 Event : 3
00 1111000|111111001010|10000000010110|000 0xF1F9500B0
01 0001001|000100100101|10001011110000|010 0x1224B1782
02 1111111|000100101100|10011000000101|100 0xFE259302C
03 1101101|000100111101|10010110010001|010 0xDA27B2C8A
04 0011111|000101100001|10000000000011|101 0x3E2C3001D
05 0000010|000101110101|10011101000111|101 0x042EB3A3D
06 1100011|001000101101|10011010111011|010 0xC645B35DA
07 1100100|001000101101|10011010100000|101 0xC845B3505
08 0010100|001001110110|10010111101110|101 0x284ED2F75
09 0001110|001011110001|10000111010010|000 0x1C5E30E90
0a 0000101|001011111000|10000001110100|001 0x0A5F103A1
0b 0001011|001110000010|10000100011100|010 0x1670508E2
0c 0010001|010000010010|10000001110111|000 0x2282503B8
0d 1100001|010000100000|10000000011011|000 0xC284100D8
0e 0010111|010011001011|10000000000001|100 0x2E997000C
0f 1011111|010011011001|10010100001010|001 0xBE9B32851
10 0001010|010110101100|10001010101111|001 0x14B591579
11 1111111|010110101111|10000100100010|101 0xFEB5F0915
12 1100011|011010111100|10011100101101|100 0xC6D79396C
13 1111100|011111100110|10001000001111|001 0xF8FCD1079
14 1110100|011111101000|10011100001100|001 0xE8FD13861
BX = 011 Event : 4
00 1111000|000011100111|10000001011001|101 0xF01CF02CD
01 0011101|000100010100|10000100000100|001 0x3A2290821
02 0001100|000100100001|10001110000001|000 0x182431C08
03 1111001|000100110110|10000010110110|101 0xF226D05B5
04 0100001|000101011101|10000011001101|000 0x422BB0668
05 0000110|000111001000|10011101111110|101 0x0C3913BF5
06 0100001|001000001001|10011000011000|110 0x4241330C6
07 1111011|001000100000|10010000010110|001 0xF644120B1
08 1110100|001000100101|10001000010001|000 0xE844B1088
09 0100000|001011100110|10001111111111|100 0x405CD1FFC
0a 0011111|001011101001|10000011011100|010 0x3E5D306E2
0b 0010001|001011101111|10010000000011|100 0x225DF201C
0c 0010100|001011101111|10000010011011|001 0x285DF04D9
0d 1110011|001011111111|10010101100100|001 0xE65FF2B21
0e 1101101|001100000011|10010111111101|100 0xDA6072FEC
0f 1101001|001100000101|10010100110001|100 0xD260B298C
10 1011001|010000100001|10001101111001|101 0xB28431BCD
11 0001000|010011001110|10001001111110|101 0x1099D13F5
12 0001010|010011001110|10000010011011|100 0x1499D04DC
13 1111110|010011010001|10001001100001|101 0xFC9A3130D
14 1101100|010011010110|10000011111001|101 0xD89AD07CD
15 1100001|010011011000|10010100111000|101 0xC29B129C5
16 1100000|010011011010|10000011000001|101 0xC09B5060D
17 0011001|010110101000|10001000001111|001 0x32B511079
18 1111001|011010110111|10001100001111|001 0xF2D6F1879
19 1100101|011010111100|10011111100011|000 0xCAD793F18
1a 1011001|011010111111|10011111001011|000 0xB2D7F3E58
1b 0100100|011111011011|10000100100010|000 0x48FB70910
1c 1110001|011111101000|10011101000001|000 0xE2FD13A08
BX = 100 Event : 5
00 0010110|000100011001|10001010110111|001 0x2C23315B9
01 0000100|001000011010|10011011111000|110 0x0843537C6
02 0000010|001010000010|10000011001110|100 0x045050674
03 1110111|001010000110|10011111011101|100 0xEE50D3EEC
04 1101110|001010001011|10011110100001|110 0xDC5173D0E
05 1101000|001010010001|10000001000000|101 0xD05230205
06 1110111|001011111101|10011101111011|101 0xEE5FB3BDD
07 1110010|001011111111|10011111010100|000 0xE45FF3EA0
08 1110000|001100000010|10010000010000|001 0xE06052081
09 1101010|001100000100|10011110011111|010 0xD46093CFA
0a 1101001|001100000111|10000111000111|101 0xD260F0E3D
0b 0010110|001101111011|10000010110001|001 0x2C6F70589
0c 0001110|001101111111|10001000111010|101 0x1C6FF11D5
0d 1100100|001110010111|10001000011101|000 0xC872F10E8
0e 1110010|010000011001|10011000100111|001 0xE48333139
0f 1100011|010000011101|10010111001000|000 0xC683B2E40
10 1010111|010011011011|10011000110111|000 0xAE9B731B8
