BX = 000 Event : 1
00 1110100|111100101011|11100110110001|101 0xE9E57CD8D
01 1110100|111100110101|11100011000100|100 0xE9E6BC624
02 1111001|111101001101|11110110001110|001 0xF3E9BEC71
03 1110010|111110110000|11110000100111|101 0xE5F61E13D
04 1110100|111111000101|11100101111010|101 0xE9F8BCBD5
05 1110010|111111000111|11110010100110|001 0xE5F8FE531
06 1110100|111111000111|11100110010000|001 0xE9F8FCC81
07 1110100|111111001010|11100110010000|001 0xE9F95CC81
08 1111011|000000000110|11101010010001|010 0xF600DD48A
09 1110010|000001101001|11101110001101|010 0xE40D3DC6A
0a 1111010|000010100100|11110000100010|010 0xF4149E112
0b 1111001|000010100100|11110110111011|000 0xF2149EDD8
0c 1110001|000011010000|11111010010011|001 0xE21A1F499
0d 1110010|000011101100|11110000110000|101 0xE41D9E185
BX = 001 Event : 2
00 1110010|111100110000|11110000100011|101 0xE5E61E11D
01 1110011|111100110111|11101000010110|000 0xE7E6FD0B0
02 1111100|111101110010|11100011001100|100 0xF9EE5C664
03 1111101|111101111111|11100001001010|101 0xFBEFFC255
04 1110011|111111011001|11101101100110|001 0xE7FB3DB31
05 1110011|111111011011|11101101011111|000 0xE7FB7DAF8
06 1111010|111111011100|11101101011110|000 0xF5FB9DAF0
07 1111011|111111101000|11101100001110|001 0xF7FD1D871
08 1110011|000001001000|11101101111101|101 0xE6091DBED
09 1110010|000001011111|11110001111000|001 0xE40BFE3C1
0a 1110001|000100000011|11111111000001|101 0xE2207FE0D
BX = 010 Event : 3
00 1110010|111100111100|11110110111010|101 0xE5E79EDD5
01 1110010|111101000001|11110000010000|000 0xE5E83E080
02 1110010|111110111011|11110000010011|000 0xE5F77E098
03 1111001|111111100011|11111110000101|001 0xF3FC7FC29
04 1111001|000000010000|11111000011011|010 0xF2021F0DA
05 1111010|000000011000|11110100011010|001 0xF4031E8D1
06 1110001|000000100111|11111010110000|010 0xE204FF582
07 1111011|000010011111|11100111100001|010 0xF613FCF0A
BX = 011 Event : 4
00 1111100|111101111010|11100100110101|010 0xF9EF5C9AA
01 1111001|111110000100|11110100111101|001 0xF3F09E9E9
02 1110100|111110110000|11100111011110|000 0xE9F61CEF0
03 1110010|000000110001|11110000011001|001 0xE4063E0C9
04 1110010|000001001011|11110011111100|010 0xE4097E7E2
05 1110001|000001011100|11111011101111|101 0xE20B9F77D
06 1110010|000001011111|11110000000011|000 0xE40BFE018
07 1110001|000001101001|11111111011011|101 0xE20D3FEDD
08 1110001|000001101110|11111100100111|101 0xE20DDF93D
09 1110001|000011001001|11111011100010|101 0xE2193F715
0a 1110010|000011101010|11110001010100|001 0xE41D5E2A1
BX = 100 Event : 5
00 1110010|111110111101|11101111110110|100 0xE5F7BDFB4
01 1111100|000010001011|11100101000101|010 0xF8117CA2A
02 1110010|000011100000|11110010110011|100 0xE41C1E59C
BX = 101 Event : 6
00 1110001|111100100011|11111101110010|101 0xE3E47FB95
01 1111001|111101101101|11111101001011|010 0xF3EDBFA5A
02 1111011|111110000001|11101000000100|100 0xF7F03D024
03 1111100|111110001001|11100011000011|100 0xF9F13C61C
04 1110011|111110011010|11101000000110|001 0xE7F35D031
05 1110010|111110101011|11110111100101|000 0xE5F57EF28
06 1110001|111110111000|11111101101100|101 0xE3F71FB65
07 1110010|111110111011|11110101000100|000 0xE5F77EA20
08 1110010|111111000010|11110100000101|101 0xE5F85E82D
09 1110001|111111001100|11111110111011|101 0xE3F99FDDD
0a 1111001|111111111111|11111010111101|001 0xF3FFFF5E9
0b 1110101|000011101100|11100000101111|010 0xEA1D9C17A
BX = 110 Event : 7
00 1111011|111101101011|11101011110100|101 0xF7ED7D7A5
01 1111011|111110000001|11101100011000|000 0xF7F03D8C0
02 1111010|111110001001|11110011000110|001 0xF5F13E631
03 1110011|111110111000|11100111111111|001 0xE7F71CFF9
04 1110100|111111000101|11100011101110|010 0xE9F8BC772
