BX = 000 Event : 1
0x00 0000001|0000001|00111011101111|000110011100110100|1101100101|00000000011001 0x00813BBC6734D94019
0x01 0000001|0110101|00101101111010|000110010001011011|1101110001|00000000001011 0x00B52DE8645BDC400B
0x02 0000011|0000010|00101111010101|000110011000101110|1111110001|00000001000111 0x01822F54662EFC4047
0x03 0000011|0000011|00111010111100|000110100010000111|1110010001|00000010111101 0x01833AF06887E440BD
0x04 0000011|0111001|00010101100000|000110000011110101|1110110110|00000010010000 0x01B9158060F5ED8090
0x05 0010010|0100001|11111101000100|000101101101011101|0000111110|00010110011001 0x0921FD105B5D0F8599
0x06 0000011|0111001|01010101010001|000111001110001010|0010100101|11111111000010 0x01B95544738A297FC2
0x07 0000011|0111010|00110000010001|000110101111100111|0010001000|11111111100101 0x01BA30446BE7223FE5
0x08 0000011|0111101|01000010100111|000110111110101111|1100110011|00000110000010 0x01BD429C6FAFCCC182
0x09 0001000|0001110|11000011110110|000101001101010011|1110001011|00001001101001 0x040EC3D85353E2C269
0x0a 0001000|0001111|11000100110010|000101001110000101|1101100111|00001010010011 0x040FC4C85385D9C293
0x0b 0000111|1000000|11001100110001|000110000010100100|0000000001|00000101010001 0x03C0CCC460A4004151
BX = 001 Event : 2
0x00 0000101|0001000|00101001010010|000110000010010011|0001000001|00000101000111 0x028829486093104147
0x01 0000101|0001010|00100111011110|000110000000110011|1110110011|00000111110100 0x028A27786033ECC1F4
0x02 0010000|0011110|01000101110100|000111001110110010|1111001000|00011010010000 0x081E45D073B2F20690
0x03 0011111|0110101|01010110001100|000111010000010001|1100000001|11111100010010 0x0FB556307411C07F12
0x04 0000101|1000010|00001110110010|000110100000000011|1111010110|00000010000011 0x02C20EC86803F58083
0x05 0100001|0110111|00000011010100|000110010101110111|0011111010|11110101011100 0x10B7035065773EBD5C
0x06 0000011|0111100|11101111100110|000110001101100101|0010000000|11111010011011 0x01BCEF986365203E9B
0x07 0011101|0101100|01011000001011|001000000010010000|0000001101|11110110011010 0x0EAC582C8090037D9A
0x08 0011110|0110001|00011001100010|000111001101110000|1101000111|11111010101100 0x0F3119887370D1FEAC
0x09 0011110|0110010|00100001000110|000111010100010110|1101000111|11111010101100 0x0F3221187516D1FEAC
