BX = 000 Event : 1
0x00 1011011|111001011110|10010100110000|110 0xB7CBD2986
0x01 1011011|111001101010|10010101000010|001 0xB7CD52A11
0x02 1011011|111010000100|10010100011111|100 0xB7D0928FC
0x03 1100000|111011000010|10100010000000|001 0xC1D854401
0x04 1011000|111100000000|10100101010011|100 0xB1E014A9C
0x05 1100001|111101001110|10011010111101|101 0xC3E9D35ED
0x06 1011111|111110001010|10101010100111|101 0xBFF15553D
0x07 1010111|111110001101|10101011000011|101 0xAFF1B561D
0x08 1010111|111110101101|10111011110111|010 0xAFF5B77BA
0x09 1010111|111110111010|10101011011111|101 0xAFF7556FD
0x0a 1011110|000000100111|10110011110100|100 0xBC04F67A4
0x0b 1011011|000001011101|10010011001010|001 0xB60BB2651
0x0c 1100010|000010011011|10010110110111|101 0xC41372DBD
0x0d 1010111|000011000100|10111011111100|010 0xAE18977E2
0x0e 1010111|000011000111|10111011111100|010 0xAE18F77E2
0x0f 1011011|000011011101|10010101100100|101 0xB61BB2B25
0x10 1011011|000100001000|10010100001101|101 0xB6211286D
0x11 1011110|000100011011|10110101100000|100 0xBC2376B04
0x12 1100011|000100110010|10010011111111|101 0xC626527FD
0x13 1011000|000101111100|10100000001001|010 0xB02F9404A
0x14 1111101|000111011001|10100110110011|010 0xFA3B34D9A
0x15 0011010|001000110010|10001101111011|100 0x344651BDC
0x16 1110001|001011110001|10010010010000|010 0xE25E32482
0x17 1101111|001011110010|10010010001001|010 0xDE5E5244A
0x18 0001110|001101001000|10100010101110|011 0x1C6914573
0x19 1111010|001111100110|10010000010011|001 0xF47CD2099
0x1a 0100100|010001001111|10001011100101|010 0x4889F172A
0x1b 1101010|010001100010|10011100100110|101 0xD48C53935
0x1c 0010101|010011100010|10001110010011|101 0x2A9C51C9D
0x1d 1100111|010011110100|10001010101001|001 0xCE9E91549
0x1e 0100110|011000110101|10010011100110|000 0x4CC6B2730
0x1f 1100101|011000111101|10110110100111|000 0xCAC7B6D38
0x20 1011110|011001000000|10110101111011|010 0xBCC816BDA
0x21 0010110|011100001001|10001100100101|100 0x2CE13192C
0x22 1101111|011100000111|10111000001111|001 0xDEE0F7079
0x23 0101101|011111100011|10001000000000|010 0x5AFC71002
0x24 0011100|011111011010|10011000001000|101 0x38FB53045
0x25 1110011|100000000101|10010010001111|010 0xE700B247A
0x26 0100011|100000011000|10010000011111|010 0x4703120FA
0x27 0011011|100000100111|10111101110001|001 0x3704F7B89
0x28 0000100|100100000001|10111010101001|000 0x092037548
0x29 0001001|100100000011|10100101001001|010 0x132074A4A
0x2a 1110001|100110110101|10010101100010|001 0xE336B2B11
0x2b 0001111|100111010010|10010011101110|101 0x1F3A52775
0x2c 0001111|100111010100|10111011010111|000 0x1F3A976B8
0x2d 0010010|100111010101|10111011101111|100 0x253AB777C
0x2e 0011011|100111011001|10110111001101|110 0x373B36E6E
0x2f 1100010|101001111000|10011111000010|011 0xC54F13E13
0x30 0000101|101010000110|10011111000010|110 0x0B50D3E16
0x31 0100000|101010010001|10111111101000|001 0x415237F41
0x32 1110001|101110100010|10011010100010|100 0xE37453514
0x33 1110100|110000010111|10000010001010|001 0xE982F0451
0x34 1111011|110000101110|10010010110111|101 0xF785D25BD
0x35 0000001|110000110101|10111110000000|000 0x0386B7C00
0x36 0100001|110001001100|10110101110101|100 0x438996BAC
0x37 0000110|110010011110|10000011011011|110 0x0D93D06DE
0x38 1110111|110010101000|10101000111101|100 0xEF95151EC
0x39 1111010|110100011001|10110001100111|100 0xF5A33633C
0x3a 0000011|110100011111|10101101000101|001 0x07A3F5A29
0x3b 0001101|110110000001|10110000001011|011 0x1BB03605B
0x3c 0010010|110111100111|10110100111010|100 0x25BCF69D4
0x3d 1111101|111000100100|10010110100111|011 0xFBC492D3B
0x3e 0000011|111010001011|10010001001111|100 0x07D17227C
0x3f 0000000|111010001011|10000100101101|000 0x01D170968
0x40 0000000|111010100010|10000100001110|001 0x01D450871
0x41 0001001|111011000010|10001011110001|000 0x13D851788
0x42 0001011|111011001100|10010001101111|101 0x17D99237D
0x43 0001100|111110000101|10010100001010|100 0x19F0B2854
0x44 0000001|111110101011|10001001011101|110 0x03F5712EE
0x45 0000001|111111001001|10001010110010|001 0x03F931591
0x46 0001000|111111111111|10000010100001|010 0x11FFF050A
0x47 0001010|000000000100|10001111100100|010 0x140091F22
0x48 0000010|000000110000|10001011011111|010 0x0406116FA
0x49 0000100|000001010011|10010100110111|001 0x080A729B9
0x4a 0000011|000011011011|10010000110000|101 0x061B72185
0x4b 0000001|000100000011|10000111000101|010 0x022070E2A
0x4c 0001100|000100011110|10010101101000|100 0x1823D2B44
BX = 001 Event : 2
0x00 1011000|111010011010|10100010001001|110 0xB1D35444E
0x01 1100011|111010110101|10010100111101|100 0xC7D6B29EC
0x02 1011111|111010111000|10101100100101|000 0xBFD715928
0x03 1011110|111010111101|10101101110011|101 0xBDD7B5B9D
0x04 1100010|111011100000|10010101111000|001 0xC5DC12BC1
0x05 1010111|111100000000|10111000001010|101 0xAFE017055
0x06 1011110|111101010011|10110101100100|010 0xBDEA76B22
0x07 1011111|111110000011|10111110001000|101 0xBFF077C45
0x08 1100001|111111011110|10011001010111|100 0xC3FBD32BC
0x09 1011110|000000001011|10110111011100|001 0xBC0176EE1
0x0a 1011011|000001101001|10010011100110|001 0xB60D32731
0x0b 1010111|000001101100|10101110001001|110 0xAE0D95C4E
0x0c 1011000|000001110001|10100011101101|110 0xB00E3476E
0x0d 1010111|000011111011|10110110010001|010 0xAE1F76C8A
0x0e 1100010|000100110100|10010110010101|010 0xC42692CAA
0x0f 1011111|000101011100|11000010000000|110 0xBE2B98406
0x10 1010111|000101011100|10101100011011|010 0xAE2B958DA
0x11 0010101|000111011101|10000100001010|000 0x2A3BB0850
0x12 0000111|000111101110|10000100011111|000 0x0E3DD08F8
0x13 0000111|000111001111|10011100100010|100 0x0E39F3914
0x14 1110101|000111100010|10111110101100|010 0xEA3C57D62
0x15 0000110|001001001011|10001110101011|001 0x0C4971D59
0x16 0011101|001000001011|10111100110000|001 0x3A4177981
0x17 0000100|001000101010|10100110000011|100 0x084554C1C
0x18 1111110|001000110000|10110101000010|011 0xFC4616A13
0x19 0101111|001001111001|10001100100001|010 0x5E4F3190A
0x1a 0101010|001001111111|10001100110110|000 0x544FF19B0
0x1b 0010011|001010011010|10001010100100|100 0x265351524
0x1c 0001111|001101011100|10000111000110|110 0x1E6B90E36
0x1d 1110110|001111010011|10100001010000|100 0xEC7A74284
0x1e 1111011|010001010110|10100101100110|101 0xF68AD4B35
0x1f 1100101|010011100100|10110010010011|001 0xCA9C96499
0x20 1011100|010011100111|10110100000100|011 0xB89CF6823
0x21 0011101|010101110000|10101111010001|011 0x3AAE15E8B
0x22 0001110|011100001011|10000100010001|001 0x1CE170889
0x23 0010001|011100001011|10010001101110|100 0x22E172374
