BX = 000 Event : 1
BX = 001 Event : 2
0x00 0000110|0000101|01111101111011|010110100101|0000001011|110111011  0x060AFBDAD2817BB
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000110|0000000|01110111001000|001110010001|1111011111|000101011  0x0600EE41C8FBE2B
0x01 0000110|0000001|01110100110000|001111000100|1111010100|000110010  0x0602E981E27A832
0x02 0000110|0000010|01111011010111|010000001111|0000001110|111010001  0x0604F6BA0781DD1
0x03 0000110|0001100|01111111110011|011010100011|1111101111|001001110  0x0618FF9B51FDE4E
0x04 0000110|0001101|01111111110000|011010010011|1111101111|001001101  0x061AFF8349FDE4D
0x05 0000110|0001110|01111001111011|001111011111|1111010010|000110011  0x061CF3D9EFFA433
0x06 0000110|0001111|01110010110000|011100100000|0000101001|110101011  0x061EE58390053AB
0x07 0000110|0010000|01100110000111|011010001000|0001000110|110110101  0x0620CC3B4408DB5
BX = 100 Event : 5
0x00 0000110|0010001|01110011100000|011001000110|0000111000|110110000  0x0622E70323071B0
BX = 101 Event : 6
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0000110|0000111|01101100010001|010011010001|1110110011|001000010  0x060ED88A68F6642
BX = 000 Event : 9
0x00 0000110|0000000|01010000011110|011011111110|1110010011|001011000  0x0600A0F37F72658
0x01 0000110|0001011|01010010010100|011101010000|1110001010|001011010  0x0616A4A3A87145A
0x02 0000110|0001100|01010010010010|011101010101|1110001010|001011011  0x0618A493AAF145B
0x03 0000110|0001101|01100111001011|010100010001|0001010011|111000010  0x061ACE5A888A7C2
0x04 0000110|0001110|01100111010100|010100001101|0001010011|111000011  0x061CCEA2868A7C3
BX = 001 Event : 10
0x00 0000110|0000000|01110111011001|001110101010|0000101001|111001111  0x0600EEC9D5053CF
0x01 0000110|0000001|01111100100001|001111101001|1111011111|000110011  0x0602F909F4FBE33
0x02 0000110|0000011|01110011001100|001110001111|0000111101|111010011  0x0606E661C787BD3
BX = 010 Event : 11
0x00 0000110|0000000|01111110111101|010001100000|0000001001|111000101  0x0600FDEA30013C5
0x01 0000110|0000001|01111111100110|010001011100|0000000111|111000110  0x0602FF322E00FC6
0x02 0000110|0000111|01111000100000|010100101011|1111010000|000111111  0x060EF10295FA03F
0x03 0000110|0001000|01111000010010|010100011101|1111001111|000111110  0x0610F0928EF9E3E
