BX = 000 Event : 1
0x00 0000001|0111110|01001000111001|001001001010100111|0000001011|00000011100110 0x00BE48E492A702C0E6
0x01 0100001|0110000|00100110100010|001000100101011110|0011110001|11110110000110 0x10B02688895E3C7D86
0x02 0100001|0110001|01000101100011|001000111100011100|0001000011|11111001110000 0x10B1458C8F1C10FE70
0x03 0110000|0111110|01001000011100|001001001010000101|0000001001|00000011101000 0x183E487092850240E8
0x04 0110001|0111110|01001000011100|001001001010000101|0000010001|00000011100001 0x18BE487092850440E1
0x05 0110010|0111110|01001000110110|001001001010100100|0000001010|00000011100111 0x193E48D892A40280E7
0x06 0001001|0001110|11010011010000|000111011111110101|0000011000|00001010000001 0x048ED34077F5060281
0x07 0001010|0001110|11001010100000|000111010100101011|0001100001|00001001000111 0x050ECA80752B184247
0x08 0000000|0110010|10111110101001|000111011000011011|0011011010|11110111110111 0x0032BEA4761B36BDF7
0x09 0001001|0010010|10101001111000|000110111101111011|1101010000|00001101110010 0x0492A9E06F7BD40372
0x0a 0001111|0011101|10110011110101|000111011101110100|1111001110|00010100010101 0x079DB3D47774F38515
0x0b 0001111|0011110|10110001110100|000111011100001000|1110111100|00010100101010 0x079EB1D07708EF052A
0x0c 0100000|0101000|11000011101001|000111010111111100|0010110011|11110010001110 0x1028C3A475FC2CFC8E
0x0d 0100011|0110010|11001010101101|000111100110011101|0001111010|11111001001001 0x11B2CAB4799D1EBE49
0x0e 0111110|0100110|11101000011110|001000001101001101|0001101011|11100101001000 0x1F26E878834D1AF948
0x0f 1000110|0101000|11000001001100|000111010100110001|0010100001|11110010011100 0x2328C1307531287C9C
0x10 0100010|0110011|00011111110001|001001000101100110|1111100110|11111011111010 0x11331FC49166F9BEFA
0x11 0101011|0110111|01000000001100|001001100110101010|1101110111|00000011011001 0x15B7403099AADDC0D9
0x12 0101101|0110111|00100010101101|001001000100011100|1110101011|00000010101101 0x16B722B4911CEAC0AD
0x13 1001001|0101110|01010001111011|001010000010000110|0001001100|11110101001110 0x24AE51ECA086133D4E
0x14 0010011|0100101|00010000101011|001000111001101011|1101101101|00011011111110 0x09A510AC8E6BDB46FE
0x15 0100010|0110010|00010111000110|001000111111001100|0001001100|11111001110000 0x113217188FCC133E70
0x16 0101000|0110101|00010100100010|001001000000011101|1101101110|00000001110011 0x14351488901DDB8073
0x17 0101001|0110101|00010101100001|001001000001100111|1101110110|00000001101100 0x14B515849067DD806C
0x18 0101011|0110101|00100001001110|001001001111011011|0001011011|11111110101010 0x15B5213893DB16FFAA
0x19 0101011|0110110|00000001000011|001000110111010011|1101111100|00000011010011 0x15B6010C8DD3DF00D3
0x1a 0101101|0110101|00000101111011|001000101111010000|0010000010|11111110001000 0x16B505EC8BD020BF88
0x1b 0101101|0110110|11100101110010|001000010111100101|1110110000|00000010100110 0x16B6E5C885E5EC00A6
0x1c 1001001|0101101|00001010110101|001001001001000000|0011010100|11110010100010 0x24AD0AD49240353CA2
0x1d 0101001|0110100|10111100000110|000111111111111100|0000101110|11111101110001 0x14B4BC187FFC0BBF71
0x1e 0001100|0010101|11111101000100|001001011000110010|0011000100|00001001101001 0x0615FD109632310269
0x1f 0101010|0110100|00001001110001|001001011011111000|0011010111|11111011100011 0x153409C496F835FEE3
0x20 1001101|0110001|00101010100101|001001111101110111|0010001100|11110111010100 0x26B12A949F77233DD4
0x21 0101100|0000110|10110000011001|001000010111011100|1100111010|00000100111011 0x1606B06485DCCE813B
0x22 0101100|0001000|10101101000011|001000010100111100|1100001100|00000101111001 0x1608AD0C853CC30179
BX = 001 Event : 2
0x00 0000000|0110011|11101001000101|000111101111100010|0010010011|11111011101100 0x0033E9147BE224FEEC
0x01 0000000|0110100|11001100110000|000111011000001111|0001001110|11111101000000 0x0034CCC0760F13BF40
0x02 0000000|0110110|11001011100100|000111010111010000|1101101100|00000001010011 0x0036CB9075D0DB0053
0x03 0100100|0011110|11100000101101|000111101010010100|0011010001|11101100010100 0x121EE0B47A94347B14
0x04 0100100|0100010|11110010011101|000111111000001110|1101001011|11110100000110 0x1222F2747E0ED2FD06
0x05 0100111|0100010|00001010101000|001000010101101111|0000111001|11110001000100 0x13A20AA0856F0E7C44
0x06 0101010|0100101|00010010001110|001000011000110100|1100001111|11111000011100 0x152512388634C3FE1C
0x07 0110101|0101101|11110111001010|001000001000000101|1101100110|11111101001011 0x1AADF7288205D9BF4B
0x08 0110101|0101111|00001011011111|001000011001000001|1100111101|11111101111101 0x1AAF0B7C8641CF7F7D
0x09 0110010|0101010|01001001011001|001001011111011011|1111111001|11111000110010 0x192A496497DBFE7E32
0x0a 0101101|0100100|00101001101111|001001100010010111|1110110111|11110110001011 0x16A429BC9897EDFD8B
0x0b 0101101|0100110|00010111001001|001001010001111100|1101011000|11110111110111 0x16A61724947CD63DF7
0x0c 0101110|0100100|00101010110000|001001100011101000|1110111111|11110110000110 0x17242AC098E8EFFD86
0x0d 0011010|0110111|00000101110011|001001011010100101|1111011101|00000010001011 0x0D3705CC96A5F7408B
0x0e 0011010|0111000|00010001011110|001001100011000111|1101100010|00000100110011 0x0D38117898C7D88133
0x0f 0011101|0111000|00100000001100|001001110100010010|0011001011|11111111111110 0x0EB820309D1232FFFE
