BX = 000 Event : 1
0x00 0001000|0001111 0x040F
0x01 0010010|0100010 0x0922
0x02 0010010|0100101 0x0925
0x03 0010011|0100010 0x09A2
0x04 0010011|0100101 0x09A5
0x05 0100010|0110010 0x1132
0x06 0101000|0110101 0x1435
0x07 0101000|0110110 0x1436
0x08 0101001|0110101 0x14B5
0x09 0101001|0110110 0x14B6
0x0a 0101011|0110101 0x15B5
0x0b 0101011|0110110 0x15B6
0x0c 0101101|0110101 0x16B5
0x0d 0101101|0110110 0x16B6
0x0e 1000100|0101000 0x2228
0x0f 1001001|0101000 0x24A8
0x10 1001001|0101101 0x24AD
BX = 001 Event : 2
0x00 0101101|0100100 0x16A4
0x01 0101101|0100110 0x16A6
BX = 010 Event : 3
0x00 0011100|0100111 0x0E27
BX = 011 Event : 4
0x00 0000010|1100101 0x0165
0x01 0001000|0100001 0x0421
0x02 0010000|0110001 0x0831
0x03 0010000|0110010 0x0832
0x04 0010001|0110001 0x08B1
0x05 0010001|0110010 0x08B2
0x06 0010011|0110010 0x09B2
0x07 0100001|1011011 0x10DB
0x08 0100010|1100101 0x1165
0x09 1000010|1001100 0x214C
BX = 100 Event : 5
0x00 0010110|0111010 0x0B3A
0x01 0010110|0111101 0x0B3D
0x02 0011100|0111010 0x0E3A
0x03 0011100|0111101 0x0E3D
0x04 0011110|0111101 0x0F3D
0x05 0101011|0101110 0x15AE
0x06 0110101|0111010 0x1ABA
BX = 101 Event : 6
0x00 0000010|0010111 0x0117
0x01 0000010|0011001 0x0119
0x02 0001011|0011101 0x059D
0x03 0001111|0100000 0x07A0
0x04 0010111|0110101 0x0BB5
0x05 0011000|0110101 0x0C35
0x06 0011001|0110101 0x0CB5
BX = 110 Event : 7
0x00 0000010|0001111 0x010F
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0000010|0010011 0x0113
0x01 0100011|1001100 0x11CC
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0000000|0111111 0x003F
0x01 0000000|1000000 0x0040
0x02 0000011|0010100 0x0194
0x03 0000011|0011000 0x0198
0x04 0000101|0011000 0x0298
0x05 0000101|0011001 0x0299
0x06 0000101|0011010 0x029A
0x07 0000101|0011011 0x029B
0x08 0000101|0011110 0x029E
BX = 011 Event : 12
0x00 0011011|0110111 0x0DB7
0x01 0011100|0110111 0x0E37
0x02 0011101|0111011 0x0EBB
0x03 0011110|0111011 0x0F3B
0x04 0110011|0101000 0x19A8
BX = 100 Event : 13
0x00 0000000|0111111 0x003F
0x01 0010001|0111111 0x08BF
0x02 0010010|0111111 0x093F
0x03 0011011|0110000 0x0DB0
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0001101|0011100 0x069C
0x01 0010101|0111010 0x0ABA
0x02 0010101|0111101 0x0ABD
0x03 0010111|0111010 0x0BBA
0x04 0010111|0111101 0x0BBD
0x05 0100101|0110010 0x12B2
BX = 111 Event : 16
0x00 0000100|0010000 0x0210
0x01 0000100|1001101 0x024D
0x02 0101011|0101001 0x15A9
BX = 000 Event : 17
0x00 0010010|0111111 0x093F
0x01 0010010|1000000 0x0940
0x02 0010100|0111111 0x0A3F
0x03 0010100|1000000 0x0A40
0x04 0110010|0101101 0x192D
BX = 001 Event : 18
0x00 0001100|0011010 0x061A
0x01 0011111|0011100 0x0F9C
0x02 0100111|0101011 0x13AB
BX = 010 Event : 19
0x00 0000100|0001111 0x020F
0x01 0100000|0001111 0x100F
BX = 011 Event : 20
0x00 0001100|0011110 0x061E
0x01 0001110|0011110 0x071E
0x02 0011011|1001010 0x0DCA
0x03 0011111|1001011 0x0FCB
0x04 0011111|1001101 0x0FCD
0x05 0111010|0111110 0x1D3E
0x06 0111010|0111111 0x1D3F
0x07 0111010|1000000 0x1D40
BX = 100 Event : 21
0x00 0001011|0011001 0x0599
0x01 0010000|0011001 0x0819
BX = 101 Event : 22
0x00 0000111|0010000 0x0390
0x01 0000111|0010010 0x0392
BX = 110 Event : 23
0x00 0011100|1001101 0x0E4D
0x01 0011100|1001111 0x0E4F
0x02 0011101|1001101 0x0ECD
0x03 0011101|1001111 0x0ECF
0x04 0100000|1001111 0x104F
0x05 0100110|0010011 0x1313
0x06 0111101|1000011 0x1EC3
BX = 111 Event : 24
0x00 0000011|1000101 0x01C5
0x01 0000011|0001110 0x018E
BX = 000 Event : 25
BX = 001 Event : 26
0x00 0000001|1010000 0x00D0
0x01 0011110|1001011 0x0F4B
0x02 0100110|1001011 0x134B
0x03 0100110|1001110 0x134E
0x04 0101011|0001111 0x158F
0x05 0101011|1001110 0x15CE
0x06 0101011|1010000 0x15D0
BX = 010 Event : 27
0x00 0011001|0110011 0x0CB3
BX = 011 Event : 28
0x00 0001000|0100010 0x0422
0x01 0001001|0100010 0x04A2
0x02 0001010|0100010 0x0522
0x03 0101011|0111010 0x15BA
BX = 100 Event : 29
0x00 0110001|0011100 0x189C
BX = 101 Event : 30
0x00 0010111|0110010 0x0BB2
BX = 110 Event : 31
0x00 0000111|0010011 0x0393
0x01 0010100|1000100 0x0A44
0x02 0010100|1000101 0x0A45
0x03 0100000|0101111 0x102F
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0011101|1000110 0x0EC6
0x01 0011101|1000111 0x0EC7
0x02 0011101|1001000 0x0EC8
0x03 0101001|0110111 0x14B7
BX = 001 Event : 34
0x00 0000101|0011100 0x029C
0x01 0000110|0011100 0x031C
0x02 0000111|0011100 0x039C
0x03 0001000|0011100 0x041C
0x04 0010000|0100100 0x0824
0x05 0010000|0100111 0x0827
0x06 0011111|0111110 0x0FBE
0x07 0011111|1000000 0x0FC0
0x08 0100011|0111110 0x11BE
0x09 0100011|1000000 0x11C0
0x0a 0100101|0111110 0x12BE
0x0b 0100101|1000000 0x12C0
0x0c 0100110|1000000 0x1340
BX = 010 Event : 35
0x00 0010011|1001100 0x09CC
0x01 0011000|1001101 0x0C4D
BX = 011 Event : 36
0x00 0000001|0010011 0x0093
0x01 0000001|0010100 0x0094
0x02 0011100|0101100 0x0E2C
0x03 0101010|0111011 0x153B
BX = 100 Event : 37
BX = 101 Event : 38
0x00 0001100|0011101 0x061D
0x01 0011000|0111101 0x0C3D
0x02 0011100|0111101 0x0E3D
BX = 110 Event : 39
0x00 0100000|0011111 0x101F
0x01 0100000|0100001 0x1021
0x02 0100010|0011111 0x111F
0x03 0100010|0100001 0x1121
BX = 111 Event : 40
0x00 0101011|0110011 0x15B3
0x01 0101110|0110011 0x1733
BX = 000 Event : 41
0x00 0001110|0101011 0x072B
0x01 0101111|1000110 0x17C6
0x02 0110000|1000110 0x1846
0x03 0110011|1001101 0x19CD
BX = 001 Event : 42
0x00 0010011|0111010 0x09BA
0x01 0010110|0111010 0x0B3A
0x02 0100001|0100111 0x10A7
0x03 0100001|0101010 0x10AA
BX = 010 Event : 43
0x00 0011100|1001100 0x0E4C
BX = 011 Event : 44
0x00 0011111|0111010 0x0FBA
0x01 0100100|0100001 0x1221
0x02 0110110|0110101 0x1B35
0x03 0111000|0110100 0x1C34
0x04 0111000|0110101 0x1C35
BX = 100 Event : 45
0x00 0000010|0110010 0x0132
0x01 0000111|0110010 0x03B2
0x02 0010000|0010010 0x0812
0x03 0010001|0010010 0x0892
0x04 0011001|0101110 0x0CAE
0x05 0011001|0110000 0x0CB0
0x06 0100111|0011100 0x139C
0x07 0101001|0011100 0x149C
BX = 101 Event : 46
0x00 0000111|0010111 0x0397
0x01 0001110|0011011 0x071B
0x02 0010000|0011110 0x081E
0x03 0101001|1001011 0x14CB
0x04 0101101|1001011 0x16CB
0x05 0101101|0010110 0x1696
0x06 0111101|0111011 0x1EBB
0x07 0111101|0111100 0x1EBC
0x08 0111101|1000010 0x1EC2
0x09 0111110|1000010 0x1F42
0x0a 1000000|1000011 0x2043
BX = 110 Event : 47
0x00 0000000|0010001 0x0011
0x01 0001101|0100010 0x06A2
0x02 0011111|0111011 0x0FBB
0x03 0100101|0111011 0x12BB
0x04 0110001|0101011 0x18AB
0x05 0110110|0101101 0x1B2D
BX = 111 Event : 48
0x00 0001110|0011110 0x071E
0x01 0010110|0101001 0x0B29
0x02 0010110|0101010 0x0B2A
0x03 0100001|0111010 0x10BA
0x04 0100001|0111110 0x10BE
0x05 0100001|1000000 0x10C0
0x06 0100001|1000001 0x10C1
0x07 0100001|1000010 0x10C2
0x08 0100010|0111010 0x113A
0x09 0100010|0111110 0x113E
0x0a 0100010|1000000 0x1140
0x0b 0100010|1000001 0x1141
0x0c 0100010|1000010 0x1142
0x0d 0100111|0101011 0x13AB
BX = 000 Event : 49
0x00 0000000|1000000 0x0040
0x01 0000000|1000001 0x0041
0x02 0001001|0010110 0x0496
0x03 0011110|0110110 0x0F36
BX = 001 Event : 50
0x00 0010011|0110111 0x09B7
0x01 0010011|0111001 0x09B9
BX = 010 Event : 51
0x00 0010101|0101011 0x0AAB
0x01 0010101|0101100 0x0AAC
BX = 011 Event : 52
0x00 0011000|0111101 0x0C3D
0x01 0011100|0111100 0x0E3C
0x02 0101001|0111000 0x14B8
0x03 0110000|0110001 0x1831
0x04 0110010|0111000 0x1938
BX = 100 Event : 53
0x00 0000101|1000010 0x02C2
0x01 0000110|0001011 0x030B
0x02 0011111|0111011 0x0FBB
0x03 0100000|0111011 0x103B
0x04 0100010|0111010 0x113A
0x05 0100010|0111011 0x113B
0x06 0100101|1000000 0x12C0
0x07 0101111|0100011 0x17A3
BX = 101 Event : 54
0x00 0011011|1000000 0x0DC0
BX = 110 Event : 55
0x00 0001101|0010001 0x0691
0x01 0001111|0010001 0x0791
0x02 0010000|0010001 0x0811
0x03 0010000|0010101 0x0815
0x04 0011001|0011100 0x0C9C
BX = 111 Event : 56
0x00 0000100|0010100 0x0214
0x01 0001010|0101111 0x052F
0x02 0010111|1001000 0x0BC8
0x03 0101000|0111101 0x143D
BX = 000 Event : 57
0x00 0010101|1000000 0x0AC0
0x01 0011001|1000000 0x0CC0
0x02 0011001|1000010 0x0CC2
0x03 0011001|1000011 0x0CC3
BX = 001 Event : 58
BX = 010 Event : 59
0x00 0010000|0111111 0x083F
0x01 0010000|1000011 0x0843
0x02 0010001|0111111 0x08BF
0x03 0010001|1000011 0x08C3
BX = 011 Event : 60
0x00 0111010|0101000 0x1D28
BX = 100 Event : 61
0x00 0100010|0100100 0x1124
BX = 101 Event : 62
0x00 0001011|1000100 0x05C4
0x01 0010001|1000100 0x08C4
BX = 110 Event : 63
0x00 0011001|0110011 0x0CB3
BX = 111 Event : 64
0x00 0010101|0101100 0x0AAC
0x01 0010110|0101100 0x0B2C
BX = 000 Event : 65
0x00 0001010|0111100 0x053C
0x01 0001010|0111101 0x053D
0x02 0001010|0111110 0x053E
0x03 0010100|0101011 0x0A2B
BX = 001 Event : 66
0x00 0000010|0001101 0x010D
0x01 0000010|0001001 0x0109
0x02 0000010|0001010 0x010A
0x03 0000011|0001101 0x018D
0x04 0000011|0001001 0x0189
0x05 0000011|0001010 0x018A
0x06 0000110|0001101 0x030D
0x07 0000110|0001001 0x0309
0x08 0001101|0001101 0x068D
0x09 0001101|0001001 0x0689
0x0a 0011011|0111111 0x0DBF
BX = 010 Event : 67
0x00 0001101|0011010 0x069A
BX = 011 Event : 68
0x00 0001000|0011011 0x041B
0x01 0010110|1000100 0x0B44
0x02 0010110|1001010 0x0B4A
0x03 0101110|1000100 0x1744
0x04 0101110|1001010 0x174A
0x05 0101111|1000100 0x17C4
0x06 0101111|1001010 0x17CA
0x07 0101111|1010001 0x17D1
0x08 0101111|1010010 0x17D2
BX = 100 Event : 69
0x00 0000101|0011100 0x029C
BX = 101 Event : 70
BX = 110 Event : 71
0x00 0001000|0011010 0x041A
0x01 0010000|0110111 0x0837
0x02 0010000|0111010 0x083A
0x03 0010110|0111010 0x0B3A
0x04 0010110|0111011 0x0B3B
0x05 0010110|0111100 0x0B3C
0x06 0011000|0111010 0x0C3A
0x07 0011000|0111011 0x0C3B
0x08 0011000|0111100 0x0C3C
0x09 0011011|0111100 0x0DBC
0x0a 0011101|0111100 0x0EBC
BX = 111 Event : 72
0x00 0000000|0001100 0x000C
0x01 0100111|0101101 0x13AD
0x02 0101000|0110100 0x1434
BX = 000 Event : 73
0x00 0010001|0010010 0x0892
BX = 001 Event : 74
0x00 0010111|0111010 0x0BBA
0x01 0011001|0111010 0x0CBA
0x02 0101111|0111010 0x17BA
0x03 0110000|0111010 0x183A
BX = 010 Event : 75
0x00 0011100|0110000 0x0E30
0x01 0011100|0110001 0x0E31
0x02 0011101|0110001 0x0EB1
0x03 0011110|0110001 0x0F31
0x04 0100101|0101010 0x12AA
BX = 011 Event : 76
0x00 0000010|0101101 0x012D
0x01 0001101|0010000 0x0690
BX = 100 Event : 77
0x00 0000011|0010000 0x0190
0x01 0001000|0010000 0x0410
BX = 101 Event : 78
0x00 0100011|0111101 0x11BD
0x01 0100011|0111110 0x11BE
0x02 0100011|0111111 0x11BF
0x03 0100100|0111101 0x123D
0x04 0100100|0111110 0x123E
0x05 0100100|0111111 0x123F
0x06 0111100|0101110 0x1E2E
BX = 110 Event : 79
0x00 0001010|0010011 0x0513
0x01 0101101|0100111 0x16A7
BX = 111 Event : 80
0x00 0001000|0011010 0x041A
0x01 0010100|0110011 0x0A33
0x02 0010101|0110011 0x0AB3
0x03 0010110|0110011 0x0B33
0x04 0011011|0001001 0x0D89
0x05 0011011|0110011 0x0DB3
BX = 000 Event : 81
0x00 0010011|0100011 0x09A3
0x01 0010011|0100100 0x09A4
0x02 0010011|0100110 0x09A6
0x03 0011110|1010100 0x0F54
0x04 0011110|1010110 0x0F56
0x05 0100001|1010100 0x10D4
0x06 0110000|0110100 0x1834
0x07 0110000|0111001 0x1839
0x08 0110111|1001110 0x1BCE
BX = 001 Event : 82
BX = 010 Event : 83
0x00 0101011|0101111 0x15AF
0x01 0101111|0110101 0x17B5
0x02 0101111|0110110 0x17B6
0x03 0101111|0110111 0x17B7
BX = 011 Event : 84
0x00 0000101|0010100 0x0294
0x01 0010110|0101100 0x0B2C
0x02 0010111|0101100 0x0BAC
BX = 100 Event : 85
0x00 0100110|0101100 0x132C
0x01 0100110|0101101 0x132D
0x02 0100110|0101111 0x132F
0x03 0100110|0110001 0x1331
0x04 0100110|0110010 0x1332
BX = 101 Event : 86
0x00 0001111|0101011 0x07AB
0x01 0001111|0101100 0x07AC
0x02 0001111|0101110 0x07AE
0x03 0001111|0110000 0x07B0
BX = 110 Event : 87
0x00 0000110|0010011 0x0313
0x01 0011010|0110100 0x0D34
0x02 0011010|0110110 0x0D36
0x03 0011010|0110111 0x0D37
0x04 0011011|0110110 0x0DB6
0x05 0011011|0110111 0x0DB7
0x06 0101011|0110100 0x15B4
0x07 0101011|0110110 0x15B6
0x08 0101011|0110111 0x15B7
BX = 111 Event : 88
0x00 0000100|0010100 0x0214
0x01 0001101|0011101 0x069D
0x02 0101111|1000001 0x17C1
0x03 0101111|1000010 0x17C2
0x04 0110001|1000001 0x18C1
0x05 0110001|1000010 0x18C2
BX = 000 Event : 89
0x00 0010101|0111011 0x0ABB
0x01 0010110|0111000 0x0B38
0x02 0010110|0111011 0x0B3B
0x03 0011011|0111101 0x0DBD
BX = 001 Event : 90
BX = 010 Event : 91
0x00 0000001|0001101 0x008D
0x01 0010010|0100111 0x0927
0x02 0010010|0101000 0x0928
0x03 0010011|0001001 0x0989
0x04 0010011|0100111 0x09A7
0x05 0010011|0101000 0x09A8
0x06 0011000|0001101 0x0C0D
BX = 011 Event : 92
0x00 0011110|0110010 0x0F32
0x01 0011110|0110100 0x0F34
BX = 100 Event : 93
0x00 0000010|0010001 0x0111
0x01 0011011|0010001 0x0D91
BX = 101 Event : 94
0x00 0000010|0010011 0x0113
BX = 110 Event : 95
0x00 0001111|0010011 0x0793
0x01 0011001|0101001 0x0CA9
0x02 0011010|0101001 0x0D29
BX = 111 Event : 96
0x00 0110000|0110111 0x1837
0x01 0110000|0111011 0x183B
BX = 000 Event : 97
0x00 0000001|1001000 0x00C8
0x01 0010100|0100111 0x0A27
0x02 0100101|0111110 0x12BE
0x03 0100101|0111111 0x12BF
0x04 0100101|1000000 0x12C0
0x05 0100101|1000001 0x12C1
0x06 0101000|0111110 0x143E
0x07 0101000|0111111 0x143F
0x08 0101000|1000000 0x1440
0x09 0101000|1000001 0x1441
0x0a 0101000|1000011 0x1443
0x0b 0101000|1000101 0x1445
BX = 001 Event : 98
0x00 0010110|1001000 0x0B48
0x01 0010110|1001001 0x0B49
BX = 010 Event : 99
0x00 0100011|0101110 0x11AE
BX = 011 Event : 100
0x00 0101011|0101010 0x15AA
