BX = 000 Event : 1
0x00 0000110|0000110|10010001101000100|01011101|0010110010|001010000  0x030691A22E96450
0x01 0000110|0000111|10010011111001010|01011001|0011010101|001001000  0x030793E52C9AA48
0x02 0000110|0001000|10011011101100000|11000010|0100000101|110111110  0x03089BB06120BBE
0x03 0000110|0001001|10100001001001010|01110100|0101011000|001101110  0x0309A1253A2B06E
0x04 0000110|0001100|10011000101010110|10001100|0011110001|110010001  0x030C98AB461E391
0x05 0000110|0001101|10011000001110010|11001000|0011010101|111001001  0x030D9839641ABC9
0x06 0000110|0001111|10011001010011000|10001101|0011111011|110010011  0x030F994C469F793
0x07 0000110|0010101|10000010100011100|11001011|1110100011|111001110  0x0315828E65F47CE
0x08 0000110|0010110|10000100010110000|00000111|1110101101|000001110  0x0316845803F5A0E
0x09 0000110|0010111|10000100000100000|00000110|1110101001|000001101  0x03178410037520D
0x0a 0000110|0011000|10000000110011000|11111001|1101111011|111110101  0x031880CC7CEF7F5
0x0b 0000110|0011001|10001101001101110|00010101|1111111011|000011010  0x03198D370AFF61A
0x0c 0000110|0011010|10001000011010010|11110110|1111101000|111110001  0x031A88697B7D1F1
0x0d 0000110|0011011|10010100111010100|00010010|0001101000|000010100  0x031B94EA090D014
0x0e 0000110|0011100|10001100000010100|10010001|1111010100|110010100  0x031C8C0A48FA994
0x0f 0000110|0011101|10100111000011000|11101110|0100001111|111101110  0x031DA70C7721FEE
0x10 0000110|0011110|10010111110111110|01100100|0000001011|001001101  0x031E97DF320164D
0x11 0000110|0011111|10010001010111010|11100100|1111011000|111011100  0x031F915D727B1DC
0x12 0000110|0100000|10000111000001110|10111001|1101010101|110111010  0x032087075CEABBA
0x13 0000110|0100001|10110011101110010|00100001|0100111110|000100111  0x0321B3B910A7C27
0x14 0000110|0100010|10110101000011000|00100111|0101001011|000101111  0x0322B50C13A962F
BX = 001 Event : 2
0x00 0000110|0000000|10001001000001000|11100001|0001011011|111011101  0x03008904708B7DD
0x01 0000110|0000001|10010011011110110|11101001|0011001100|111101000  0x0301937B74999E8
0x02 0000110|0000010|10010011111011000|00000010|0011010001|000001010  0x030293EC011A20A
0x03 0000110|0000100|10000101110100000|10000111|0000110110|110100000  0x030485D04386DA0
0x04 0000110|0000111|10000111000101010|11011100|0000100011|111101001  0x030787156E047E9
0x05 0000110|0001010|10000000101000010|10100001|1101011001|110110001  0x030A80A150EB3B1
0x06 0000110|0001011|10000111001101100|10101010|1110100011|110111110  0x030B873655747BE
0x07 0000110|0001100|10000000010111010|10100000|1101010100|110110000  0x030C805D506A9B0
0x08 0000110|0001101|10010011010100000|00010001|1111101000|000010001  0x030D935008FD011
