BX = 000 Event : 1
1 0 0010010|001|101 0x048D
2 0 0010110|011|010 0x059A
BX = 001 Event : 2
0 0 0001111|001|110 0x03CE
1 0 0001100|101|000 0x0328
6 0 0000101|1001|010 0x02CA
