BX = 000 Event : 1
0 0 0000100|100|011 0x0123
0 1 0000111|101|110 0x01EE
0 2 0001000|001|101 0x020D
1 0 0001101|011|001 0x0359
4 0 0000000|0000|110 0x0006
4 1 0000001|1011|110 0x00DE
BX = 001 Event : 2
0 0 0000110|001|001 0x0189
0 1 0000111|100|000 0x01E0
