BX = 000 Event : 1
0x00 0000010|0011110 0x011E
0x01 0001010|0011101 0x051D
0x02 0001010|0011111 0x051F
0x03 0001110|0011011 0x071B
0x04 0001110|0011101 0x071D
0x05 0001111|0011101 0x079D
0x06 0101001|0011011 0x149B
0x07 0101001|0011101 0x149D
0x08 0101001|0011111 0x149F
0x09 0110000|0011011 0x181B
0x0a 0110000|0011111 0x181F
0x0b 0110001|0011011 0x189B
0x0c 0110001|0011111 0x189F
0x0d 0110100|0011001 0x1A19
0x0e 0110100|0011010 0x1A1A
0x0f 0110100|0011011 0x1A1B
0x10 0110100|0011110 0x1A1E
BX = 001 Event : 2
0x00 0000011|0100101 0x01A5
0x01 0000101|0100101 0x02A5
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000011|0011111 0x019F
0x01 0000111|0011111 0x039F
0x02 0001000|0011111 0x041F
BX = 100 Event : 5
0x00 0000001|0100000 0x00A0
0x01 0001000|0010101 0x0415
0x02 0001000|0010111 0x0417
0x03 0100011|0101101 0x11AD
BX = 101 Event : 6
0x00 0001011|0010101 0x0595
BX = 110 Event : 7
0x00 0001000|0011101 0x041D
0x01 0001001|0100001 0x04A1
BX = 111 Event : 8
0x00 0000111|0101000 0x03A8
0x01 0000111|0101010 0x03AA
BX = 000 Event : 9
0x00 0010000|0011111 0x081F
0x01 0010001|0011111 0x089F
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0010001|0011100 0x089C
0x01 0010001|0011101 0x089D
BX = 011 Event : 12
0x00 0000010|0100101 0x0125
0x01 0000101|0100101 0x02A5
0x02 0001011|0100100 0x05A4
0x03 0001011|0100110 0x05A6
0x04 0010001|0100010 0x08A2
0x05 0010001|0100100 0x08A4
0x06 0010010|0100100 0x0924
0x07 0101110|0100010 0x1722
0x08 0101110|0100100 0x1724
0x09 0101110|0100110 0x1726
0x0a 0110101|0100010 0x1AA2
0x0b 0110101|0100110 0x1AA6
0x0c 0110110|0100010 0x1B22
0x0d 0110110|0100110 0x1B26
0x0e 0111001|0100000 0x1CA0
0x0f 0111001|0100001 0x1CA1
0x10 0111001|0100010 0x1CA2
0x11 0111001|0100101 0x1CA5
BX = 100 Event : 13
0x00 0001100|0101111 0x062F
0x01 0001100|0110001 0x0631
