BX = 000 Event : 1
0x00 0001000|0000101|0100110110|000000101000|111111111 0x0202A6C051FF
0x01 0001000|0001010|0100010000|000001000000|111111110 0x0205220081FE
0x02 0001001|0000011|0100100010|111111111000|000000100 0x0241A45FF004
BX = 001 Event : 2
0x00 0000110|0001010|0100110011|111111011000|111111000 0x0185267FB1F8
0x01 0000110|0001100|0100110011|000000100000|111111010 0x0186266041FA
0x02 0000111|0000010|0100110010|000000100000|000000100 0x01C126404004
0x03 0000111|0000011|0100110010|000001110000|000000000 0x01C1A640E000
BX = 010 Event : 3
0x00 0000110|0000111|0100011111|111101011000|111111110 0x0183A3FEB1FE
0x01 0000111|0000001|0100011101|000000110000|000000110 0x01C0A3A06006
0x02 0001001|0001101|0100001001|000000010000|111111110 0x0246A12021FE
BX = 011 Event : 4
0x00 0000101|0001011|0100100100|111110111000|000000000 0x0145A49F7000
0x01 0000101|0001101|0100100100|111111110000|000000001 0x0146A49FE001
0x02 0000110|0010010|0100010101|000000010000|111111011 0x018922A021FB
0x03 0000111|0000111|0100011110|111110100000|000000010 0x01C3A3DF4002
0x04 0000111|0001010|0100011110|111111000000|111111100 0x01C523DF81FC
0x05 0000111|0010100|0100101101|000001010000|111111101 0x01CA25A0A1FD
0x06 0000111|0010101|0100101101|000000110000|111111010 0x01CAA5A061FA
0x07 0000111|0101100|0100010111|111111010000|111111100 0x01D622FFA1FC
0x08 0001000|0000111|0100011000|000001000000|000000001 0x0203A3008001
0x09 0001000|0001000|0100011000|000001010000|000000100 0x02042300A004
BX = 100 Event : 5
0x00 0000111|0000010|0100101011|111110110000|000000000 0x01C1257F6000
0x01 0000111|0000100|0100101011|000000010000|111111111 0x01C2256021FF
0x02 0000111|0000111|0100100111|111111101000|000000010 0x01C3A4FFD002
0x03 0000111|0100010|0100111101|000000011000|000000001 0x01D127A03001
BX = 101 Event : 6
0x00 0000110|0001010|0100110101|111110110000|111111010 0x018526BF61FA
0x01 0001000|0001101|0100101001|000000011000|000000100 0x0206A5203004
BX = 110 Event : 7
0x00 0000110|0000001|0100010111|000001011000|111111101 0x0180A2E0B1FD
0x01 0000110|0000010|0100010111|000001100000|000000001 0x018122E0C001
0x02 0000111|0000000|0100001110|000000101000|000000100 0x01C021C05004
0x03 0000111|0000010|0100010010|000000000000|000000010 0x01C122400002
BX = 111 Event : 8
0x00 0000111|0000001|0100010111|000000111000|000000110 0x01C0A2E07006
0x01 0000111|0000010|0100010111|000001001000|000000100 0x01C122E09004
0x02 0001000|0000100|0100011011|000000100000|000000001 0x020223604001
0x03 0001000|0000101|0100011011|000000110000|000000010 0x0202A3606002
0x04 0001000|0001011|0100000101|000000101000|000000000 0x0205A0A05000
0x05 0001001|0000011|0100010000|111110001000|000000010 0x0241A21F1002
0x06 0001001|0000100|0100010000|111101011000|111111110 0x0242221EB1FE
0x07 0001001|0000101|0100010101|000001000000|000000001 0x0242A2A08001
BX = 000 Event : 9
0x00 0000101|0001101|0101001000|111111110000|000000001 0x0146A91FE001
0x01 0000110|0001001|0101001011|111110110000|000000010 0x0184A97F6002
