BX = 000 Event : 1
0x00 0000101|0001000|10000101010110|000110000000|0011100000|0000010101  0x0A2215618038015
0x01 0000110|0000110|10001011100101|010001111100|0010110010|0001010000  0x0C1A2E547C2C850
0x02 0000110|0000111|10001100101001|010001100000|0011010101|0001001000  0x0C1E32946035448
0x03 0000110|0001000|10010010110011|110101000101|0100000101|1110111110  0x0C224B3D45417BE
0x04 0000110|0001001|10010101010111|010101100000|0101011000|0001101110  0x0C265575605606E
0x05 0000110|0001100|10010000011110|101010100110|0011110001|1110010001  0x0C3241EAA63C791
0x06 0000110|0001101|10010000111111|110101110110|0011010101|1111001001  0x0C3643FD76357C9
0x07 0000110|0001111|10010000110000|101010101100|0011111011|1110010011  0x0C3E430AAC3EF93
0x08 0000110|0010000|10000011011101|111000011010|1110000000|1111011111  0x0C420DDE1AE03DF
0x09 0000110|0010010|10000001111000|000011011001|1101110101|0000010101  0x0C4A0780D9DD415
0x0a 0000110|0010101|10000101101011|110110001110|1110100011|1111001110  0x0C5616BD8EE8FCE
0x0b 0000110|0010110|10000111000111|000000110111|1110101101|0000001110  0x0C5A1C7037EB40E
0x0c 0000110|0010111|10000110111110|000000110011|1110101001|0000001101  0x0C5E1BE033EA40D
0x0d 0000110|0011000|10000101010010|111111000011|1101111011|1111110101  0x0C62152FC3DEFF5
0x0e 0000110|0011001|10001101010110|000011101101|1111111011|0000011010  0x0C663560EDFEC1A
0x0f 0000110|0011010|10001001001101|111110110000|1111101000|1111110001  0x0C6A24DFB0FA3F1
0x10 0000110|0011011|10010001011000|000011010011|0001101000|0000010100  0x0C6E4580D31A014
0x11 0000110|0011100|10001101100000|101011101101|1111010100|1110010100  0x0C72360AEDF5394
0x12 0000110|0011101|10011101110100|111100110011|0100001111|1111101110  0x0C76774F3343FEE
0x13 0000110|0011110|10010111011110|010011111111|0000001011|0001001101  0x0C7A5DE4FF02C4D
0x14 0000110|0011111|10010010101011|111011100010|1111011000|1111011100  0x0C7E4ABEE2F63DC
0x15 0000110|0100000|10001100110010|110010111101|1101010101|1110111010  0x0C82332CBDD57BA
0x16 0000110|0100001|10101000110110|000101100101|0100111110|0000100111  0x0C86A361654F827
0x17 0000110|0100010|10101001101101|000110100100|0101001011|0000101111  0x0C8AA6D1A452C2F
0x18 0000111|0000000|10001101000101|001010100111|1011000000|0000111001  0x0E023452A7B0039
0x19 0000111|0000001|10001001101101|110010110001|1011110100|1110110111  0x0E0626DCB1BD3B7
0x1a 0000111|0000010|10011110011000|000100100110|1111110000|0000011000  0x0E0A798126FC018
0x1b 0000111|0000011|10011110100010|000101100010|1111110010|0000011111  0x0E0E7A2162FC81F
0x1c 0000111|0000100|10110110011010|000100000111|0100110101|0000001110  0x0E12D9A1074D40E
0x1d 0000111|0000101|10110100000100|001001011011|0100010000|0000111000  0x0E16D0425B44038
0x1e 0001000|0000000|10101100010101|001000000110|0000100001|0000100011  0x1002B1520608423
0x1f 0001000|0000010|10101000011011|111011010000|1110100011|1111111001  0x100AA1BED0E8FF9
0x20 0001000|0000011|10100001111001|111011011100|1100101110|1111011100  0x100E879EDCCBBDC
0x21 0001000|0000100|10101101111010|101001111000|0000111111|1110010011  0x1012B7AA780FF93
0x22 0001000|0000101|10111001000101|101011100100|0100000110|1110100010  0x1016E45AE441BA2
0x23 0001000|0000110|10110000000101|000110111111|1110111001|0000100011  0x101AC051BFEE423
0x24 0001000|0000111|10110000001100|000110110001|1110111100|0000100000  0x101EC0C1B1EF020
0x25 0001000|0001000|10111011010011|001010001110|0001101100|0000111011  0x1022ED328E1B03B
0x26 0001000|0001010|10110011011101|001000111111|1101001001|0000100100  0x102ACDD23FD2424
0x27 0001000|0001011|10111000011000|001000111010|1111111111|0000100011  0x102EE1823AFFC23
0x28 0001001|0000000|10101111110000|001000010011|1011000001|0000010111  0x1202BF0213B0417
0x29 0001001|0000001|10101111110110|001000001011|1011000100|0000010101  0x1206BF620BB1015
0x2a 0001001|0000010|10111000101000|010101110001|1101100000|0001010010  0x120AE28571D8052
0x2b 0001001|0000011|10110100000101|011100000000|1100010011|0010000111  0x120ED05700C4C87
