BX = 000 Event : 1
0x00 0000110|0001010|0100000011|000000000110|1010001 0x06148180351
0x01 0000110|0001011|0100000011|111111110011|1100010 0x061681FF9E2
0x02 0001000|0001001|0100000110|000000010110|1011010 0x08128300B5A
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0000101|0000011|0100010011|111111101111|0011011 0x050689FF79B
BX = 011 Event : 4
0x00 0001000|0010001|0100110010|000001000010|1111000 0x08229902178
0x01 0001000|0010011|0100000001|000000110100|1011101 0x08268081A5D
BX = 100 Event : 5
0x00 0000111|0001010|0100000100|111111110001|0000011 0x0714827F883
BX = 101 Event : 6
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0000111|0000100|0100000110|000000100001|1110111 0x070883010F7
BX = 000 Event : 9
BX = 001 Event : 10
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0001001|0000110|0100000011|111111101111|1111101 0x090C81FF7FD
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000111|0000010|0100000000|111111111101|1100110 0x0704807FEE6
0x01 0000111|0000011|0100000000|000000000011|1011110 0x070680001DE
0x02 0001000|0000101|0100000010|111111111110|1011011 0x080A817FF5B
0x03 0001000|0001010|0100000010|000000000001|1011100 0x081481000DC
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0001001|0000010|0100010111|000000011100|0000011 0x09048B80E03
BX = 000 Event : 17
0x00 0001001|0000011|0100011111|111111110100|1100010 0x09068FFFA62
0x01 0001001|0000100|0100011111|000000011011|0011101 0x09088F80D9D
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0001000|0000100|0100000100|111111111000|0011100 0x0808827FC1C
0x01 0001000|0000101|0100000100|111111110011|0011110 0x080A827F99E
0x02 0001000|0000110|0100100001|000000000000|1111011 0x080C908007B
0x03 0001000|0000111|0100100001|000000001011|0000000 0x080E9080580
BX = 011 Event : 20
BX = 100 Event : 21
BX = 101 Event : 22
BX = 110 Event : 23
0x00 0000111|0001010|0100000001|111111100011|1011010 0x071480FF1DA
0x01 0000111|0001100|0100011100|111111110010|1101101 0x07188E7F96D
0x02 0000111|0010110|0100011011|000000001011|0001101 0x072C8D8058D
BX = 111 Event : 24
0x00 0000101|0000100|0100100011|111111100101|0011010 0x050891FF29A
0x01 0000101|0000111|0100100000|111111110011|1111100 0x050E907F9FC
BX = 000 Event : 25
0x00 0001000|0000010|0100101000|000000000110|1100100 0x08049400364
BX = 001 Event : 26
0x00 0000101|0000001|0100011011|111111010010|1011111 0x05028DFE95F
0x01 0001000|0000110|0100100100|000000001111|0100000 0x080C92007A0
BX = 010 Event : 27
0x00 0000100|0001001|0100000010|111111111010|1100111 0x0412817FD67
0x01 0000100|0001010|0100000010|111111110011|1101001 0x0414817F9E9
0x02 0000110|0000011|0100010111|111111100000|0011111 0x06068BFF01F
0x03 0000110|0000100|0100010111|111111011010|0100101 0x06088BFED25
0x04 0000110|0000101|0100010111|111111010001|0011101 0x060A8BFE89D
0x05 0000110|0000110|0100010111|111111000100|0100000 0x060C8BFE220
BX = 011 Event : 28
0x00 0000110|0001100|0100000011|000000001011|1101101 0x061881805ED
0x01 0000110|0001101|0100000011|000000000010|1101101 0x061A818016D
BX = 100 Event : 29
0x00 0000111|0000101|0100000100|000000010000|0000010 0x070A8200802
BX = 101 Event : 30
0x00 0000101|0000111|0100001010|111110101101|0101001 0x050E857D6A9
0x01 0001001|0001000|0100001100|000000000011|1100010 0x091086001E2
0x02 0001001|0001001|0100001100|000000110110|1011110 0x09128601B5E
BX = 110 Event : 31
