BX = 000 Event : 1
0x00 0010011|0000111|11000110000011|000001010100111001|1111110000|00000001010001 0x0987C60C1539FC0051
0x01 0010100|0000111|10101001010001|000000110001000110|0000001001|00000000111101 0x0A07A9440C4602403D
0x02 0010100|0001000|11010011110111|000001010000011010|1111011010|00000001111101 0x0A08D3DC141AF6807D
0x03 1000110|0111000|11100011001100|000001111111100000|1110100011|11111010101110 0x2338E3301FE0E8FEAE
0x04 1000111|0111000|11100001101111|000001111101100101|0001001011|11111000101111 0x23B8E1BC1F6512FE2F
0x05 0111110|0001011|11110100001000|000010110111110111|0011000000|00000001000110 0x1F0BF4202DF7300046
BX = 001 Event : 2
0x00 0011110|0001101|11001010101100|000001010101001010|1100110000|00000111110010 0x0F0DCAB0154ACC01F2
0x01 0100000|0001111|11000111000111|000000111111110110|1101111001|00000111001011 0x100FC71C0FF6DE41CB
0x02 0110101|0101101|10101010101010|000000011000001000|1110111100|11110101110000 0x1AADAAA80608EF3D70
0x03 0001111|0011100|11100000101001|000001101001010111|0001101111|00010011010110 0x079CE0A41A571BC4D6
0x04 0001111|0011101|11010011100010|000001011111010111|0001000110|00010100001011 0x079DD38817D711850B
0x05 1000011|0101100|11010010010100|000001011111001100|1111100000|11110011110100 0x21ACD25017CCF83CF4
0x06 1000100|0101100|11010000101010|000001011101001010|1111101100|11110011101010 0x222CD0A8174AFB3CEA
0x07 0001011|0010100|10110011110101|000001010110101100|1101000001|00001100011001 0x0594B3D415ACD04319
0x08 0010111|0010100|10110110110100|000001011010100110|1100100001|00001100110010 0x0B94B6D016A6C84332
0x09 0011000|0010111|10110001100111|000001100110100011|1111110110|00001100110111 0x0C17B19C19A3FD8337
BX = 010 Event : 3
0x00 0000111|0001101|10111100101011|000000111100110110|1111110011|00001101000111 0x038DBCAC0F36FCC347
0x01 0011011|0110100|11100010010001|000010010111010010|0011100000|11111000000011 0x0DB4E24425D2383E03
0x02 0011100|0000000|00000111000110|000010111111110011|0010100010|11111010111100 0x0E0007182FF328BEBC
0x03 0011101|0000000|00000110001101|000010111110101100|0010101110|11111010110001 0x0E8006342FAC2BBEB1
0x04 0000110|0010000|10110001101010|000001101010001111|0001110001|00001100111100 0x0310B1A81A8F1C433C
BX = 011 Event : 4
0x00 0110111|1001111|10101101011011|000000100110111110|1110010000|11111011011010 0x1BCFAD6C09BEE43EDA
0x01 0110111|1010000|10101101001110|000000100110110010|1110001011|11111011100001 0x1BD0AD3809B2E2FEE1
0x02 0110110|0000011|11010110100110|000001101010011000|0001010011|11111011101001 0x1B03D6981A9814FEE9
0x03 0001011|0101011|10101100000011|000001010010110100|1111011000|00001000100000 0x05ABAC0C14B4F60220
0x04 0001100|0101011|10101010111010|000001010001010101|1111010001|00001000100101 0x062BAAE81455F44225
0x05 0010111|0101110|11101011000111|000010001010010110|0000111011|00001001010100 0x0BAEEB1C22960EC254
0x06 0110110|0000010|11000001101110|000001011010101010|0001100000|11111011010111 0x1B02C1B816AA183ED7
0x07 0110110|0000100|11000101111111|000001011101111000|0000111111|11111100000100 0x1B04C5FC17780FFF04
0x08 0110110|0001100|11000111000000|000001011110101001|1100101001|00000001110101 0x1B0CC70017A9CA4075
0x09 0111000|0001011|11100111000101|000010000110001000|0011000100|11111100100110 0x1C0BE7142188313F26
0x0a 0111000|0001100|11100110011101|000010000101101010|0010111100|11111100110000 0x1C0CE674216A2F3F30
0x0b 0111000|0001110|11001000100000|000001101111011111|0010001100|11111101110001 0x1C0EC8801BDF233F71
0x0c 0111000|0001111|11010011110000|000001110111110100|0000110101|11111111100111 0x1C0FD3C01DF40D7FE7
0x0d 0000110|0001101|00001101100100|000011000010110011|0000010010|11111110111101 0x030D0D9030B304BFBD
0x0e 0000110|0001110|00001000010110|000010111110100010|1111011011|00000000000000 0x030E08582FA2F6C000
0x0f 0001001|0011101|11001111000111|000010000010100011|0001110101|00000011010001 0x049DCF1C20A31D40D1
0x10 0001001|0011111|11101111011110|000010011110001111|0001000001|00000100001110 0x049FEF78278F10410E
0x11 0001001|0100001|11010110111101|000010001001010000|0000101011|00000100101000 0x04A1D6F422500AC128
0x12 0001001|0100010|11011011000010|000010001100110000|0000100110|00000100101101 0x04A2DB08233009812D
0x13 0010101|0101110|00001000010110|000010110000110011|1101101000|00001011110101 0x0AAE08582C33DA02F5
0x14 0110111|0001101|00000010001001|000010110100101010|1111000010|11111111111110 0x1B8D02242D2AF0BFFE
0x15 0110111|0001110|11111101101110|000010110001011001|1110011000|00000000110110 0x1B8EFDB82C59E60036
0x16 0110111|0010000|00001100010100|000010111100001101|1100100101|00000011010001 0x1B900C502F0DC940D1
0x17 0110111|0010010|00010010001110|000011000000100110|1100000100|00000011111101 0x1B9212383026C100FD
0x18 0111001|0001110|11101111011101|000010011111101111|0010110010|11111101010010 0x1C8EEF7427EF2CBF52
0x19 0111001|0010000|11111110000111|000010101010100111|0000111110|11111111101110 0x1C90FE1C2AA70FBFEE
0x1a 0111001|0010010|00000100000001|000010101111000000|0000011110|00000000011010 0x1C9204042BC007801A
0x1b 0111001|0010011|11111110000111|000010101010100111|0000001010|00000000110100 0x1C93FE1C2AA7028034
0x1c 0111001|0010110|11110011100111|000010100010110100|1110110001|00000010101101 0x1C96F39C28B4EC40AD
0x1d 0001001|0011011|10110011111101|000001101011010011|0010010000|00000010110001 0x049BB3F41AD32400B1
0x1e 0101010|0111011|11011010011100|000010011001000110|0010101111|11101000101001 0x153BDA7026462BFA29
0x1f 0101111|1000010|11001011110011|000010000110110101|1100100000|11110011000010 0x17C2CBCC21B5C83CC2
0x20 0110011|0000000|10111101110100|000010000011010000|1101101111|11111101111100 0x1980BDD020D0DBFF7C
