BX = 000 Event : 1
0x00 0000111|0000100|0110001101|000000100111|000000000 0x01C231A04E00
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0001001|0001011|0110000011|000010111100|000000000 0x0245B0617800
BX = 011 Event : 4
0x00 0001000|0010100|0110001111|000111101101|000000000 0x020A31E3DA00
0x01 0001001|0001001|0110010100|111110010000|111111100 0x0244B29F21FC
BX = 100 Event : 5
0x00 0000111|0100010|0110101011|000000111001|111111111 0x01D1356073FF
0x01 0001001|0010011|0110010001|111100010010|000000011 0x0249B23E2403
BX = 101 Event : 6
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0001001|0010001|0110001110|000000101001|000000000 0x0248B1C05200
0x01 0001001|0010011|0110001011|111110000110|111111110 0x0249B17F0DFE
BX = 000 Event : 9
0x00 0000110|0010110|0110000011|111010100110|000000011 0x018B307D4C03
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0001001|0000101|0110011011|111101001111|000000010 0x0242B37E9E02
BX = 011 Event : 12
0x00 0001000|0001101|0110101101|000100010011|111111110 0x0206B5A227FE
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0001000|0001110|0110011001|000000010011|000000000 0x020733202600
0x01 0001001|0000011|0110011001|111111001111|000000000 0x0241B33F9E00
BX = 110 Event : 15
0x00 0001000|0001010|0110000010|111101100010|111111110 0x0205305EC5FE
BX = 111 Event : 16
0x00 0001000|0001001|0110010000|111110000101|000000001 0x0204B21F0A01
0x01 0001000|0010001|0110010000|111111011111|000000010 0x0208B21FBE02
BX = 000 Event : 17
0x00 0000110|0010011|0110110100|001000011101|000000000 0x0189B6843A00
0x01 0000110|0100000|0110000101|000101111010|111111111 0x019030A2F5FF
0x02 0001001|0001100|0110010001|000001100110|111111101 0x02463220CDFD
BX = 001 Event : 18
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0001000|0000010|0110001010|001000011011|000000011 0x020131443603
BX = 100 Event : 21
BX = 101 Event : 22
BX = 110 Event : 23
0x00 0001000|0000101|0110010110|000100101011|000000100 0x0202B2C25604
0x01 0001000|0000110|0110010110|000010010001|000000010 0x020332C12202
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0000110|0000011|0110011110|001000010011|111111111 0x0181B3C427FF
0x01 0000110|0010110|0110011111|000100110101|000000001 0x018B33E26A01
0x02 0000111|0001010|0110011011|111000011000|111111111 0x01C5337C31FF
0x03 0000111|0001011|0110011011|111001010110|111111111 0x01C5B37CADFF
0x04 0000111|0001100|0110011011|111100110011|000000000 0x01C6337E6600
0x05 0000111|0001101|0110011011|111101000001|111111111 0x01C6B37E83FF
0x06 0000111|0010100|0110011101|000010011111|000000001 0x01CA33A13E01
0x07 0001000|0001001|0111000101|000000000111|000000001 0x0204B8A00E01
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0001001|0001010|0110001010|000001000110|000000011 0x024531408C03
BX = 011 Event : 28
0x00 0000110|0000110|0110001000|111001111000|000000000 0x0183311CF000
0x01 0000110|0000111|0110001000|111011001101|111111111 0x0183B11D9BFF
0x02 0000111|0010100|0110000110|000010010101|000000000 0x01CA30C12A00
0x03 0001000|0001100|0110000101|111101100010|000000011 0x020630BEC403
BX = 100 Event : 29
0x00 0001000|0000001|0110000100|111110010101|000000011 0x0200B09F2A03
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0001001|0001011|0110001001|111111111101|111111101 0x0245B13FFBFD
0x01 0001001|0001101|0110001001|000011000000|111111110 0x0246B12181FE
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0001000|0000011|0110011010|000100110111|000000001 0x0201B3426E01
BX = 001 Event : 34
0x00 0000110|0110001|0110000100|000100010001|000000000 0x0198B0822200
0x01 0000110|0110010|0110000100|000100100111|000000001 0x019930824E01
0x02 0000110|0111111|0110000010|000100111011|111111111 0x019FB04277FF
0x03 0001001|0000110|0111010001|111001100000|000000001 0x02433A3CC001
0x04 0001001|0000111|0111010011|000011001110|000000010 0x0243BA619C02
0x05 0001001|0001001|0111010011|000111101100|000000010 0x0244BA63D802
0x06 0001001|0011000|0111010010|000010111011|111111110 0x024C3A4177FE
0x07 0001001|0011001|0111010011|111100011010|111111110 0x024CBA7E35FE
0x08 0001010|0000010|0110000011|000011011001|000000010 0x02813061B202
0x09 0001010|0000101|0110000011|111111101101|000000010 0x0282B07FDA02
0x0a 0001010|0000110|0110000011|000000110110|000000010 0x028330606C02
BX = 010 Event : 35
0x00 0001000|0001100|0110010010|000100011011|000000011 0x020632423603
0x01 0001000|0001101|0110010010|111111111010|000000010 0x0206B25FF402
0x02 0001000|0010000|0110000011|000101000001|111111101 0x0208306283FD
BX = 011 Event : 36
0x00 0001000|0000000|0110000001|000110001111|000000000 0x020030231E00
BX = 100 Event : 37
0x00 0001000|0010010|0110001111|001000000110|111111111 0x020931E40DFF
0x01 0001001|0100000|0110001000|111100111101|000000011 0x0250311E7A03
0x02 0001001|0101000|0110001000|111100110001|000000100 0x0254311E6204
BX = 101 Event : 38
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0000111|0010000|0110101011|111101010011|000000010 0x01C8357EA602
0x01 0001000|0000110|0110101110|111111101110|000000000 0x020335DFDC00
BX = 000 Event : 41
0x00 0001000|0010100|0110000100|000111101101|000000000 0x020A3083DA00
0x01 0001001|0010000|0110010000|111010101000|111111111 0x0248321D51FF
0x02 0001001|0010001|0110010000|111000011001|111111110 0x0248B21C33FE
BX = 001 Event : 42
0x00 0001000|0001100|0110001101|111000110001|000000000 0x020631BC6200
BX = 010 Event : 43
0x00 0001000|0000010|0110010001|000010001011|000000000 0x020132211600
BX = 011 Event : 44
BX = 100 Event : 45
BX = 101 Event : 46
0x00 0000110|0001101|0110000000|111101101111|000000001 0x0186B01EDE01
0x01 0000110|0001110|0110000000|111101010001|000000010 0x0187301EA202
0x02 0000111|0010001|0110010111|000100000111|000000001 0x01C8B2E20E01
BX = 110 Event : 47
0x00 0001001|0000011|0110000010|000001000000|000000001 0x0241B0408001
BX = 111 Event : 48
0x00 0001000|0001001|0110000100|111001000111|000000000 0x0204B09C8E00
0x01 0001000|0001110|0110010010|111101101111|000000000 0x0207325EDE00
BX = 000 Event : 49
BX = 001 Event : 50
0x00 0001000|0001101|0110001000|111111001010|000000010 0x0206B11F9402
BX = 010 Event : 51
BX = 011 Event : 52
0x00 0000110|0010011|0110001001|111110011101|000000001 0x0189B13F3A01
BX = 100 Event : 53
0x00 0000110|0011000|0110010000|111101111001|111111111 0x018C321EF3FF
0x01 0000110|0011101|0110010000|000000000011|111111111 0x018EB20007FF
BX = 101 Event : 54
BX = 110 Event : 55
0x00 0001000|0000111|0110001001|111111101011|000000000 0x0203B13FD600
BX = 111 Event : 56
0x00 0000110|0011001|0110000000|111111001011|000000000 0x018CB01F9600
0x01 0000110|0011011|0110000000|000000000011|000000000 0x018DB0000600
BX = 000 Event : 57
0x00 0000110|0010011|0110000001|000110100110|000000000 0x0189B0234C00
BX = 001 Event : 58
0x00 0000111|0001011|0110001010|111101110010|000000011 0x01C5B15EE403
0x01 0000111|0010000|0110001010|111111111101|000000011 0x01C8315FFA03
BX = 010 Event : 59
0x00 0001000|0001010|0110010011|000010101010|000000011 0x020532615403
0x01 0001000|0010011|0110011011|111101101100|000000000 0x0209B37ED800
0x02 0001000|0011100|0110001111|111101001001|000000010 0x020E31FE9202
0x03 0001000|0011101|0110001111|111100010101|000000001 0x020EB1FE2A01
0x04 0001000|0100100|0110001010|000000110110|000000001 0x021231406C01
0x05 0001000|0100101|0110001111|111111010011|000000010 0x0212B1FFA602
0x06 0001000|0100110|0110001111|111110010011|000000010 0x021331FF2602
0x07 0001001|0000010|0110001000|000000110110|000000001 0x024131006C01
0x08 0001001|0000011|0110001000|111111010100|000000001 0x0241B11FA801
0x09 0001001|0000100|0110001000|000000110110|000000011 0x024231006C03
0x0a 0001001|0000101|0110001000|111111010100|000000011 0x0242B11FA803
BX = 011 Event : 60
0x00 0001000|0001010|0110000101|000100100011|000000010 0x020530A24602
BX = 100 Event : 61
0x00 0001000|0010111|0110000100|000001011001|000000010 0x020BB080B202
0x01 0001000|0011000|0110000100|111101100110|000000001 0x020C309ECC01
BX = 101 Event : 62
0x00 0001001|1111001|0110000000|111000000011|000000011 0x027CB01C0603
BX = 110 Event : 63
BX = 111 Event : 64
0x00 0000111|0000100|0110100010|000101001101|111111111 0x01C234429BFF
BX = 000 Event : 65
