BX = 000 Event : 1
0x00 0000111|0001010|11001101000010|000110000010110011|0000000010|00000101010000 0x038ACD0860B3008150
0x01 0001010|0010010|11001011011010|000101111110011101|0010101010|00001000010100 0x0512CB685F9D2A8214
0x02 0000110|0100100|01011000101111|001001000110001001|1111100010|00011010001101 0x032458BC9189F8868D
0x03 0010010|0100100|00100011001011|001000000100101000|1100101001|00011100101010 0x0924232C8128CA472A
0x04 0010011|0100100|01000001000000|001000101001000100|1110100111|00011011000000 0x09A441008A44E9C6C0
0x05 0010100|0100100|01010110101110|001001000011101011|1111101001|00011010001000 0x0A2456B890EBFA4688
0x06 0100010|0101111|00111001010101|001000100001001110|0000000100|11111000110111 0x112F3954884E013E37
0x07 0100011|0101111|00011111111011|001000000001110101|0011101001|11110101111100 0x11AF1FEC80753A7D7C
0x08 0000100|0111110|11000111111011|000110110010111110|0001001100|00000010101111 0x023EC7EC6CBE1300AF
0x09 0000100|0111111|11111100111000|000111011110001110|1101000100|00000111110011 0x023FFCE0778ED101F3
0x0a 0000110|0100011|01000011111111|001000110011110111|1111110101|00011001111010 0x032343FC8CF7FD467A
0x0b 0010010|0100011|00010010100111|000111110111010110|1100111001|00011100011000 0x0923129C7DD6CE4718
0x0c 0010011|0100011|00101011010100|001000010101100111|1110111100|00011010101011 0x09A32B508567EF06AB
0x0d 0010100|0100011|01000001100000|001000110000110100|1111111101|00011001110100 0x0A2341808C34FF4674
0x0e 0100011|0110001|11111011100111|000111100110110100|0000011000|11111010010101 0x11B1FB9C79B4063E95
0x0f 0100101|0110011|00000000101110|000111111101000111|0010000001|11111100001100 0x12B300B87F47207F0C
BX = 001 Event : 2
0x00 0011101|0101111|11100011001001|000110100001000011|1101001000|11111010000101 0x0EAFE3246843D23E85
0x01 0011101|0110000|11010101010001|000110010101100010|1100101111|11111010100011 0x0EB0D5446562CBFEA3
0x02 0011110|0101111|11011100001110|000110011000011110|1110111001|11111000101010 0x0F2FDC38661EEE7E2A
0x03 0011110|0110000|11001101001010|000110001011011000|1110011010|11111001001110 0x0F30CD2862D8E6BE4E
0x04 0100000|0101111|10110010011000|000101100100011111|0000001011|11110111101001 0x102FB260591F02FDE9
0x05 0000110|1000000|00001101101011|000111001110001000|0010100100|11111110110001 0x03400DAC7388293FB1
