BX = 000 Event : 1
0x00 0000110|0001010|0100011000|000000000011|1111011 0x06148C001FB
0x01 0000110|0001011|0100011010|111111111100|0000011 0x06168D7FE03
0x02 0001000|0001001|0100011001|000000000100|1111011 0x08128C8027B
0x03 0001001|0000011|0100011011|000000001000|0000000 0x09068D80400
BX = 001 Event : 2
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000101|0000001|0100101110|111111110110|0100010 0x0502977FB22
0x01 0000101|0001011|0100101100|111111110100|0010010 0x0516967FA12
0x02 0000101|0001101|0100101100|111111111101|0010001 0x051A967FE91
0x03 0000110|0001000|0100101010|111110101101|1001110 0x0610957D6CE
0x04 0000110|0001010|0100011111|111111101101|0000011 0x06148FFF683
0x05 0000110|0010010|0100000110|000000011001|0100111 0x06248300CA7
0x06 0001000|0000111|0100000011|000000010011|1011011 0x080E81809DB
0x07 0001000|0001000|0100000100|000000100011|0001110 0x0810820118E
0x08 0001000|0010011|0100011110|000000001001|1111110 0x08268F004FE
BX = 100 Event : 5
0x00 0000111|0000111|0100000011|000000000011|0100010 0x070E81801A2
0x01 0000111|0001010|0100011000|000000000001|0000011 0x07148C00083
0x02 0001001|0000111|0100011111|000000000101|1101001 0x090E8F802E9
0x03 0001001|0001000|0100011111|111111101101|1101110 0x09108FFF6EE
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0000110|0000001|0100011001|000000011100|0000000 0x06028C80E00
0x01 0000110|0000010|0100011001|000000101010|0000100 0x06048C81504
0x02 0001001|0000011|0100000010|111111110000|1101010 0x0906817F86A
0x03 0001001|0000100|0100000010|111111110000|1101111 0x0908817F86F
0x04 0001001|0000101|0100000010|111111110001|1101100 0x090A817F8EC
BX = 111 Event : 8
0x00 0000111|0000100|0100010010|000000000100|1111101 0x0708890027D
0x01 0001000|0000100|0100000001|000000001101|0100000 0x080880806A0
0x02 0001000|0000101|0100000001|000000010010|0100001 0x080A8080921
BX = 000 Event : 9
0x00 0000110|0010111|0101000101|000000100000|0000011 0x062EA281003
0x01 0000111|0001110|0101000010|000000000001|1111111 0x071CA1000FF
0x02 0001010|0000011|0100000110|000000100000|1111001 0x0A068301079
BX = 001 Event : 10
0x00 0000111|0000100|0100000000|111110010010|1111110 0x0708807C97E
0x01 0001000|0000100|0100100100|000000000010|0000000 0x08089200100
BX = 010 Event : 11
0x00 0000101|0000001|0100000001|111111100111|0000111 0x050280FF387
BX = 011 Event : 12
0x00 0000101|0001111|0100010111|111111110100|1110111 0x051E8BFFA77
0x01 0000110|0001000|0100101110|111111101111|1111111 0x0610977F7FF
0x02 0000110|0011010|0100011001|111111011100|1100000 0x06348CFEE60
0x03 0001001|0000110|0100010100|111111111011|0000001 0x090C8A7FD81
BX = 100 Event : 13
0x00 0000110|0001110|0100001011|000000000110|0000001 0x061C8580301
0x01 0000110|0001111|0100001011|000000010000|0000010 0x061E8580802
BX = 101 Event : 14
0x00 0000111|0000000|0100010010|000001001011|0000110 0x07008902586
0x01 0000111|0000001|0100010010|000001000111|0000100 0x07028902384
0x02 0000111|0000010|0100010010|111111111111|0000010 0x0704897FF82
0x03 0000111|0000011|0100010010|000000000001|0000000 0x07068900080
0x04 0000111|0010001|0100000111|111111101100|1111110 0x072283FF67E
0x05 0000111|0010100|0100011110|111111101101|0001110 0x07288F7F68E
0x06 0000111|0010111|0100011110|111111101100|0000011 0x072E8F7F603
0x07 0000111|0011111|0100011110|111111101010|0001001 0x073E8F7F509
0x08 0000111|0100010|0100011110|111111110100|1111011 0x07448F7FA7B
0x09 0001000|0000101|0100010001|000000000010|0000001 0x080A8880101
0x0a 0001000|0001010|0100010001|000000000010|0000001 0x08148880101
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0001000|0001111|0100011101|000000000100|1100101 0x081E8E80265
0x01 0001001|0000010|0100101110|000000000101|0000000 0x09049700280
BX = 000 Event : 17
0x00 0001000|0010000|0100010001|000000100000|0010100 0x08208881014
0x01 0001000|0010001|0100010001|000000100000|0010001 0x08228881011
BX = 001 Event : 18
0x00 0001000|0000011|0100101111|000000000000|0000001 0x08069780001
0x01 0001000|0000100|0100101111|111111111111|1111110 0x080897FFFFE
0x02 0001000|0000101|0100101111|000000000000|0000001 0x080A9780001
0x03 0001000|0000110|0100101111|000000000100|0000000 0x080C9780200
0x04 0001000|0010010|0100000111|000000000110|0001111 0x0824838030F
0x05 0001001|0000000|0100000111|000000011001|0000110 0x09008380C86
BX = 010 Event : 19
0x00 0000110|0001110|0100000010|000001101001|0101100 0x061C81034AC
0x01 0001000|0000110|0100101001|111111111011|0000000 0x080C94FFD80
0x02 0001000|0000111|0100101001|111111111110|0000010 0x080E94FFF02
BX = 011 Event : 20
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000110|0001010|0100010011|000000000111|0001111 0x0614898038F
0x01 0000110|0001011|0100010011|111110111000|0001101 0x061689FDC0D
BX = 110 Event : 23
0x00 0000111|0001000|0100100000|111111111110|0000111 0x0710907FF07
0x01 0000111|0001010|0100010111|111111111100|0000001 0x07148BFFE01
0x02 0000111|0001100|0100111001|000000000000|0000000 0x07189C80000
0x03 0000111|0010011|0100011011|000000010010|1111111 0x07268D8097F
0x04 0000111|0010100|0100011011|000000001101|0000000 0x07288D80680
0x05 0000111|0010110|0100110010|111111111100|0000000 0x072C997FE00
0x06 0000111|0011110|0100100010|000000010111|1110110 0x073C9100BF6
0x07 0001000|0001100|0100000010|111111110011|0001110 0x0818817F98E
BX = 111 Event : 24
0x00 0000101|0000111|0100101011|111111111001|0000000 0x050E95FFC80
BX = 000 Event : 25
0x00 0001000|0000010|0100101111|000000000000|0000010 0x08049780002
0x01 0001000|0000110|0100101110|111111111001|0000000 0x080C977FC80
