BX = 000 Event : 1
0x00 0000100|0001011|0100100100|111000011000|111111111 0x0105A49C31FF
0x01 0000101|0000000|0100100100|111001110110|111111111 0x0140249CEDFF
0x02 0001000|0001010|0100010011|000010011001|000000000 0x020522613200
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0000100|0000100|0100001110|000111101001|000000010 0x010221C3D202
0x01 0001001|0001101|0100010011|111000110100|000000010 0x0246A27C6802
BX = 011 Event : 4
0x00 0000011|0010111|0100101000|000101001110|000000100 0x00CBA5029C04
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0000100|0000010|0100001001|111000001000|111111110 0x0101213C11FE
0x01 0000101|0010001|0100001000|001000000011|111111101 0x0148A10407FD
0x02 0000101|0010100|0100001000|000010100110|000000010 0x014A21014C02
0x03 0000101|0011010|0100001000|111111110011|111111101 0x014D211FE7FD
0x04 0000101|0011100|0100001000|000010110100|000000010 0x014E21016802
0x05 0000110|0001010|0100000000|111000000111|000000010 0x0185201C0E02
0x06 0001001|0001001|0100001111|000100100000|000000010 0x0244A1E24002
0x07 0001001|0001010|0100001111|000100001110|000000010 0x024521E21C02
0x08 0001001|0010010|0100001111|111111101101|000000010 0x024921FFDA02
0x09 0001001|0010100|0100001111|111110000011|000000010 0x024A21FF0602
BX = 110 Event : 7
0x00 0000100|0001011|0100001010|111101110101|111111110 0x0105A15EEBFE
0x01 0000100|0001110|0100010010|000111110111|111111111 0x01072243EFFF
BX = 111 Event : 8
0x00 0000100|0000111|0100010100|111100101100|000000011 0x0103A29E5803
0x01 0001001|0000101|0100000011|000101000000|000000001 0x0242A0628001
0x02 0001001|0001011|0100000101|111011101101|000000010 0x0245A0BDDA02
0x03 0001001|0010110|0100001001|000010001100|000000000 0x024B21211800
0x04 0001001|0101011|0100001011|111011001110|000000010 0x0255A17D9C02
BX = 000 Event : 9
0x00 0000101|0001101|0100001111|111110011000|000000000 0x0146A1FF3000
0x01 0001001|0010111|0100000010|111001011110|111111101 0x024BA05CBDFD
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0000101|0001011|0100000111|111111101101|000000011 0x0145A0FFDA03
0x01 0001010|0000000|0100000100|111001000000|000000010 0x0280209C8002
0x02 0001010|0000001|0100000100|111001001100|000000001 0x0280A09C9801
BX = 011 Event : 12
0x00 0001010|0000000|0100100000|110111000001|000000000 0x0280241B8200
0x01 0001010|0000001|0100100000|111011010010|000000000 0x0280A41DA400
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000100|0100110|0100110000|001000010001|111111111 0x0113260423FF
0x01 0000100|1001011|0100101111|111100011010|111111111 0x0125A5FE35FF
0x02 0000111|0001110|0100110001|111000101001|000000010 0x01C7263C5202
BX = 110 Event : 15
0x00 0000011|0010010|0100001000|111101001000|000000001 0x00C9211E9001
0x01 0000011|0010011|0100001000|111101001000|000000010 0x00C9A11E9002
0x02 0000101|0000100|0100011011|111001011111|111111111 0x0142237CBFFF
0x03 0000101|0001100|0100011110|000101110011|000000010 0x014623C2E602
0x04 0000110|0001110|0100011000|111011011111|000000100 0x0187231DBE04
BX = 111 Event : 16
0x00 0000111|0000011|0100000100|111100110010|000000010 0x01C1A09E6402
0x01 0000111|0000100|0100000100|111111101111|000000010 0x01C2209FDE02
0x02 0000111|0001010|0100000011|000000101100|111111111 0x01C5206059FF
BX = 000 Event : 17
0x00 0001000|0000000|0100000101|001000011101|000000010 0x020020A43A02
0x01 0001001|0000001|0100010110|111001010111|000000011 0x0240A2DCAE03
0x02 0001010|0000110|0100011101|111010100011|000000001 0x028323BD4601
BX = 001 Event : 18
0x00 0000110|0000001|0100000000|111110000010|000000001 0x0180A01F0401
0x01 0001010|0000000|0100000011|111100010111|000000001 0x0280207E2E01
0x02 0001010|0000001|0100000011|111010111111|000000010 0x0280A07D7E02
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0000110|0100110|0100001110|111111101010|111111111 0x019321DFD5FF
0x01 0001011|0000000|0100000110|111011001111|111111111 0x02C020DD9FFF
BX = 100 Event : 21
0x00 0000110|0010111|0100000001|000111001001|000000001 0x018BA0239201
BX = 101 Event : 22
0x00 0000101|0000010|0100011100|111000010010|000000000 0x0141239C2400
0x01 0000101|0000011|0100000011|111010001011|000000011 0x0141A07D1603
0x02 0000110|0001101|0100011101|001000010011|111111100 0x0186A3A427FC
BX = 110 Event : 23
0x00 0000100|0001100|0100000010|000000111111|111111110 0x010620407FFE
