BX = 000 Event : 1
0x00 0000100|0000111|0010000000|000000010001|000000000 0x010390002200
0x01 0000101|0000110|0011010111|111100010100|111111110 0x01431AFE29FE
0x02 0000110|0000000|0010001100|000010010010|000000010 0x018011812402
0x03 0000110|0000011|0010001100|000000101000|000000010 0x018191805002
0x04 0000110|0000100|0010001100|000000101000|000000011 0x018211805003
0x05 0000110|0000101|0010001100|000010000100|000000010 0x018291810802
BX = 001 Event : 2
0x00 0000010|0001101|0010111011|000100110011|111111111 0x0086976267FF
0x01 0000010|0001110|0010010011|111000110110|000000011 0x0087127C6C03
0x02 0000010|0001111|0010010011|111001010100|000000010 0x0087927CA802
0x03 0000100|0001000|0010101001|000000010101|000000011 0x010415202A03
0x04 0000110|0001001|0010100110|000001000101|111111111 0x018494C08BFF
0x05 0000110|0001010|0010111101|111110101100|111111111 0x018517BF59FF
0x06 0000110|0001100|0010111101|000001111100|000000000 0x018617A0F800
BX = 010 Event : 3
0x00 0000100|0000111|0010001000|111111111000|000000000 0x0103911FF000
BX = 011 Event : 4
0x00 0000001|0000011|0010001000|111100100101|000000000 0x0041911E4A00
0x01 0000001|0000100|0010001000|111000111001|111111111 0x0042111C73FF
0x02 0000011|0000000|0010101000|000000010001|111111110 0x00C0150023FE
0x03 0000011|0010111|0010110000|000010011100|000000000 0x00CB96013800
0x04 0000100|0010001|0010101001|000001001110|111111101 0x010895209DFD
0x05 0000111|0000111|0010101111|111010100110|000000000 0x01C395FD4C00
0x06 0000111|0001010|0010101111|111011100100|111111111 0x01C515FDC9FF
BX = 100 Event : 5
0x00 0000110|0001011|0010110000|111111000000|000000011 0x0185961F8003
0x01 0000110|0001100|0010101100|111010010110|111111111 0x0186159D2DFF
BX = 101 Event : 6
0x00 0000100|0000000|0010001111|111101000101|111111111 0x010011FE8BFF
0x01 0000100|0000001|0010001111|111101001111|111111111 0x010091FE9FFF
0x02 0000100|0000010|0010001100|111010011101|000000010 0x0101119D3A02
0x03 0000101|0000000|0010000110|111111110001|000000010 0x014010DFE202
0x04 0000101|0000011|0010000100|111101111010|000000011 0x0141909EF403
0x05 0000101|0001110|0010001000|000010111011|000000000 0x014711017600
0x06 0000101|0100001|0010010001|000010111010|000000001 0x015092217401
0x07 0000101|0100010|0010010001|000001000011|000000000 0x015112208600
0x08 0000101|0101001|0010001011|000010000010|111111110 0x0154916105FE
0x09 0000101|0110001|0010001011|000100100001|111111110 0x0158916243FE
0x0a 0000101|0110011|0010001011|111111001111|000000011 0x0159917F9E03
BX = 110 Event : 7
0x00 0000010|0000011|0010011101|111000111110|111111101 0x008193BC7DFD
0x01 0000100|0001101|0010100000|000001100111|000000001 0x01069400CE01
0x02 0000111|0000010|0010001111|111111000111|000000010 0x01C111FF8E02
BX = 111 Event : 8
0x00 0000011|0001001|0010100011|000000010000|111111111 0x00C4946021FF
0x01 0000100|0000100|0010011111|000010101001|111111111 0x010213E153FF
0x02 0000100|0000111|0010100111|111101101011|000000010 0x010394FED602
BX = 000 Event : 9
0x00 0000001|0001100|0010000110|000111100001|000000010 0x004610C3C202
0x01 0000001|0001101|0010000110|000101101101|000000001 0x004690C2DA01
0x02 0000001|0001110|0010000110|000101001001|000000001 0x004710C29201
0x03 0000010|0000010|0010101110|111110011011|000000011 0x008115DF3603
0x04 0000010|0000110|0010101110|111111010010|000000011 0x008315DFA403
0x05 0000010|0001001|0010000001|000010101001|000000010 0x008490215202
0x06 0000011|0110011|0010001100|000010101101|000000010 0x00D991815A02
0x07 0000011|0111001|0011000101|111111001111|111111110 0x00DC98BF9FFE
0x08 0000100|0010100|0010110010|111111000111|111111111 0x010A165F8FFF
0x09 0000110|0010101|0011001100|000001000011|111111110 0x018A998087FE
0x0a 0000111|0000010|0010000111|000110111100|111111110 0x01C110E379FE
0x0b 0000111|0001000|0011001100|000001011101|111111111 0x01C41980BBFF
BX = 001 Event : 10
0x00 0000001|0000000|0010001111|000011101001|111111111 0x004011E1D3FF
0x01 0000010|0000010|0010111010|111100100100|000000000 0x0081175E4800
0x02 0000011|0000001|0010111001|111101001100|111111110 0x00C0973E99FE
0x03 0000111|0000001|0010111110|111110000101|000000010 0x01C097DF0A02
0x04 0000111|0000011|0010111110|111110101101|000000010 0x01C197DF5A02
BX = 010 Event : 11
0x00 0000111|0010010|0010010001|111010100111|000000001 0x01C9123D4E01
BX = 011 Event : 12
0x00 0000010|0001011|0010010010|111100011110|000000000 0x0085925E3C00
0x01 0000100|0001001|0010010001|000101010010|000000010 0x01049222A402
0x02 0000100|0001100|0010100001|001000111101|111111111 0x010614247BFF
0x03 0000100|0001101|0010010001|000011011000|000000010 0x01069221B002
0x04 0000101|0000001|0010000001|111001000010|000000000 0x0140903C8400
0x05 0000101|0000100|0010000001|111110101011|000000000 0x0142103F5600
0x06 0000110|0000010|0010010000|111011001000|000000010 0x0181121D9002
0x07 0000110|0000011|0010010000|111100011011|000000010 0x0181921E3602
0x08 0000110|0000110|0010010000|111100011111|000000010 0x0183121E3E02
0x09 0000110|0000111|0010010000|111101100001|000000010 0x0183921EC202
0x0a 0000110|0010100|0010001011|000000111001|000000010 0x018A11607202
BX = 100 Event : 13
0x00 0000100|0001011|0010100011|111100001101|000000010 0x0105947E1A02
BX = 101 Event : 14
0x00 0000001|0000000|0010100100|001000000011|111111111 0x0040148407FF
0x01 0000001|0000010|0010100100|001000101001|111111111 0x0041148453FF
0x02 0000001|0000100|0010100100|000100010111|000000000 0x004214822E00
0x03 0000001|0001000|0010101110|000000111101|111111110 0x004415C07BFE
0x04 0000001|0001010|0010100100|000101111110|000000000 0x00451482FC00
0x05 0000001|0001100|0010100110|000110010101|111111110 0x004614C32BFE
0x06 0000001|0001101|0010101110|111101011001|111111111 0x004695DEB3FF
0x07 0000011|0000100|0010110110|000000100001|000000000 0x00C216C04200
0x08 0000011|0000101|0010101100|111101000100|111111101 0x00C2959E89FD
0x09 0000011|0000110|0010110110|111111011010|000000000 0x00C316DFB400
0x0a 0000011|0000111|0010101100|111000001010|111111110 0x00C3959C15FE
0x0b 0000011|0001001|0010101010|111111111100|000000000 0x00C4955FF800
0x0c 0000011|0001011|0010101111|000111111011|000000010 0x00C595E3F602
0x0d 0000011|0001110|0010111111|111111110111|111111110 0x00C717FFEFFE
0x0e 0000011|0011011|0010110011|000000110010|000000000 0x00CD96606400
0x0f 0000011|0011101|0010110011|000001001000|000000000 0x00CE96609000
0x10 0000011|0100111|0010101100|000010100000|000000010 0x00D395814002
0x11 0000011|0101100|0010101100|000010010110|000000010 0x00D615812C02
0x12 0000011|0101101|0010101010|000110000111|111111101 0x00D695430FFD
0x13 0000011|0110001|0010101011|000001000111|000000000 0x00D895608E00
0x14 0000011|0110011|0010110011|111110101101|000000001 0x00D9967F5A01
0x15 0000011|0110101|0010110011|111111011011|000000001 0x00DA967FB601
0x16 0000100|0010011|0010101111|111101110010|000000001 0x010995FEE401
0x17 0000100|0011001|0010100011|000000110100|000000001 0x010C94606801
0x18 0000100|0011111|0010101111|111001110000|111111101 0x010F95FCE1FD
0x19 0000100|0110011|0010100010|111100110010|111111110 0x0119945E65FE
0x1a 0000100|0111101|0010110101|111100000001|111111111 0x011E96BE03FF
0x1b 0000100|1000010|0010110100|000000011110|000000010 0x012116803C02
0x1c 0000100|1001011|0011000000|111101100100|000000001 0x0125981EC801
0x1d 0000101|0000110|0010100101|000101011100|000000010 0x014314A2B802
0x1e 0000101|0010100|0010101101|111101100100|000000000 0x014A15BEC800
0x1f 0000101|0010110|0010110001|000011001001|000000010 0x014B16219202
BX = 110 Event : 15
0x00 0000011|0010010|0010001011|111110000011|000000010 0x00C9117F0602
0x01 0000011|0010011|0010001011|111110000011|000000011 0x00C9917F0603
0x02 0000101|0000010|0010011101|111110111111|000000000 0x014113BF7E00
0x03 0000101|0000011|0010011101|111010000110|000000001 0x014193BD0C01
0x04 0000101|0010100|0010100000|000000010101|000000010 0x014A14002A02
0x05 0000110|0000001|0010010110|111000011001|000000010 0x018092DC3202
0x06 0000110|0000011|0010010110|111011010001|000000010 0x018192DDA202
0x07 0000111|0000001|0010000011|111100000001|000000001 0x01C0907E0201
0x08 0000111|0000010|0010000011|111100011101|000000001 0x01C1107E3A01
BX = 111 Event : 16
0x00 0000001|0011011|0010010010|001001001110|000000001 0x004D92449C01
0x01 0000001|0100000|0010010010|000011110001|000000001 0x00501241E201
0x02 0000011|0010011|0010010101|000000010100|000000000 0x00C992A02800
0x03 0000110|0001000|0010000111|111101101100|000000010 0x018410FED802
BX = 000 Event : 17
0x00 0000100|0001000|0010110110|111001100101|111111111 0x010416DCCBFF
0x01 0000100|0001011|0010110010|000101001001|111111110 0x0105964293FE
0x02 0000111|0001000|0010100110|000000111011|000000000 0x01C414C07600
BX = 001 Event : 18
0x00 0000100|0010000|0010000011|111011001001|111111110 0x0108107D93FE
0x01 0000100|0010100|0010010000|000010101110|000000010 0x010A12015C02
0x02 0000100|0011000|0010001111|000010101100|000000000 0x010C11E15800
0x03 0000100|0011110|0010010001|000001110100|000000010 0x010F1220E802
0x04 0000101|0000001|0010100110|111110011110|000000011 0x014094DF3C03
0x05 0000101|0000101|0010100101|000001110111|111111111 0x014294A0EFFF
0x06 0000101|0000110|0010100110|111111000000|000000011 0x014314DF8003
0x07 0000101|0001010|0010100101|000001001011|111111111 0x014514A097FF
BX = 010 Event : 19
0x00 0000010|0000011|0010000011|000010110110|000000000 0x008190616C00
BX = 011 Event : 20
0x00 0000001|0000101|0010000001|000011100000|000000011 0x00429021C003
0x01 0000001|0000110|0010000001|111111110100|000000010 0x0043103FE802
0x02 0000001|0000111|0010000001|111111110100|000000011 0x0043903FE803
0x03 0000011|0010100|0010000101|111111111011|000000000 0x00CA10BFF600
0x04 0000100|0001000|0010000011|111100100101|111111111 0x0104107E4BFF
0x05 0000110|0001000|0010000110|000101000000|000000001 0x018410C28001
0x06 0000110|0001100|0010000110|000011000110|000000000 0x018610C18C00
0x07 0000111|0000001|0010000100|111111010011|111111110 0x01C0909FA7FE
BX = 100 Event : 21
0x00 0000010|0000001|0010000100|111101100110|111111111 0x0080909ECDFF
0x01 0000100|0001111|0010000010|000001001101|000000011 0x010790409A03
0x02 0000110|0001111|0010100100|000000011011|000000000 0x018794803600
BX = 101 Event : 22
0x00 0000001|0000001|0010001110|000000001001|111111111 0x004091C013FF
0x01 0000001|0001001|0010000111|001000010101|111111111 0x004490E42BFF
0x02 0000001|0001011|0010000111|000111011010|111111111 0x004590E3B5FF
BX = 110 Event : 23
0x00 0000001|0000001|0010001001|000010000100|000000010 0x004091210802
0x01 0000010|0000110|0010010111|000100001110|000000010 0x008312E21C02
0x02 0000100|0000100|0010000101|111111000001|000000010 0x010210BF8202
0x03 0000101|0000111|0010000110|110111110001|111111111 0x014390DBE3FF
0x04 0000101|0001000|0010000110|110111010000|111111110 0x014410DBA1FE
0x05 0000101|0001001|0010000110|110110110010|111111111 0x014490DB65FF
0x06 0000111|0000100|0010011000|111111111000|000000000 0x01C2131FF000
BX = 111 Event : 24
0x00 0000011|0000001|0010000100|000000001001|111111111 0x00C0908013FF
0x01 0000100|0000001|0010000001|000000001010|000000011 0x010090201403
0x02 0000100|0000010|0010000001|111111100110|000000011 0x0101103FCC03
0x03 0000110|0001101|0010000111|000111001100|000000010 0x018690E39802
BX = 000 Event : 25
0x00 0000001|0000001|0010010000|000010100010|000000010 0x004092014402
0x01 0000001|0000010|0010010000|000100011100|000000001 0x004112023801
0x02 0000001|0000011|0010010000|000110100010|000000010 0x004192034402
0x03 0000001|0000100|0010010000|001001001011|000000001 0x004212049601
0x04 0000001|0010001|0010000001|110111111101|000000011 0x0048903BFA03
0x05 0000100|0001001|0010001101|000011100011|000000001 0x010491A1C601
0x06 0000111|0000000|0010001110|000001101010|111111101 0x01C011C0D5FD
0x07 0000111|0000001|0010001110|000101001110|111111101 0x01C091C29DFD
0x08 0000111|0000011|0010001110|111000100101|000000001 0x01C191DC4A01
0x09 0000111|0000100|0010001110|000010110010|111111110 0x01C211C165FE
BX = 001 Event : 26
0x00 0000100|0001111|0010000000|111101010010|000000010 0x0107901EA402
0x01 0000100|0010010|0010000000|111100001111|000000010 0x0109101E1E02
BX = 010 Event : 27
0x00 0000001|0000110|0010101100|111101011011|111111111 0x0043159EB7FF
0x01 0000011|0000000|0010001100|111011100110|000000011 0x00C0119DCC03
0x02 0000011|0000001|0010001100|111101001110|000000000 0x00C0919E9C00
0x03 0000100|0000000|0010101110|000111110101|111111101 0x010015C3EBFD
0x04 0000100|0001011|0010000111|000001100111|111111111 0x010590E0CFFF
BX = 011 Event : 28
0x00 0000100|0001001|0010110101|111111001101|000000000 0x010496BF9A00
0x01 0000101|0000000|0010100000|000001110000|000000010 0x01401400E002
0x02 0000101|0000110|0010001101|000001100111|000000010 0x014311A0CE02
0x03 0000101|0001010|0010001101|111110000010|000000011 0x014511BF0403
0x04 0000111|0000000|0010111100|000111110001|000000001 0x01C01783E201
BX = 100 Event : 29
0x00 0000010|0000100|0010000100|001001000110|000000000 0x008210848C00
0x01 0000011|0000100|0010010011|000111100000|000000011 0x00C21263C003
0x02 0000011|0000101|0010010011|000110100111|000000010 0x00C292634E02
0x03 0000011|0001000|0010100011|111100000100|000000000 0x00C4147E0800
0x04 0000011|0001001|0010100011|111101111011|000000000 0x00C4947EF600
0x05 0000011|0001010|0010100011|111011101110|000000001 0x00C5147DDC01
0x06 0000011|0001011|0010100011|111101001111|000000000 0x00C5947E9E00
0x07 0000100|0000111|0010010100|000011110011|000000011 0x01039281E603
0x08 0000100|0001000|0010010100|000000000000|000000010 0x010412800002
0x09 0000110|0100100|0010011110|111001001100|000000011 0x019213DC9803
0x0a 0000110|0100101|0010011010|111010000000|000000010 0x0192935D0002
BX = 101 Event : 30
0x00 0000110|0000100|0010001001|000000110101|000000000 0x018211206A00
BX = 110 Event : 31
0x00 0000110|0000101|0010001011|111101011001|000000011 0x0182917EB203
0x01 0000110|0001010|0010010011|000110010001|111111110 0x0185126323FE
0x02 0000111|0000001|0010001100|111101010001|111111110 0x01C0919EA3FE
0x03 0000111|0000010|0010001100|000000100010|111111110 0x01C1118045FE
0x04 0000111|0000011|0010001110|000000010011|000000000 0x01C191C02600
0x05 0000111|0000100|0010001110|000100100011|000000000 0x01C211C24600
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0000010|0000011|0010000011|000010101000|000000001 0x008190615001
0x01 0000100|0010100|0010010100|111101000000|000000010 0x010A129E8002
0x02 0000101|0000100|0010000110|000011010000|000000010 0x014210C1A002
0x03 0000101|0000111|0010000110|000100010101|000000001 0x014390C22A01
0x04 0000111|0010000|0010010011|000011011011|000000000 0x01C81261B600
BX = 001 Event : 34
0x00 0000001|0010100|0010000001|111000001010|111111101 0x004A103C15FD
0x01 0000101|0001110|0010110000|000001111010|000000001 0x01471600F401
0x02 0000101|0010000|0010110000|000000110110|000000010 0x014816006C02
0x03 0000110|0001010|0010100000|111010000000|111111111 0x0185141D01FF
0x04 0000110|0011110|0010100000|111110100011|000000010 0x018F141F4602
0x05 0000111|0000010|0010100001|000010100001|000000000 0x01C114214200
0x06 0000111|0000100|0010100001|000001011111|000000000 0x01C21420BE00
BX = 010 Event : 35
0x00 0000010|0100001|0010000101|000011001001|111111110 0x009090A193FE
0x01 0000011|0000001|0010111001|000000111111|111111111 0x00C097207FFF
0x02 0000011|0000010|0010111001|111111011111|111111111 0x00C1173FBFFF
0x03 0000011|0001001|0010100110|111111010101|111111110 0x00C494DFABFE
0x04 0000011|0001010|0010100110|111110011101|111111110 0x00C514DF3BFE
0x05 0000100|0000001|0010101000|111111111111|000000011 0x0100951FFE03
0x06 0000100|0001101|0010000000|000000000010|000000000 0x010690000400
0x07 0000100|0001110|0010001110|001001000001|111111111 0x010711C483FF
0x08 0000100|0010001|0010000000|000000111110|000000010 0x010890007C02
0x09 0000100|0010101|0010110001|111100001100|000000010 0x010A963E1802
0x0a 0000101|0000001|0010110011|000010111010|000000001 0x014096617401
0x0b 0000101|0000010|0010110011|000001000011|000000000 0x014116608600
BX = 011 Event : 36
0x00 0000001|0000010|0010000000|111101011010|111111110 0x0041101EB5FE
0x01 0000001|0001000|0010000000|111101100100|111111101 0x0044101EC9FD
0x02 0000010|0000000|0010010011|111111110100|000000011 0x0080127FE803
0x03 0000010|0000011|0010010011|000001001111|000000011 0x008192609E03
BX = 100 Event : 37
BX = 101 Event : 38
0x00 0000100|0001100|0010110011|111111011111|000000010 0x0106167FBE02
0x01 0000100|0001101|0010110011|000001001010|000000010 0x010696609402
0x02 0000100|0001110|0010110011|000000010110|000000010 0x010716602C02
0x03 0000100|0001111|0010110011|000001100110|000000010 0x01079660CC02
0x04 0000100|0010110|0010010111|000001010101|111111111 0x010B12E0ABFF
BX = 110 Event : 39
0x00 0000110|0000101|0010100000|000001000101|111111111 0x018294008BFF
0x01 0000110|0000110|0010110000|111110101100|111111111 0x0183161F59FF
0x02 0000110|0001110|0010110000|000001111100|000000000 0x01871600F800
BX = 111 Event : 40
0x00 0000001|0000001|0010010000|111101111100|111111111 0x0040921EF9FF
0x01 0000001|0000010|0010010000|111110000010|111111111 0x0041121F05FF
BX = 000 Event : 41
0x00 0000001|0001011|0010001010|111100100101|000000000 0x0045915E4A00
0x01 0000001|0001100|0010001010|111000111001|111111111 0x0046115C73FF
0x02 0000100|0000010|0010101110|000111101001|111111111 0x010115C3D3FF
0x03 0000100|0001100|0010101000|000001001110|111111101 0x010615009DFD
0x04 0000101|0000000|0010000010|000010110000|000000001 0x014010416001
0x05 0000101|0000001|0010000010|000001110001|000000001 0x01409040E201
0x06 0000101|0000010|0010100001|111100101001|000000011 0x0141143E5203
0x07 0000110|0000000|0010000100|111000000100|000000000 0x0180109C0800
0x08 0000110|0000010|0010000100|111001101011|000000001 0x0181109CD601
BX = 001 Event : 42
0x00 0000001|0000011|0010000111|000101010110|000000010 0x004190E2AC02
0x01 0000001|0000100|0010000000|111111011011|111111110 0x0042101FB7FE
0x02 0000001|0000101|0010000111|000110010110|000000010 0x004290E32C02
0x03 0000001|0000111|0010000000|000000110110|111111110 0x004390006DFE
0x04 0000010|0000011|0010000010|111100111010|000000010 0x0081905E7402
0x05 0000011|0001000|0010011110|000101001000|000000000 0x00C413C29000
0x06 0000011|0001001|0010011110|000100000001|000000001 0x00C493C20201
0x07 0000011|0001011|0010001001|111110010001|000000011 0x00C5913F2203
0x08 0000110|0001011|0010100011|000101011101|000000011 0x01859462BA03
0x09 0000110|0001100|0010100011|000010100011|000000011 0x018614614603
BX = 010 Event : 43
0x00 0000001|0000000|0010000101|000111010110|000000001 0x004010A3AC01
0x01 0000001|0000010|0010011101|000111001011|000000001 0x004113A39601
0x02 0000001|0000011|0010011101|000111001011|000000001 0x004193A39601
0x03 0000001|0001001|0010011011|001000011111|000000000 0x004493643E00
0x04 0000001|0001011|0010011011|001000010101|111111111 0x004593642BFF
0x05 0000010|0000000|0010010101|111110100110|000000000 0x008012BF4C00
0x06 0000100|0001100|0010000011|111100111111|111111110 0x0106107E7FFE
0x07 0000101|0000100|0010011111|111011010110|000000001 0x014213FDAC01
BX = 011 Event : 44
0x00 0000101|0000011|0010010110|111001011011|111111101 0x014192DCB7FD
0x01 0000110|0011011|0010001001|000101111010|000000010 0x018D9122F402
BX = 100 Event : 45
0x00 0000001|0110101|0010001100|111101010010|000000011 0x005A919EA403
0x01 0000001|0110110|0010001100|000000000101|000000011 0x005B11800A03
0x02 0000001|0111010|0010001100|111011101101|000000011 0x005D119DDA03
0x03 0000001|0111011|0010001101|111111111011|000000011 0x005D91BFF603
BX = 101 Event : 46
0x00 0000100|0000001|0010001110|000101011111|111111101 0x010091C2BFFD
0x01 0000100|0001111|0010001110|000101110011|111111101 0x010791C2E7FD
0x02 0000100|0010110|0011011010|111100000011|000000000 0x010B1B5E0600
0x03 0000100|0011000|0010010110|111111110100|000000011 0x010C12DFE803
0x04 0000101|0000001|0010001000|001000011110|000000001 0x014091043C01
0x05 0000101|0000010|0010001001|111011010011|000000000 0x0141113DA600
