BX = 000 Event : 1
0x00 0000000|0001010|11110111100001|001010100010011110|0000010010|00000100011101 0x000AF784A89E04811D
0x01 0001001|0100000|11100110100100|001010010011011110|0001100010|00010010100010 0x04A0E690A4DE1884A2
0x02 0010010|0000001|00010111001110|001011001010011110|1100101110|11111111001011 0x09011738B29ECBBFCB
0x03 0010101|0000100|00110100011011|001011100011101010|0011010001|11111011100011 0x0A84346CB8EA347EE3
0x04 0100001|0101001|11110000000111|001010011011110101|0001110001|11110010011000 0x10A9F01CA6F51C7C98
0x05 0100001|0101011|10111110011110|001001110001001111|0000001010|11110100010010 0x10ABBE789C4F02BD12
0x06 0010111|0001001|00010001101111|001011011111011101|1111001010|00000100011110 0x0B8911BCB7DDF2811E
0x07 0011000|0001001|00010000111000|001011011110011000|1111101111|00000100000000 0x0C0910E0B798FBC100
0x08 0011000|0001011|11100100110100|001010111101100101|1101001011|00000111011100 0x0C0BE4D0AF65D2C1DC
0x09 0001000|0011111|01000100000001|001100101100110011|0001101011|00010001101100 0x041F4404CB331AC46C
0x0a 0000001|0001011|00101101101101|001100011110000110|0001000000|00000100100011 0x008B2DB4C786100123
0x0b 0000010|0001011|00000000001000|001011100001101111|0001001111|00000100011000 0x010B0020B86F13C118
BX = 001 Event : 2
0x00 0001101|0000010|11100111000110|001010010000010100|1101001001|11111111101110 0x0682E718A414D27FEE
0x01 0001110|0001000|00111111100001|001011101111111011|1101001000|00000010101101 0x07083F84BBFBD200AD
0x02 0001110|0001001|01000000011111|001011110000100111|1100110001|00000011001101 0x0709407CBC27CC40CD
0x03 0010000|0001010|00010100111101|001011011001101100|0010110110|00000000110011 0x080A14F4B66C2D8033
0x04 0000001|0001111|00010010100011|001011100110000110|0000011101|00000111000101 0x008F128CB9860741C5
0x05 0001111|0000110|00001001100101|001011100111010001|1111100001|00000000110001 0x07860994B9D1F84031
0x06 0001111|0000111|00000010110100|001011100010001111|1111100001|00000000110001 0x078702D0B88FF84031
0x07 0010111|0100000|11000110011011|001010110010100001|0011010010|11101100010011 0x0BA0C66CACA134BB13
0x08 0000011|0010101|01000010111110|001100101111111011|0000000000|00001101011001 0x019542F8CBFB000359
0x09 0000100|0010101|00111111101101|001100101011101101|0000100000|00001101000000 0x02153FB4CAED080340
0x0a 0011010|0101001|00011010011111|001100010100000101|0000101001|11110111011000 0x0D291A7CC5050A7DD8
0x0b 0011011|0101001|11110101101110|001011100101001001|0001100101|11110110101000 0x0DA9F5B8B949197DA8
BX = 010 Event : 3
