BX = 000 Event : 0
00 0000100|001000000000|10010101110111|011|00|1 0x0420095dd9
01 0000010|001000101111|10011101011010|011|00|1 0x0222f9d699
02 0000001|000110001111|10100011110011|000|00|1 0x0118fa3cc1
03 0001010|000100011010|10110100000011|000|00|1 0x0a11ab40c1
04 0001010|000100101011|10101100110001|001|00|1 0x0a12bacc49
05 0001010|000101001110|10110001000000|110|00|1 0x0a14eb1031
06 0000100|000001010101|10010110001010|111|00|1 0x04055962b9
07 0001100|111111100111|10011010100011|000|00|1 0x0cfe79a8c1
08 0001100|111111101111|10011010010110|111|00|1 0x0cfef9a5b9
09 0001010|111111011110|10110100011100|011|00|1 0x0afdeb4719
0a 0000001|111110001110|10011111011101|000|00|1 0x01f8e9f741
0b 0000001|111110110001|10100000101001|000|00|1 0x01fb1a0a41
0c 0000010|111111001010|10011101111111|000|00|1 0x02fca9dfc1
0d 0000001|111110101110|10100110101100|111|00|1 0x01faea6b39
0e 0000001|111110110001|10100110100100|001|00|1 0x01fb1a6909
0f 0000001|111110110001|10011111100001|111|00|1 0x01fb19f879
10 0000001|111110100000|10100101011001|101|00|1 0x01fa0a5669
11 0000001|111110110100|10100101111110|101|00|1 0x01fb4a5fa9
12 0001010|111101100001|10100001011110|101|00|1 0x0af61a17a9
13 0000001|111001111101|10101111111011|011|00|1 0x01e7dafed9
14 011111100111|1011100|10010001111101|000|01|1 0x3f3dc91f43
15 011100111101|0010001|11000111001101|001|01|1 0x39e91c734b
