BX = 000 Event : 0
00 1100011|01111010|01110111011100010|0000 0xc6f4eee20
01 1100011|01111010|01110100001011001|0011 0xc6f4e8593
02 1100100|01110101|01110010111000111|1011 0xc8eae5c7b
03 1100011|01110101|01110101011100000|0110 0xc6eaeae06
04 1101000|01101011|01110110000110110|0001 0xd0d6ec361
05 1101000|01010111|01110101100101100|0010 0xd0aeeb2c2
06 1100011|00111100|01110101100111111|0001 0xc678eb3f1
07 1100111|00011101|01111000111111000|0001 0xce3af1f81
