BX = 000 Event : 0
00 1101000|01101011|10111111000100011|0100|00|1 0x686bbf11a1
01 1100111|01101011|10110000010000011|0110|00|1 0x676bb041b1
02 1100110|00000010|10110011111010101|1011|00|1 0x6602b3ead9
03 0011010|01100000|10001110001010011|0000|00|1 0x1a608e2981
04 0011000|01100110|10010010100000111|0110|00|1 0x18669283b1
05 0011101|01000111|10011101000111111|0110|00|1 0x1d479d1fb1
06 0011101|00011000|10011011100010100|1100|00|1 0x1d189b8a61
07 0011110|00000010|10001110010110001|1001|00|1 0x1e028e58c9
08 1100011|01111010|01110111011100010|0000|00|1 0x637a777101
09 1100011|01111010|01110100001011001|0011|00|1 0x637a742c99
0a 1100100|01110101|01110010111000111|1011|00|1 0x647572e3d9
0b 1100011|01110101|01110101011100000|0110|00|1 0x6375757031
0c 1101000|01101011|01110110000110110|0001|00|1 0x686b761b09
0d 1100011|01100110|10001000100001000|1011|00|1 0x6366888459
0e 1101000|01010111|01110101100101100|0010|00|1 0x6857759611
0f 1100011|00111100|01110101100111111|0001|00|1 0x633c759f89
10 1100111|00011101|01111000111111000|0001|00|1 0x671d78fc09
11 1101000|00000010|10001101000010100|0000|00|1 0x68028d0a01
12 1101000|00001000|10001011111101001|1111|00|1 0x68088bf4f9
