BX = 000 Event : 1
0x00 0001010|101|1|1000|01010|1 0x02AE15
0x01 0001011|101|1|0111|01010|1 0x02EDD5
BX = 001 Event : 2
0x00 0001010|001|1|1001|01001|1 0x028E53
0x01 0001011|001|1|1000|01010|1 0x02CE15
0x02 0001101|100|1|0101|01011|1 0x036557
0x03 0001111|101|1|1000|01100|1 0x03EE19
0x04 0010101|100|1|0100|10001|1 0x056523
BX = 010 Event : 3
0x00 0000110|010|1|1011|01011|1 0x0196D7
0x01 0001010|100|1|0100|10010|1 0x02A525
0x02 0001111|011|1|1000|11000|1 0x03DE31
BX = 011 Event : 4
0x00 0011010|010|1|0111|01111|1 0x0695DF
0x01 0011110|000|0|0000|01110|1 0x07801D
0x02 0100001|010|1|0110|01110|1 0x08559D
0x03 0101110|011|1|0100|01111|1 0x0B9D1F
0x04 0110000|011|1|1000|10000|1 0x0C1E21
0x05 0110001|010|1|1011|10100|1 0x0C56E9
0x06 0110101|000|1|0110|11010|1 0x0D45B5
0x07 1000010|010|1|1010|10100|0 0x1096A8
BX = 100 Event : 5
0x00 0000001|000|1|1011|00101|1 0x0046CB
0x01 0000011|010|1|0110|00110|1 0x00D58D
0x02 0001011|100|1|0100|01100|1 0x02E519
0x03 0001100|100|1|0100|01011|1 0x032517
0x04 0001101|100|1|0101|01100|1 0x036559
0x05 0001111|000|0|0001|01101|1 0x03C05B
0x06 0010110|011|1|0110|10010|1 0x059DA5
0x07 0010111|011|1|0110|10010|1 0x05DDA5
0x08 0011000|010|1|1010|10010|1 0x0616A5
BX = 101 Event : 6
0x00 0001010|000|0|0010|11000|1 0x0280B1
0x01 0011110|001|1|0110|11011|1 0x078DB7
0x02 0011111|001|1|0110|11010|1 0x07CDB5
0x03 0100000|100|1|0110|11010|1 0x0825B5
BX = 110 Event : 7
0x00 0001110|001|1|1000|01111|1 0x038E1F
0x01 0010110|111|0|0101|11000|1 0x05B971
0x02 0011111|010|1|0101|01111|0 0x07D55E
0x03 0100000|010|1|0101|01111|0 0x08155E
BX = 111 Event : 8
0x00 0000001|101|1|0110|00101|1 0x006D8B
0x01 0001010|011|1|0100|10110|1 0x029D2D
0x02 0010001|011|1|0101|11001|1 0x045D73
0x03 0010010|100|1|1001|11001|1 0x04A673
0x04 0011101|011|1|0100|10101|0 0x075D2A
0x05 0100000|011|1|1010|00101|0 0x081E8A
0x06 0100010|011|1|1010|00101|0 0x089E8A
BX = 000 Event : 9
0x00 0010110|100|1|0100|01000|1 0x05A511
0x01 0011001|011|1|1011|01000|1 0x065ED1
0x02 0011010|110|1|1001|01000|1 0x06B651
