BX = 000 Event : 1
00 100|1101000|000100111110|01000101011101
01 011|0011100|001010010110|10011011101110
02 101|1110110|000101111000|01001011011110
03 101|1110001|000110001101|00010000100010
04 010|0011100|001100110011|11100010001000
05 110|0010000|000110111010|11101011100011
06 110|0011110|000001000001|01111100001110
07 001|0010000|000000100011|11101001111001
08 110|0011100|001001001000|10100111110011
09 110|0001111|001000111101|10100110111011
0a 000|1100101|000010111011|00010101111001
0b 111|1110001|000101100110|00010010101111
0c 000|0001111|000000100000|11001000001000
0d 111|0001111|000010011100|10110001010100
0e 000|1110101|000110100001|00111110011110
0f 000|1100110|000101000001|00101111011010
10 111|0011100|001101001100|10011010001110
11 000|1101000|001001110101|00111111101001
12 111|0011100|001000100100|10100111100100
13 000|0010000|000100011111|11110010001001
14 000|1110001|000110000101|00001111010100
BX = 001 Event : 2
00 011|0010010|001011100100|01110001001111
01 100|1101000|000100011111|01000101010101
02 011|1100111|001001110011|00110101011111
03 010|0011100|001011010010|10101011011001
04 010|1100100|000111000111|00001110110001
05 010|0010010|001001101101|01101011100111
06 110|0011111|001011001010|01110001010000
07 111|1101000|000111101001|01000011000110
08 111|0001111|001110010010|11001101100100
09 000|1100110|000100110110|00100101101101
0a 000|1100100|000100100100|00000101101001
BX = 010 Event : 3
00 011|0011111|000110011100|01101111001100
01 011|0001111|000010111110|11001010011111
02 011|1110001|000001001100|00000111110100
03 011|1110001|000001000100|00000111110100
04 010|1101000|001011111011|01000100010110
05 101|1101001|000101010101|01001101001110
06 101|0011100|001001000001|11011010011110
07 110|0001111|001011110110|10011011111100
08 001|0010000|000111100011|11101001100011
09 110|1100101|000000010001|00011111111111
0a 001|1110001|000001101101|00001100000111
0b 110|0011111|001101100110|01110110000110
0c 001|0011101|000011110001|11110010011111
0d 110|1110100|001111101111|00110011000010
0e 001|0010101|000110111111|01010110000001
0f 000|1101001|000010001101|01001000110010
10 000|0011110|001100101110|01110110100100
11 111|1100110|001010000111|00101000111100
12 111|0001111|000010010000|10110101101100
13 111|0010001|001011011100|01111101111010
14 111|0010100|001110010010|01011100011011
15 111|0011100|001011011110|10101010001111
16 111|1110100|001010110011|00110101001110
17 000|0010010|001011011111|01101110000101
18 111|1100101|000000010110|00011011111111
19 000|0011100|001001000011|11100110010100
1a 000|1100101|001110001111|00011100100111
BX = 011 Event : 4
00 011|0011100|001010100001|11011011001010
01 011|0011101|001010101110|10001110000010
02 011|0001111|001110001010|11011111011001
03 100|0011100|000011010111|11010101101101
04 011|0011101|001111101010|10010001010010
05 100|1110101|001010100110|01000100000100
06 011|0011101|001010111101|10010010001101
07 011|0010001|000000011001|01111100011001
08 010|1100100|000100011111|00001110111001
09 101|0011100|001000101001|11000011001110
0a 101|0010000|000000001110|11111000010001
0b 010|1100101|000100011000|00011001010000
0c 010|0011101|001111001101|10010001011001
0d 110|0100000|000011111011|01100011001110
0e 110|1110010|000001001100|00100011011001
0f 001|0001111|000000101000|10110100011001
10 001|0001111|000111010001|11010000000011
11 110|0011110|001000011010|01111001101011
12 110|0011101|001000000011|10010010100100
13 110|0011101|001010100011|10010001111110
14 001|1100100|000100100100|00001111000001
15 110|0010000|001110000000|10001110010001
16 110|0011100|001011001111|11011100000110
17 001|0011101|001010100001|10001011001001
18 111|0010000|001001011011|10001001111010
19 111|0011100|001010110000|10100010010101
1a 000|0011100|001011011001|10101010010110
1b 000|0011101|000101101011|11111011110111
1c 000|1110010|000100010101|00011000101000
1d 000|0010100|000110101101|01011111011110
1e 000|0010011|000100100100|01100100111101
1f 000|0010011|001100010101|01100110010111
20 000|1100111|000000010100|00111100000011
21 111|0011100|001011010010|10101001110001
22 111|0011100|001010110011|11011101110101
23 000|0011110|001101011001|11111100010101
24 000|0011101|001100111101|11101110101010
25 000|1110101|001000001000|00111111101100
BX = 100 Event : 5
