BX = 000 Event : 1
00 100|1100111|000001111000|11001111110101
01 011|1101000|000110110110|11010101110001
02 011|1110000|000110000010|10100111000111
03 011|1110000|000001100010|10101000000100
04 010|1101101|001100101011|01110011111111
05 010|1100001|000101000110|10000101011001
06 110|1101010|000110011111|00111010011011
07 110|0011010|001110100111|11010100001010
08 110|1011111|001001011110|01100111010001
09 000|1100110|000000001101|11000101110101
0a 000|0001101|000110111001|11010100000111
0b 000|1100110|001011100011|11001010000100
0c 111|1101111|001110010000|10011010100011
0d 000|1100100|001001000100|10101100001111
0e 111|1100001|001011000100|10000110011000
0f 000|1100100|001001011001|10110010010001
BX = 001 Event : 2
00 011|1011110|000000000111|01010011001001
01 100|1011111|001101101101|01101110110100
02 100|1100001|000100000011|10001111000011
03 100|1100101|000010110000|10111011011001
04 101|1110001|001111000001|10110100000000
05 010|0011011|000000101001|11001110011100
06 010|0011001|000111101111|11011110010001
07 010|1101100|000011010001|01110011000010
08 010|1101111|001110001000|10010111100000
09 010|1101110|001010011110|10000111110011
0a 001|1101110|001110101100|10001001100010
0b 110|1100010|001101101010|10011011110100
0c 110|1101010|001000101101|00101001000111
0d 110|1110011|000001101100|11000111111100
0e 110|1100011|000000011111|10101000100010
0f 110|1011110|001100101010|01000110001011
10 110|1101010|000101110101|00110100100110
11 001|1100001|001110101011|10010001000001
12 110|1101011|001100001001|01010010010101
13 110|1011111|001000111100|01100011010010
14 001|1110000|001010100110|10100011001000
15 111|1011101|000010011100|00110000110001
16 111|1101111|001001111010|10011110111100
17 111|1110100|000100001111|11001010000000
18 111|1101110|001111010000|10001010010011
19 000|1110001|001010010100|10101100001111
1a 111|1110010|001110001011|10110111000001
1b 111|1011111|000100011101|01101000000100
1c 111|1110101|000111111010|11010011111001
1d 000|1100000|001001010001|10000100001101
1e 000|1100011|000010101011|10101000010101
1f 000|1110010|001100010110|10111011001010
20 000|1101111|001110111100|10011111100000
21 000|1100001|001100110100|10010000110100
BX = 010 Event : 3
00 011|1101011|001000101101|01000001001111
01 011|1101100|000000111011|01110010101001
02 011|0001110|000110101001|11001100010010
03 100|1110100|000000100110|11010000111010
04 011|1101011|001000100101|01010100000100
05 100|1101101|000011000010|01111111101111
06 011|1100010|001111101100|10010110100001
07 100|1100001|000100001000|10001110010000
08 100|1100010|001111100001|10011010000011
09 011|1101010|001010010001|00101010101010
0a 011|1011111|000000011100|01101100001111
0b 010|1100101|000111000000|10111101101110
0c 010|1101011|001110000011|01011100110011
0d 010|1100010|000000011001|10011110100100
0e 010|1011111|001101101000|01011101010100
0f 010|0011011|000101010110|11001110011100
10 010|1100110|000111010101|11000001011001
11 101|1101100|000000101110|01110000111010
12 010|1011110|001000101101|01000001110001
13 010|1011110|000000100001|01010101001001
14 001|1100010|000000100100|10011001101010
15 110|1110000|001100001110|10100111111000
16 001|1101010|001010111000|00101010110111
17 110|0011011|000110100001|11001110010001
18 001|1100101|001101011011|10111111110110
19 110|0001100|000101010000|11011101110001
1a 110|0001110|000110011010|11001101010110
1b 110|1101101|000011110101|10000100010110
1c 110|0001110|000101010000|11001100110100
1d 000|1011111|000111001101|01110010001100
1e 111|1100110|000111000000|11000000110100
1f 000|1100000|000110010111|01110100110001
