BX = 000 Event : 1
00 100|1100001|000010110000|00101111011100
01 011|0010011|001100010001|11001001111000
02 011|0001010|001011000111|10010100000011
03 011|0001011|000101000001|10001000101101
04 010|0001001|000100011010|10100001100111
05 010|0010010|001100001100|11011111101100
06 101|1100100|001011011011|01010100000001
07 010|0001100|001111010010|01111110110101
08 010|1100110|001000100011|01100010111100
09 101|0001100|000010101001|01111010101110
0a 010|0001101|001011000010|01110000101111
0b 010|0010110|001110010101|10100001000010
0c 010|0011001|001001111101|10000001110000
0d 101|1110001|000111101101|01001111110101
0e 010|0000110|000010111011|11010010101100
0f 010|1101110|001010001111|00100110101010
10 010|1100001|001100100111|00100110100100
11 001|0000111|000100001011|11000101110111
12 110|0010100|001010011100|11000100111000
13 001|0011000|001110010111|10001010100000
14 110|1101111|001000110100|00111101110111
15 001|0001001|000110001111|10011111011100
16 000|0011001|001001110011|10000001111011
17 111|0011000|000101010100|10001000011010
18 000|1101111|001101000010|00111011001000
19 000|0011001|000011001001|01111011001000
1a 111|1100011|000111011101|01000110111110
1b 111|1100001|001101110101|00100101110010
1c 111|0001100|001000111100|01111011011100
1d 111|0011000|001110111110|10001001101000
1e 000|1101000|000100111110|01111000010000
1f 000|1110000|001110111100|01000000101001
20 000|1100011|000101000011|01000010011110
BX = 001 Event : 2
00 011|0010011|000011011011|11010000011111
01 100|1100101|001000111100|01011110010011
02 100|1101110|001010000111|00101011101001
03 100|1101111|001100100000|00111001110011
04 011|1100111|001100111001|01101100001011
05 011|0010101|000001000101|10110011010001
06 010|1110000|001110010000|01000110100011
07 001|1110100|001100111000|01101100000011
08 001|0001110|001100110100|01101010100000
09 110|1110011|000011110000|01100010100000
0a 000|1101110|001110010111|00100110101010
0b 000|1100010|000100111100|00110110100001
0c 000|0011011|001100110101|01101001011010
0d 111|1100001|001110111011|00101010111010
0e 000|1100100|000110101110|01001100011011
0f 111|1101110|001111001011|00100101101100
10 111|0010011|000011101000|11001100101111
11 000|1101000|001010101000|01110011010010
12 111|0010111|000101110011|10010011101000
13 111|0001010|001111111000|10001101111011
14 000|1100100|001101110111|01010000101110
BX = 010 Event : 3
00 100|1100100|001101100011|01010001000111
01 011|1100010|001001000100|00110110100001
02 100|1101111|001000001110|00111110110000
03 011|0001101|000100100100|01110011110000
04 100|1100100|001101110111|01001100110100
05 011|0001011|001101101000|10000100000010
06 011|0000110|000010000111|11000111111000
07 010|0010011|001110000101|11011011011001
08 010|0001101|000100100010|01110000001100
09 101|1101000|000100100100|01110011010010
0a 101|1100111|000100001011|01110000011010
0b 101|1110001|000001101110|01010000000001
0c 101|1110001|000001101001|01010000000001
0d 110|1110100|000001101110|01101011100000
0e 110|1100001|000000000000|00101100111000
0f 110|1100101|000100010010|01011100001011
10 001|0010111|000011011110|10010111010101
11 001|1100001|000000011111|00101011000111
12 110|1100010|000000011100|00110110001000
13 111|1101000|001111001000|01110101000000
14 111|0011001|001110000011|01111100010110
15 000|1110000|000100000111|01000000000101
16 000|1100001|000111001000|00110000000010
17 000|1100100|000000010100|01010001010011
18 000|1100110|000110110110|01100011010100
19 111|0000110|001011000010|11011011011111
1a 000|1100110|001111101001|01101000100010
1b 111|0001111|001111111000|01100011000100
1c 000|1101111|000000110011|00111011101101
1d 000|1100101|001101100011|01011111010001
1e 000|1101101|001110001000|00100001011110
BX = 011 Event : 4
00 100|1100000|000100010101|00100010001110
01 011|0001000|000110111011|10101110001001
02 011|0001110|001000101010|01101110000100
03 100|1100001|001111001000|00110001100111
04 011|1100011|001001000111|01000111010111
05 011|1101110|001111010011|00100111011011
06 011|1101000|001010110111|01111010111011
07 011|0000110|000111000000|11010111011101
08 100|1110100|000110000000|01101001010000
09 010|1101111|001010010111|00111110001011
0a 010|1101111|001001111111|00111110001011
0b 010|1101110|000001100100|00101110100001
0c 101|1101101|001010011110|00100010001111
0d 010|0010101|001011000010|10110000011011
0e 101|0000111|000000010100|10111010101110
0f 010|1110000|001110010101|01000111100000
10 110|1100111|001011110000|01101011110011
