BX = 000 Event : 1
00 011|1100101|000110010010|01010100111110
01 100|1100101|000010001110|01011101000100
02 011|1100101|001101100101|01000100110100
03 010|1110010|001100111111|00110001000101
04 001|0010010|001000111100|10111000101011
05 110|1100110|000110010010|00100110001111
06 111|1110010|000101010011|01101011111110
07 111|1110010|000111110101|01100101100010
08 111|0011110|000101100010|11000111111111
09 000|0011110|000010010001|11000001110100
0a 000|1100101|000110101001|01011000110011
0b 111|1110010|001110100000|01011001000110
0c 000|1100110|001110000001|01111110011000
0d 111|1100101|001110001100|00101110001110
0e 111|1110010|001101001100|00101111111110
0f 111|1100101|000110001101|00110101001011
BX = 001 Event : 2
00 011|1100101|000001010011|01000100000010
01 011|1101001|000111000011|10010110111100
02 100|1100101|001000101100|01010011011010
03 010|1101010|001001001011|10011111111010
04 101|1101000|000110101100|10010101010011
05 000|0010101|001000111100|10011101000010
06 111|1100111|000011110100|10000000100011
07 000|1110100|001010101010|10001001010000
08 111|0011110|001001101100|11000011010011
09 000|1101000|000110000000|10010101111010
BX = 010 Event : 3
00 011|1110010|001001111100|01001011010001
01 100|1110010|000000111101|01100000011110
02 011|0100000|000111101000|10101101010001
03 011|0100000|001010110111|10110010100001
04 100|1110010|000011011001|01001111110100
05 101|0010011|001010111011|10110010011100
06 101|1110010|001001100111|01100101000001
07 101|1100101|000001101111|01011011010100
08 010|1101000|001010111000|10010001000100
09 010|1100101|001011001111|01000001011011
0a 101|0010010|001011110001|10111110111010
0b 101|1100101|001011111011|00111010001000
0c 110|1110010|001001101100|01100010100010
0d 001|1101000|001011101110|10010001001010
0e 110|1110010|001001101100|01010101110101
0f 111|1100101|000001111001|01010100111110
10 111|1110010|000010101011|01010010110100
11 111|1110010|001001110100|01100100110110
12 000|0010010|000001111001|11000000000101
13 111|1110011|001010110010|00100110011101
14 111|1100101|000100101000|01101011010011
15 000|0010010|000001101010|10111110010101
16 111|0100001|001110101111|10100111101100
17 111|1110100|001001111100|10001100011111
18 000|1100110|000010001001|00101000000100
19 000|0010001|000001010000|11001100101010
1a 111|0100000|001010010000|10110010000010
1b 111|0010011|000001101010|10101111100010
1c 000|1100101|000110111001|01101011110101
1d 111|1100110|001010110001|00100011111111
BX = 011 Event : 4
00 011|1110010|001010010101|00111100011010
01 011|0011110|000000100110|11001100101011
02 010|0011101|000000100110|11010100010001
03 101|1100101|000110011010|01001000110100
04 101|1100101|001001001000|01001000011101
05 010|1101001|001101100000|10010111001101
06 111|1100101|001110000001|00110010110101
07 000|0100001|001110011011|10100101011110
08 000|0100001|001101010001|10100101101001
09 111|0010001|000110101100|11000110101010
0a 111|1110010|000011001111|01010000011011
0b 000|1110011|000100111001|01111001110001
0c 000|1100101|000100100000|01001011100000
BX = 100 Event : 5
00 011|0100001|001010100101|10100001011110
01 100|1110011|000101010011|01110111111110
02 101|1110101|000101000110|10010011100101
03 101|0010100|001111110010|10100001010110
04 000|1110010|000000101011|01100100100110
05 000|1110010|001111100101|00111000111110
06 000|1110010|001101000111|00111011101110
07 111|1100101|000100011011|01011000000001
08 111|0100001|001111101000|10100011000001
BX = 101 Event : 6
00 101|1110011|001101001111|00100101000000
01 110|1101001|000011111100|10011000011111
02 001|1100110|001101110010|01110011001101
BX = 110 Event : 7
00 011|1110101|001100110010|10010001011100
01 011|1110101|001010001011|10010100010001
02 011|1110010|001111001110|01100010111000
03 010|1110011|001111001001|01111001110110
04 000|1110011|001100000110|01111101000111
05 111|1100110|001001000110|01111001111110
06 111|1110011|001110100101|00100100101010
07 111|1101000|001001010000|10001101100010
08 111|0011111|001010100010|10111111010110
09 111|0010101|001111110111|10011100111101
0a 111|0011110|000011001101|11001111101001
0b 111|0011101|000000110000|11010110001111
BX = 111 Event : 8
00 110|1110101|001111001001|10001101001011
01 110|1100101|001000011010|00111110000111
02 110|1100101|000010000001|00111011100110
03 111|1100101|000010001110|01001111011010
04 000|1110011|001110110010|01110010101111
05 000|1110011|000111010110|01110100011101
06 111|1110101|001111011110|10001101000110
07 000|0010011|000110100111|10110010000110
08 000|1110010|001110100111|01100100111100
09 000|1110010|001010000110|01101100011111
0a 111|1110010|000010011110|01000011101000
0b 000|1110011|001000010100|10000000110111
BX = 000 Event : 9
00 011|1101001|000110111111|10011000010110
01 011|0010001|000110010111|11000111010100
02 100|1110010|000011000010|01011001010110
03 011|1100101|001000100111|01011111001001
04 011|0010010|001101001011|10111100011010
05 101|1110010|001001111001|00110000011001
06 101|1110110|000111011101|10011000011100
07 101|1110011|001111010001|01111101000111
08 001|0011111|001010000110|10111011011001
09 001|0011111|001101001001|10111100011000
0a 110|1100101|000011100111|00101110000011
0b 110|1100101|001001001000|01100001001111
0c 110|1110010|000101010011|01011110100000
0d 110|0011110|001111100101|10111111111011
0e 110|0011101|001010000110|11011000110011
0f 111|1100101|000100101000|01010100010010
10 000|1110010|001111100000|01001000010110
11 000|1110110|000011011100|10011011110110
12 111|1110101|001100110000|10010000011011
13 000|1110101|000101101000|10001110010010
14 111|0011110|000111111010|11001011101100
15 000|0010010|000001011011|10111100100000
16 000|0010010|001101001011|10111100110101
17 111|0010001|000110011111|11001001011010
18 111|1110010|000000111011|00101011110001
19 000|1110010|000011100001|01011000111010
1a 000|1110010|000010011100|01011001110001
1b 111|1110010|000011000101|00111001011111
1c 111|1100101|001011100100|00110001110111
1d 000|1101001|000001000110|10011000000100
BX = 001 Event : 10
00 011|1100110|001011100100|00100111110011
01 011|1110010|000000110000|01100100110001
02 101|1100110|001001011101|00101001111110
03 111|1110010|000000011110|01100010010001
04 000|0011110|001111101010|11001000011001
05 111|1100101|000100101000|01101001001110
06 000|1110010|000010011001|01010000101011
07 000|1110010|001110111100|01110001001100
08 000|1100101|000010000110|01010111100000
BX = 010 Event : 11
00 011|1110011|001100000001|01110101011001
01 011|1110010|000111011101|00111000111110
02 010|0010000|001000110001|11011110000101
03 010|1110010|000101010000|00101100010111
04 110|0011110|000000011001|11000000111010
05 110|0010000|000100011101|11010111110101
06 000|0011101|001100010011|11011000100011
07 000|1110010|000011100001|01101100001001
08 000|1100110|000100001110|00100110101011
09 000|1110010|001000001001|01001000100110
0a 000|0010000|000111001000|11011110010000
0b 111|0100001|001111010011|10100010101100
0c 111|0100001|001110111111|10100010101100
0d 000|1110101|000101101010|10001111010100
0e 111|0100001|001111000110|10100010100111
0f 000|1100101|001011001111|01011011111011
10 000|1100110|001101101111|01111010011001
11 111|1100101|000001001110|00110010111010
BX = 011 Event : 12
00 011|1110010|001000011001|00101100101101
01 100|1101000|000001000110|10001100011010
02 010|0011101|001111101000|11010011111100
03 101|1100101|000100001110|00101100100101
04 001|1100101|001110000100|00110110110100
05 110|1110010|001100010011|00101100111110
06 111|0011101|001110111111|11010011100110
07 000|1100101|000010000110|00110110010011
08 111|1110010|001000011001|00101101001110
09 000|0010011|000110010101|10101110100010
0a 111|0011111|001111000100|10111100101000
0b 000|1100101|001000111100|01000010111111
0c 000|0010001|000001100101|11001111001111
0d 000|1100110|000001101101|00100011111001
0e 111|1110100|001110110100|10000101110101
BX = 100 Event : 13
00 011|1110010|001100110010|01001000101100
01 011|1110100|000010111000|10001100011111
02 011|0011101|001010110111|11011110101010
03 011|1110010|001100000100|00111110111111
04 011|1100101|001001000001|00110111110111
05 011|1110010|001100000100|01001000110001
06 010|1100101|001101011011|01100110000110
07 101|1100101|001101100010|00101011001100
08 010|0100001|001110100010|10100101111001
09 101|0011101|001100000100|11011010001101
0a 110|1100101|001101010101|01011111000100
0b 000|1100101|000100101101|00101111010110
0c 111|1110010|001100011000|00101011100110
0d 111|1100110|001101001110|00100110111100
0e 111|1110010|001100110111|00111111100000
0f 000|1100101|000011100111|00111111101100
10 000|1100101|001110000100|01010000011101
11 000|0011101|001010110111|11011010010111
12 000|0010000|001010110001|11011111101011
13 000|1100110|001000011010|00100011111001
14 000|1110010|001001101001|00101001000001
15 000|0010001|001001001011|11001100010100
16 000|1110010|001101001111|01010110000000
17 111|1110011|001101001100|00100100111010
18 000|1110010|001100100101|01100111110001
BX = 101 Event : 14
00 011|1100101|000001100010|01000011100000
01 100|1110010|001100110111|01010111010010
02 101|0010001|001111110111|11000110101010
03 010|0010011|001101111111|10101100111000
04 010|1100101|001111100101|01000111100000
05 001|1110010|001110101101|01010011000101
06 110|1100101|000001100010|01000010100011
07 000|1110100|000010111011|10000111100010
08 111|0011110|001101001111|11001000000100
09 111|1100101|000001100101|01000100010010
0a 111|1100110|001011101100|00100010010000
0b 000|0011111|000101111111|10110101101001
0c 000|1110011|001100010110|01111101110010
0d 000|1110010|001100101000|01101110011101
0e 000|1110010|000101100101|00101010011001
0f 000|0011110|001111001100|11001111110100
10 000|1100101|001011101110|00101100100101
11 000|1100101|000001011101|01100001111011
12 000|1100101|000010000001|01001000011000
13 000|1110010|001100100011|01101110100010
14 111|1100101|001101001110|01000110001101
15 111|0010000|001000101111|11011100101011
BX = 110 Event : 15
00 100|1100101|001011001010|01100010111110
01 100|1100101|001010111011|01011110111000
02 010|1100110|001011001101|01110001100011
03 001|1110101|001110100000|10001111101111
04 110|1100110|001011001101|00100101101110
05 110|1110011|001010101111|00100000100011
06 111|1101000|001111111001|10001111100110
07 000|1100110|001011010010|00100110001111
08 000|1110010|001111000100|00101111101000
BX = 111 Event : 16
00 011|1100101|001001001011|01000101100000
01 011|0010010|000100000100|10111111100101
02 011|0010100|000001000011|10011111110001
03 011|0011110|000111111010|11001110001010
04 101|0010001|001011010010|11000111100100
05 101|0010001|001011001101|11000111100100
06 101|1110011|000111011101|01110110000000
07 101|0011110|000101011000|11000010000100
08 101|0011111|000010011110|10111011111110
09 001|1100111|001101111100|10000100111110
0a 110|0010001|000111000000|11000111101111
0b 110|0100001|000001000010|10100000010100
0c 000|0010001|000110000011|11010001011010
0d 000|1100111|001111111110|10000000001101
0e 111|1100111|001000011000|10000010100010
0f 111|1100101|001111111100|01001101000100
10 111|1100101|001101010011|01000010111111
11 000|1110011|001110100111|01110100111110
12 111|1100101|000011111001|00111100110100
13 000|1110011|001111010110|01110100000111
BX = 000 Event : 17
00 011|0011111|000111001011|10110101000100
01 011|1110010|000000101011|01010011110001
02 011|1110011|000011000000|00100101110111
03 010|0010001|001110000110|11001111010101
04 101|0010001|001110000110|11000110001010
05 001|1100110|001101010000|00100001010011
06 001|1110010|001110111111|01011100110111
07 000|0011110|001111011011|11010001111000
08 000|1100101|000110000011|01010100100011
09 111|1100110|001101101101|01110000000101
0a 000|0011101|000100111001|11010111001001
0b 000|1100110|001101100000|01110101010111
0c 000|0011110|001110100111|11001011001101
0d 111|1110010|001000000010|01000110110011
0e 111|1110010|001000001100|00111011000010
BX = 001 Event : 18
00 100|1110011|000000100110|10000000110010
01 100|1110011|000000110000|01111100100110
02 011|0011101|000101001110|11011111101110
03 011|0011111|000010100110|10111010001010
04 011|0010101|001000010010|10011101001000
05 010|0010101|001001001110|10011101010010
06 101|1100111|001101100101|10001100001001
07 101|0011111|000000001010|10111100101101
08 001|1110110|000000010111|10011010010100
09 001|1110101|000011001101|10010011110101
0a 000|0010001|001011011100|11000010011111
0b 000|1100110|000110001010|00100110001010
0c 111|1110100|000111101101|10000011100001
0d 000|1110010|000010111011|01100111101011
0e 111|1100101|001001000011|01000111111100
BX = 010 Event : 19
00 101|1110010|001110101101|00110000110101
01 001|1110010|000010101110|01010101101010
02 111|0011111|000101010011|10110101010100
03 000|1100101|001101011101|01101100111101
04 000|0011101|000010100011|11011011111011
05 111|1110010|000100111110|01010101100100
06 111|1110010|001100111010|01100110011001
07 111|1100101|001000100111|01000011110110
08 000|1100101|000001001001|01000100101001
09 111|1100101|000110001101|01010001010101
BX = 011 Event : 20
00 011|1110010|001111100011|01000110111001
01 011|1100101|000101111011|00111011010000
02 011|1100101|001011010010|01000101010101
03 011|1110010|001100100101|01001001010010
04 010|0011111|001100101000|10111000000001
05 101|1110010|001010100111|01000000111000
06 101|1100110|000100000110|00100011000010
07 101|1110010|000101110111|00111011010011
08 010|1100101|001111100101|01000111010101
09 111|0010100|001001000001|10100010000110
0a 111|1100101|001011110001|01000110100011
0b 000|0011110|000100110010|11000110100101
0c 111|0011101|000011000111|11011001011101
