BX = 000 Event : 1
00 100|0011101|000001000001|01110010111100
01 011|0001111|001100011010|00110111001110
02 011|0001111|000010111011|01001100011000
03 010|1100100|000010111110|11110001101011
04 101|0011100|000100000101|01011011110111
05 110|1110111|000011101100|10101101000110
06 001|0010000|000101011000|01101100111101
07 110|0011100|000110010110|01000101000101
08 110|0010000|000100110100|00001110101111
09 001|0010000|001001110000|00001000100111
0a 000|0001111|001100000011|01000001111111
0b 111|0011100|000101101011|01010001101001
0c 111|0011100|001111111110|01001100100010
0d 111|0001111|001111111101|01001011011100
0e 111|0010000|001100010010|00010001101100
0f 000|0001111|001001110000|01100110110101
10 111|1100100|000100011010|11111100101011
BX = 001 Event : 2
00 100|0011100|000111111110|01011000100111
01 100|0010010|001001111101|10001011111001
02 011|0011110|001100111000|01111101010111
03 011|1110101|000100000011|11000001010110
04 011|0011110|001000100010|10000110100111
05 010|1100100|001001100001|11110010110011
06 101|0010010|001001000100|10001110001111
07 110|0010000|000010110001|01101010100110
08 110|0011100|001010010100|00100101001000
09 111|0011100|000001100011|00100010000111
0a 111|0001111|001100011111|01010010110000
0b 000|0011110|001011001111|10000000100110
0c 111|0010101|000110111111|10101010110110
0d 000|0011101|000100001000|01110011111000
0e 111|0001111|000001111011|00111000010010
0f 111|1110111|001010101000|10101110111010
10 111|0001111|000010001010|00110001101011
11 111|0001111|000010000011|00101100100110
12 000|0100001|001000011010|10100111010010
13 000|0011100|001000101100|01011001000101
14 111|1101001|001001010100|10110111001010
15 111|1100110|000111011100|11010001000010
BX = 010 Event : 3
00 011|0010000|000100100100|00010110100001
01 011|0011101|000001001110|00010101010110
02 010|0011110|001101001010|00000011100000
03 010|0010001|000010010000|00000100100111
04 101|0011101|001000001000|01110111111011
05 010|1110001|000001001100|11101011101110
06 101|0010000|001110110000|00000111000101
07 010|0001111|000100101010|01011110110100
08 001|0011100|000011010100|00101111001111
09 110|0010000|001100010000|01101010100110
0a 110|1110010|001000000011|11011110100000
0b 001|1100100|001110000010|11110110100011
0c 110|1101000|000111000010|11000010100010
0d 001|0001111|000101001000|00011100010011
0e 001|0011101|001111100101|01110011001011
0f 001|0010000|000010111110|00001010101111
10 111|0010000|001101100110|00000110111110
11 000|0010000|000100010010|00010010100000
12 000|1110101|001001001000|10111101100101
13 000|1101000|001001000100|10111110010100
14 000|1110001|001101111011|11110101100011
15 000|0001111|000100110001|00011100011010
16 000|0011100|000100001010|00100001011010
17 000|0001111|000100101010|00100001110110
18 000|0010010|000000000100|10001101001011
19 000|1110110|000001000001|10110010110010
1a 111|1110011|000011110110|11001110011111
1b 111|0011100|000000101010|00101110010011
BX = 011 Event : 4
00 011|0011100|000110101110|00111110001110
01 011|0011100|001001000001|00111011010100
02 011|0011100|001010011001|00101011110111
03 011|0011100|001000011111|00110100101100
04 011|0010000|000011000011|00010111011101
05 011|0100000|001100110000|10011111001001
06 101|0011100|001001000110|01011110010011
07 010|0010000|000101010000|00001110011000
08 010|0011101|000111111110|00001000010000
09 010|0011100|001000010111|00100110100001
0a 101|0001111|000110100110|00111101100111
0b 010|0001111|001100000011|01000111011011
0c 010|0011101|000001110101|00010011011111
0d 001|1110011|000101101001|11010111111001
0e 110|0100000|001111010000|10011110011101
0f 110|0011100|001111011101|00011000011110
10 110|0010000|001001101101|01101000011111
11 001|0010001|001011110011|10000011110010
12 001|1110001|001000000101|11111100001011
13 001|1110110|001000011010|10110001001101
14 001|0001111|000010011100|00111101000001
15 001|1110100|001010101110|11001101010001
16 111|0010100|000010010000|10101000000100
17 000|0011100|000001000110|00101101000001
18 000|1110001|000100010010|11111001001110
19 000|1110001|001000101001|11111010010101
1a 111|0011111|001010111000|10010011110000
1b 000|1110010|001010100001|11100111010100
1c 000|0011100|001000010101|01000011011101
1d 000|0011100|000110101011|01000101000101
1e 111|0011100|001010011110|00111010011001
1f 000|0010001|001100011010|01111110110111
20 000|0011100|001101011100|01100111011110
21 111|1110100|001101100001|11000110000101
22 000|0011101|001100111000|01101001110010
23 111|0001111|000010010111|00101110011111
24 000|0010000|000010111110|01101110100111
25 111|1100110|001011101110|11010010001001
BX = 100 Event : 5
00 011|0100010|000110100001|10101100111001
01 011|0001111|000010000000|00111101001000
02 011|0011101|001010100110|01111001101010
03 100|0011111|000001100000|10001011011101
04 011|1100101|001110110000|11100101001100
05 011|0011110|001010100011|01111110010010
06 011|1100100|001001010110|11111100010011
07 011|0010000|001011111001|01100111101010
08 011|1110001|000101110011|11110101000011
09 101|0010001|000110101011|01111011001101
0a 010|0011100|001000101111|00100110000011
0b 101|0010000|001011101001|01101101101011
0c 010|0001111|000111100011|01100011000011
0d 101|0011101|001000101100|01101100001110
0e 001|1110001|001111001101|11111000001111
0f 001|1100100|000010110110|11111101000011
10 001|0011111|000001110000|10001100001001
11 110|0011100|000110100110|01011010101101
12 000|1110010|000110001101|11101010000000
13 000|0010000|000000011011|01110111101011
14 000|0010000|001110101001|00010100011001
15 000|0011100|001000100100|00110010110101
16 000|0011110|001111011010|00000001001100
17 000|0010000|001001101000|01101010100110
18 111|0011101|001001001011|00010011101110
19 000|0011100|001000110110|00111000000100
1a 000|0011100|000110010100|00011110110111
1b 111|0001111|001110100001|01000111100010
1c 000|0001111|001001010001|00111100010011
1d 000|0010000|000111101011|01111010001001
1e 111|0011110|000100000101|00000010000000
1f 000|0011110|001010010100|10000001001011
20 000|0100001|001000101001|10100001110010
21 111|1110001|001111010000|11110111001001
BX = 101 Event : 6
00 011|1101001|001110101011|10110111011010
01 100|0011101|000001100011|01110010000001
02 011|1101001|001110110000|10110001101111
03 100|0011111|000011101100|10001010000100
04 011|0001111|000110101011|00011110011011
05 100|0001111|000111110000|01010000101000
06 011|0010000|001110000000|00010101010110
07 101|0001111|001100000011|01011110100100
08 101|0011100|001000011010|00111001001110
09 110|0010001|000111011110|10000100010001
0a 110|0011110|001111011000|10000010100100
0b 001|0001111|000010110110|01010000000011
0c 110|0001111|001001010110|00101100101101
0d 110|0010000|000111100001|01111010001001
0e 001|0100001|001010010110|10100111101111
0f 001|0011100|000011100001|00111110011101
10 000|0011101|000101111011|01111011100001
11 000|1101000|001110101011|11000001010010
12 000|1100100|000010101111|11111000110010
13 000|0011100|000110101011|00011110001010
14 111|0001111|000111010100|01000111101010
15 000|1110100|000001010011|11000111110010
16 000|0001111|001001100110|01010111111101
17 000|0011100|001011001111|01000000110010
18 111|1110010|000000111100|11011100000011
19 111|0001111|001000111111|00101100000111
1a 111|0011100|001010011001|00101010001000
BX = 110 Event : 7
00 011|0011101|001000110001|00010101101100
01 100|0001111|000100111001|01001110111111
02 011|0001111|001110010010|00110100100000
03 010|0001111|001011010111|00100110100100
04 101|0011100|000001101010|00100011000010
05 101|0011111|001111001101|10001100011000
06 110|1100100|000101000110|11110001100011
07 110|0010010|000101000011|10010001110000
08 110|0010000|000111011001|01110110111110
09 001|0011100|000001100101|00111111001010
0a 001|0010010|000100111110|10001111111000
0b 111|0011100|001100110101|00100011000010
0c 000|0001111|000101000001|01100001110000
0d 000|0001111|000101010000|01100101010011
0e 000|0011100|001000101001|01001100000100
0f 111|0001111|000111101011|00110001001101
10 111|0011101|001010111101|00001111100011
11 000|0011111|001111000110|10001100110110
12 111|1110001|000101100011|11110001111111
13 111|0001111|000111100001|01000010111011
14 111|0011101|001010110011|00001001100001
15 000|0011100|000100001000|01000100101000
16 111|0011100|000110011001|00010110101111
17 000|0001111|000101000001|01001101111011
BX = 111 Event : 8
00 011|1110001|000001100000|11101101101100
01 011|0010001|000111000111|00000011111010
02 011|1110001|000001100101|11110011000101
03 011|1100100|001101101000|11111100011010
04 011|1110001|000000111100|11111100001011
05 011|1110100|000001100000|11000101100110
06 011|1110001|000000111111|11110111010001
07 011|0010100|000111001010|10100001111000
08 101|0001111|001110000000|01000110011110
09 010|0011100|001000101111|00100101100110
0a 010|0011111|001101001010|10010101000001
0b 010|1100110|000110110101|11010011001001
0c 001|1101000|000111100001|10111110001100
0d 001|0010000|000100100010|00010101101100
0e 001|0010000|000010110001|00010110001010
0f 001|0011110|001111010101|00000001011011
10 110|0010011|001100100010|10010101111110
11 110|0011100|000110010100|00101010010110
12 110|0011111|000110100001|10010000001100
13 001|1110011|000101111000|11001110100111
14 000|1110011|000101111101|11001111110101
15 000|0010000|000101010101|00001101100100
16 111|1100101|001100000000|11100101011100
17 111|1101010|000111100011|10101100101100
18 000|0011101|001000000101|01101100011101
19 111|0001111|001110001111|01000100111100
1a 000|0001111|000010001000|01010111010000
1b 111|0010010|001111111101|10010000110100
1c 111|0010001|000110101000|00000011100011
1d 111|1110001|001111110010|11111101010010
1e 111|0011100|000001101010|00101000000010
BX = 000 Event : 9
00 011|1110100|000011111110|11000011111001
01 100|0011110|000110001111|10000000100110
02 010|1100100|001001000111|11101110011011
03 010|1110011|000011101100|11010111011010
04 001|0011100|001010101011|01100111000000
05 001|1110010|000000101111|11011010110101
06 110|1101000|001011011100|11000010001010
07 110|0001111|000100101100|00101111111001
08 110|1110001|000011111011|11110001110111
09 000|1110110|000011001101|10110110101010
0a 000|1100110|000111000101|11010011110001
0b 000|1100100|000010010010|11110100010011
0c 000|1100100|000010001101|11111001010011
0d 111|1100110|000101000110|11010111010000
0e 111|1101000|000001110110|10111001001000
0f 000|0011100|001010111101|01100011011010
10 111|1100111|001011110110|11000011000001
11 000|0010000|000100101010|01101100111101
12 000|0100001|000101110011|10101000100010
13 111|1110001|000001110111|11101110101011
BX = 001 Event : 10
00 010|0010000|000010010000|01110111111010
01 101|0011101|000101101011|01110000110111
02 010|0011101|000110101110|00010010011100
03 010|0010000|000110101011|00010011000110
04 001|0010000|001011111001|00010110011001
05 001|0011100|000001100011|00011101011101
06 001|0010000|001001010100|01101110110110
07 110|0011111|000110101011|10010001110011
08 000|0010010|000110101011|10010010010101
09 000|0011100|001100110000|01001001101000
0a 000|0011111|001011001100|10001010111111
0b 111|0011100|000011110001|00110101011001
BX = 010 Event : 11
00 011|0011101|001011000000|00001001001011
01 011|0100000|001101000111|10010110010010
02 011|0011100|001011011001|00101100000110
03 011|1100101|000111101110|11011100000110
04 010|0011100|001000110100|01010111000110
05 010|0011101|001011011100|00001001010010
06 010|1100101|000111101011|11101011100011
07 101|1100111|000010001010|11001101001100
08 001|0010100|001110000111|10100101010001
09 110|1110110|000001101101|10110111111111
0a 111|0010001|001001000111|01111100101000
0b 000|0011101|000000101000|01101110111001
0c 111|0011111|001111111100|10010100110010
0d 111|1110101|000001011000|10111100100110
0e 000|1100111|000001110011|11001010101101
0f 111|1100110|000110101000|11010101011000
10 000|0011101|001001001000|01111011001011
11 111|0011100|001001000110|00011010000110
12 000|0100001|001000100111|10100000110111
13 000|0010001|001110010100|10001000001001
14 111|1110011|000110110001|11010110110011
BX = 011 Event : 12
00 011|0001111|001001110011|00111101100111
01 011|0011101|001111101100|00000100100011
02 011|1100100|000101000011|11111110010011
03 011|1101010|001001010001|10101001010111
04 100|0011110|001101111011|01111111101011
05 010|1100100|000100111100|11111100101011
06 101|0001111|000000010100|01000110110101
07 101|0001111|001110011100|01100001001011
08 010|0011100|001111100010|01011111100101
09 010|0010001|000110111111|01111010111110
0a 110|0010100|001001000111|10100000000001
0b 110|1100100|000100100100|11111100011010
0c 111|0011100|000110000101|00100100100011
0d 000|1110010|000001000001|11101001010001
0e 000|0010000|001001000010|01110110101000
0f 000|0011100|000001001100|01000100101000
10 111|0011110|001100101110|10001000111011
11 000|1100110|000000001110|11011010110110
12 111|0011100|000100000000|01001011010111
13 111|0100000|001111110010|10011000110100
14 000|0001111|001001101101|00111010000100
15 111|1101001|001100000101|10110001111111
16 111|0011110|001101011100|00000000100111
17 000|0010001|000111101011|10000011100011
18 000|0011101|001101010100|01110100100100
19 111|1101000|000010110110|10111010000000
1a 111|1110011|001000101100|11010001000011
BX = 100 Event : 13
00 100|0010000|000010010000|01110101001101
01 011|0011100|000000110100|01011100111010
02 100|0011100|000001000100|01011000100111
03 100|0011100|000000110010|01101000001010
04 010|0011100|000001011110|00101100000110
05 010|0010000|000010010101|01101111010100
06 010|0011100|001000001011|00100000001000
07 010|1110110|000110011100|10110000000000
08 101|0011100|000001000110|01011011111110
09 101|0010000|000010100100|01110101000110
0a 101|0001111|001110101011|00100011110110
0b 101|0011101|001000110110|01110010101110
0c 010|0010001|000011000011|01111010111110
0d 010|0010011|001110101110|10010111101110
0e 110|1110010|000110011001|11100011000010
0f 110|0011100|001000110100|01101000011001
10 110|0010011|000101001000|10011101000110
11 001|0010000|000010000000|01101100010000
12 110|0010000|000111011100|00010010101000
13 001|0010000|000010100100|01101111011100
14 110|0001111|001001111000|01011011100000
15 111|0011100|001101001100|01011000100111
16 111|0011100|000001001100|01100111011110
17 000|0011110|000011011100|00000010011110
18 000|0001111|000010001000|00110110100001
19 000|0010000|000111100011|01110000011000
1a 000|1101001|000111000111|10110001111111
1b 000|0011100|000101100110|00111111111110
1c 111|0010000|000010111001|00001011010101
1d 000|0001111|000010111011|01011010100011
1e 000|1101001|001100000101|10110100100100
1f 111|1110100|001111000110|11001011001101
20 111|1100101|000010101001|11100111010100
21 000|0010000|000010011100|01110100100000
BX = 101 Event : 14
00 011|0011101|001010111010|01111010000000
01 100|0010010|001101101011|10001011100010
02 010|0001111|001111111011|01010010010010
03 010|0011100|001101011001|00011111100011
04 101|0001111|001001100001|01000101101001
05 010|0001111|001010000111|00101000000110
06 101|0011110|001101000111|10001001011000
07 101|0001111|001001111101|00011111000001
08 010|0100000|000110000101|10010111100011
09 101|0010001|001100010010|00000011010100
0a 101|0010001|001110110011|10001000000001
0b 001|0100000|001000010000|10011100111101
0c 110|0001111|001001110011|00110011111010
0d 001|0011110|001111010011|00000000010001
0e 111|1101001|001110010010|10110111001010
0f 111|0010000|000111011001|00001000000010
10 111|0011101|001010111000|00000110101111
11 111|0011100|001000111110|00110110101011
12 111|0001111|001110000010|00011011101101
13 000|0010000|000100110100|00010110110000
14 000|0011100|001011000101|00011001100001
15 000|0011100|000011111110|00011110011001
16 000|0011100|001001000011|00111010001010
17 000|0010000|001100000011|00001001000101
18 000|0011100|001111001011|00111111101000
19 111|1100110|000010010101|11010101001000
1a 000|0011100|000001100000|01100100000111
1b 000|0010100|001110001010|10100100000110
1c 000|0010010|000000000111|10001001000101
1d 111|0011101|000001000001|00001110100000
1e 000|0001111|000010011100|01010110110010
1f 111|1110001|001010100110|11101101010100
BX = 110 Event : 15
00 011|1100101|001101110011|11100100100100
01 011|1110010|001111111001|11011101000010
02 010|0011101|001000000101|00001110110110
03 001|1110101|001010110101|10111111001010
04 001|0011100|000001011011|00011010010101
05 001|0011100|001101100001|01010011000010
06 000|0011110|000001000100|01111110011010
07 111|0010001|001100001101|01111100001001
08 111|0001111|001101111000|00111111100000
09 111|0010000|000111101011|00001111100100
BX = 111 Event : 16
00 011|0011100|001001000110|01011100100100
01 011|1100111|001010001100|11001100011100
02 011|1110011|001010111101|11010111001010
03 011|1110011|001000000000|11011000011000
04 011|0100000|000001011011|10011010100010
05 011|0001111|000100010101|01100101101010
06 011|1110001|001100111101|11110110110001
07 011|0011100|000011100001|01100111110100
08 011|1110001|001011100100|11111000011111
09 010|0001111|000101010000|00011110110001
0a 010|1110011|000001000110|11010110001100
0b 101|0010101|000100100010|10101100010111
0c 101|0001111|001001001001|01011101001010
0d 010|0001111|000100101100|01000011101001
0e 001|0011100|001000110100|00110000100001
0f 001|0010001|001100011101|10000001101011
10 110|1100100|001011100001|11111000010010
11 001|0011100|001000001101|00011111010100
12 110|1100110|001100011111|11011000000111
13 001|1110010|000011101100|11100100100000
14 001|0010100|000010010010|10100111000000
15 110|0011100|001000111011|01000001010000
16 001|0011111|001000011101|10010000000100
17 110|0011101|000101110011|01110100101100
18 111|0011100|000011001000|00100100101010
19 111|0010000|001101110011|01101011000101
1a 000|0001111|001010000000|00110010001001
1b 000|0001111|001011111011|01001111011101
1c 000|1110001|001101101001|11111010101101
1d 000|0100001|001010100011|10100101011100
1e 111|0100010|001111001101|10101010100110
1f 000|1100111|000101000001|11001100100100
20 000|0011111|001111110100|10010100101011
21 111|1110001|001001001011|11111001101110
BX = 000 Event : 17
00 011|0010000|001001001100|00000110101111
01 011|1100100|001001101000|11110011010011
02 011|0011100|000000110111|01100100101100
03 010|0010100|001001101011|10100100000110
04 010|1110110|001010110011|10110111101000
05 001|1110010|001111010101|11011011000101
06 110|0010011|001011011111|10011101000110
07 001|0010100|001011010111|10011111100011
08 001|0011110|001101011100|00000000100000
09 001|1110100|001000000011|11000110110100
0a 110|0011110|000101111011|01111100100011
0b 001|0011101|001001001011|00000110100001
0c 000|1100100|000011000011|11101111110011
0d 000|1100110|001001110101|11011000101111
0e 111|0001111|001101101000|01001101010101
0f 000|0001111|001101101011|01010010010010
10 000|0010001|001001001111|00000011110011
11 000|1100101|000011000011|11100010010101
12 000|1110001|000011101001|11111110101000
13 111|1110011|001111001011|11010110011011
14 111|1100100|000010111011|11101111001011
15 000|1100110|000100011101|11001110111011
16 111|0001111|000010001000|00011011110101
17 111|1110010|000110010111|11100001010100
18 111|0011101|000101111101|00010110100111
BX = 001 Event : 18
00 011|0011101|000000110111|01110110010011
01 011|1110010|001100111101|11100101100110
02 011|0010001|001011011100|00000100000010
03 011|0011101|001101001100|00010100111000
04 011|1100100|000010001101|11111011010010
05 011|0010000|000010111001|00010110010010
06 010|1100111|001100001011|11000110111111
07 010|1100100|001110100001|11111111000011
08 010|0010000|001110011001|00000110110110
09 010|0010000|001110011110|00001000000010
0a 010|1100110|000000011011|11010000001010
0b 101|1100101|000001111000|11100111110100
0c 010|1100100|001010000111|11101101110011
0d 010|0011101|001111100010|00010010011100
0e 110|1100101|000000100110|11100010110100
0f 110|0001111|000010001000|01100000000111
10 110|1100100|001011110001|11110001110011
11 001|0100010|001101001010|10101001001110
12 001|0100010|001100110000|10101001001110
13 110|1100100|000100110100|11110000010011
14 111|0010000|000010100010|01110100110111
15 000|1101001|000010100010|10110110111010
16 111|0001111|001011011010|00100001001001
17 111|0010100|001100010111|10100001111000
18 000|0011101|001101011110|00010101000111
19 111|0010000|000101011000|01101011111010
1a 000|0010000|000010011100|00010111000111
1b 000|0010001|000001111110|10000010100000
1c 000|0001111|001110110000|00011001001111
1d 111|0010011|001010000010|10010110110010
1e 000|0011100|000001011011|01010111000110
1f 000|0011100|001011011110|01000000110010
20 111|1110001|000011110011|11111011110011
BX = 010 Event : 19
00 011|0011101|001010111101|01110110111000
01 011|1100100|001011101110|11110111010011
02 100|0010011|000101010000|10011011011101
03 010|0010010|000100110100|10001110110100
04 001|0001111|000010110001|00011011110101
05 001|0010001|001001111101|10000111000101
06 111|0010000|001111111000|00000111000101
07 111|0011101|001111101100|01101110010100
08 111|0011110|000000111100|00000011011001
09 111|0011100|000110100110|00100110011010
0a 000|1110100|001000110001|11001101000010
0b 000|0011101|001010111000|01110111001111
0c 111|1110010|001000100010|11101001010001
0d 000|0011111|001111001101|10001111000010
BX = 011 Event : 20
00 100|0010010|000010110100|10001110000111
01 100|0011100|000011011010|01011000011000
02 011|0011100|000101101011|00111101010011
03 011|0001111|000110110101|00100010010100
04 100|0010100|000100100010|10011111011011
05 011|1100100|000110110000|11110101001011
06 010|0011100|000001101101|00101011101000
07 010|0011100|000100001101|01011000011111
08 010|0010000|001011011010|00001000011000
09 010|0001111|001101111000|01011010001101
0a 010|0001111|000110110101|00100101110111
0b 010|1110001|000011100100|11101010110111
0c 101|0011101|000000111100|00000100010100
0d 101|0100001|000110000000|10100011100000
0e 101|0010100|000111010111|10100011011001
0f 010|1110001|001100110000|11110000111000
10 110|0100000|000101100011|10011111010111
11 110|1101000|001110011100|11000000110011
12 110|0011101|000001000100|00010010010101
13 001|0010000|001011101001|00001000100000
14 110|0001111|001110101110|01000001101000
15 110|0011100|001101101110|01011010001000
16 000|1101001|001110101011|10110101001100
17 111|1110010|000011110011|11101001111001
18 000|0011100|000001100011|00101011111111
19 000|0010001|000011000011|00000010100111
1a 000|1100111|000101001011|11001010001101
1b 111|0001111|000111110000|00100111110111
1c 000|0011100|000011110001|01000110001000
1d 000|0011110|001111110010|10000010101011
1e 111|1101010|000010000011|10101010110110
1f 111|0010000|000100100010|00010010110000
20 111|1110001|001000001011|11110011100101
BX = 100 Event : 21
00 011|1101010|001011111001|10101010000110
01 101|0001111|000010110100|01100010001110
02 010|0001111|001110010111|00101011101001
03 101|0011101|001111011010|01110101010001
04 101|0011101|000000111100|01110011111000
05 010|1100110|000111100110|11010000001010
06 010|1100110|000010100100|11010110100000
07 110|1110100|001001000001|11000011100010
08 001|0011100|000110100110|00111100110101
09 110|1100110|001111111011|11010100101000
0a 111|1110110|000101111011|10110110111001
0b 111|0011100|000100001010|00111100001000
0c 111|1110001|001101000111|11111111100111
0d 000|0011100|000011110011|00010111111001
0e 000|0001111|001011011100|01001110010001
0f 000|0001111|000010010010|01100000000111
10 000|0010001|000100100111|01111111101011
BX = 101 Event : 22
00 011|0011101|000100001101|00001010101011
01 100|0001111|000100011000|01001111110011
02 011|1100101|001010001010|11100000001101
03 101|1110110|001100111101|10110010101010
04 101|0010010|001001001100|10001010011111
05 110|0001111|000100100100|00011001110100
06 001|0011110|000110000000|10000100011010
07 110|0010101|000100100111|10101111100000
08 000|1100110|001011111001|11010000101010
09 111|0011100|000000111111|00100001010011
0a 111|0010001|000111110101|00000010001001
0b 111|0011100|000111111011|01100110000101
0c 111|1110100|001100110101|11000100000001
0d 111|0010000|000101000011|00010100111111
0e 111|0011100|000101110011|01011101111101
0f 111|1110010|001000000000|11100001010100
10 000|0010010|001010001100|10001001010100
BX = 110 Event : 23
00 011|0010000|000110101011|00001010011000
01 011|0011101|000110100100|00001010001110
02 011|0011100|001101111000|00111101101001
03 011|0001111|000010111011|01001001011011
04 100|0010100|001100010101|10100000110101
05 011|0001111|000000000010|01010000000011
06 101|0011100|000101100110|00111111000010
07 010|0001111|000100010000|00100111110000
08 010|0001111|000010001101|00101000111011
09 001|1100111|000000011001|11001001110101
0a 001|1100111|001110100100|11001100001100
0b 000|0011101|001111011101|01110110011011
0c 111|0011101|001000000101|01101010101110
0d 000|0010100|001011100001|10100111110101
0e 000|1100100|001011010101|11111110100011
0f 000|0010000|001110110011|00001000110110
10 111|0011100|001100111101|00111000110001
11 111|0011100|000000101111|00010111001100
12 111|1110100|001010010100|11000101000111
13 111|1110101|001010011001|10111111010001
14 111|0001111|000010101001|00101001000011
15 111|1101000|000000000010|10111001111000
16 111|1100110|001101111101|11010000010010
BX = 111 Event : 24
00 011|0001111|000111010001|00100101011001
01 011|1101001|000110110101|10110000110000
02 011|1110001|001010110101|11111010101101
03 010|0010000|001010001010|00010000111110
04 010|1100100|001100011111|11101100101011
05 010|1100100|001011100111|11101100101011
06 101|0011101|001111011010|01110101010001
07 010|1100110|000111100110|11010000001010
08 001|0011110|000111111011|10000011101110
09 110|1110100|001001000001|11000011100010
0a 001|0011100|000110100110|00111100110101
0b 110|1100110|001111111011|11010100101000
0c 111|1110110|000101111011|10110110111001
0d 111|0011100|000100001010|00111100001000
0e 111|1110001|001101000111|11111111100111
0f 111|1110001|001001001011|11111101111001
10 000|0011100|000011110011|00010111111001
11 111|1100100|001001010001|11111100111011
12 111|1100100|000000001001|11101111110011
13 111|1100111|001100000000|11001001111101
14 000|0001111|001110000111|01010100101001
BX = 000 Event : 25
00 011|0011110|000110101001|01111101100110
01 010|0010000|001001000010|00010011000110
02 010|0001111|000001110110|00111000110001
03 010|1100100|001110011001|11111110000011
04 010|0011100|000000110111|00100101110101
05 101|1110110|001100111101|10110010101010
06 010|1100100|001000111111|11110000111011
07 110|0011100|000110000101|01001011010000
08 110|0011100|000101100001|01100011100001
09 001|0001111|000100111100|01010010111000
0a 110|0010101|000100100111|10101111100000
0b 110|0001111|001100001011|01011110000110
0c 110|0010000|001111111000|01111000011001
0d 111|0011100|000000111111|00100001010011
0e 000|0001111|001110000000|01000100010110
0f 111|0010010|001001001100|10001010011111
10 111|0011101|000000110100|01101101000010
11 111|0010001|000111110101|00000010001001
12 000|1100110|001001000111|11010111100111
13 000|0011110|000110000000|10000100100010
14 111|1110100|001100110101|11000100000001
15 000|1100111|001001001100|11000011010001
16 000|1110100|000011001010|11001000100001
17 000|1110001|000000101010|11111110111000
18 111|0011100|000001110101|00111001000000
19 111|1110110|001101011100|10110001000101
1a 111|1100111|000010111011|11000111111110
1b 111|1110010|001000000000|11100001010100
1c 000|0011100|001011001111|01011000111101
BX = 001 Event : 26
00 100|0010000|001001001111|01100111100010
01 011|0011100|001010100011|01101001000110
02 011|0011101|001011011001|01101001101011
03 010|1110100|001101001100|11001001100111
04 010|0010000|001001000111|01110111101011
05 010|0010101|000110111101|10101101101001
06 010|1110011|001101010100|11010110000100
07 101|0011101|000111111011|01101100110011
