BX = 000 Event : 1
00 101|0011111|000010100001|11010110101001
01 101|0011110|001111000110|11001001111110
02 001|1110101|000111101101|01001011011000
03 000|1100110|001011011100|00111000000001
04 111|0011110|000010101110|11000001111110
05 111|1101000|000110100100|01010000101011
06 111|1101000|001101101111|01001011011010
BX = 001 Event : 2
00 011|0010010|001111110010|01110100001010
01 001|0011101|001001101001|10100101110001
02 110|1100101|000111000000|00101000001001
03 111|0011101|000000001010|10011111110000
04 000|1110100|001110110111|01000011010001
05 000|1110010|001100101000|00100100011011
06 000|0011101|000001000000|10111100101101
07 000|0010001|000001000011|10111110111000
BX = 010 Event : 3
00 011|1110010|001100000100|00101010101100
01 100|0011111|000101101111|11011111001100
02 110|0010010|001000010010|01110101010100
03 110|0010001|001111111110|10001000011110
04 001|0011111|001010100101|11010011101100
05 111|0011111|001000010001|01110110001010
06 000|1110010|000000100100|00100100111100
07 000|1110010|000000001100|00101000111001
08 000|1110010|000000011110|00101011111110
09 000|0010010|000001101111|11010101011101
0a 111|1110100|000000110000|01000100000111
0b 111|1110100|000010011001|01000100000010
0c 111|0010000|000001100010|10011100100101
0d 000|1100110|001111100111|00101111010110
0e 000|1101001|000110011010|01010111010100
BX = 011 Event : 4
00 011|0011101|000101010110|10011010111001
01 101|0010001|000110011011|11000101111111
02 101|0010100|001010111000|01100001110011
03 010|0010011|001111111100|01101101100110
04 111|0011110|001010000110|10001010010100
05 111|1100110|000001111100|00111011010100
06 000|0010001|000001010101|11010001010010
07 000|0011101|000101001110|10100001110100
08 111|0010010|000011101101|01110000011010
BX = 100 Event : 5
00 011|0010010|000001101101|01110111111001
01 100|0010010|001000010101|11010001110010
02 011|0010000|000001100111|10110110110010
03 101|0010001|000010000110|10000000010100
04 010|0010000|000110010101|10011011011111
05 001|0010010|000100010110|11011011001100
06 110|0011101|001111001001|10100110110110
07 001|0100000|001111100101|01100101000101
08 111|0010000|000101111101|10101010011011
09 111|1110110|000010010001|01011010110011
0a 111|0010001|001011101110|11000001011000
0b 000|0010010|000010000110|01111101001110
0c 000|0011110|001111100101|11001110000000
0d 111|1110010|000000101001|00101101000000
0e 000|0010011|000001010011|01101101110000
0f 000|0010010|000001101111|01110010001111
10 000|0011101|000101101111|10011000000000
11 000|0010000|000111000011|10110110110010
12 000|0011101|001110110100|10111001111001
13 111|0011101|000010100110|10011000010101
BX = 101 Event : 6
00 011|0100010|000101110010|01011000111101
01 011|1110100|000010110101|01000010000100
02 101|1110100|001010000011|01000110011011
03 000|0011101|001010101100|10011010111001
04 000|0010000|001010101011|10011100001010
05 111|0011110|001111101000|10001100111101
06 111|0010001|001111100111|10001011101110
07 000|1110110|001001111100|01010110011000
08 111|0010001|000001101111|10010001101110
09 000|1100110|001000101100|00110111110001
BX = 110 Event : 7
00 011|1101001|000001011011|01011011100010
01 011|0011101|001101001001|10110011001001
