BX = 000 Event : 1
00 011|0010010|001110110001|01000000101100
01 011|0000101|000100010010|01000011000100
02 011|0010100|000000111011|10100110111110
03 011|0010010|000011011001|00100111100100
04 011|0000101|000000000101|01000111011111
05 100|0001000|000100000101|10111000110111
06 101|0000110|000110101001|10000110010000
07 010|0010101|000011101101|10110001000101
08 101|0000110|001100110100|10010011011101
09 010|0010111|000111101000|11010010000101
0a 010|0010011|000101101110|10001000000111
0b 001|0010101|001110011010|10101101001011
0c 110|0000101|000001110101|01110100010000
0d 000|0010011|001110011111|10000111000010
0e 000|0000101|000001111010|01111000101010
0f 000|0010010|001010011110|01111101001100
10 000|0001000|000110100100|10110001000011
11 000|0010100|000101111101|10100101001100
12 000|0010011|001010110000|10000100100010
13 000|0010111|000011000100|11001110000011
14 000|0011001|000101010110|11011111011001
BX = 001 Event : 2
00 100|0010100|001010000111|10101000101111
01 010|0001011|001001000100|11010011110011
02 001|0010111|000111111100|11001011011010
03 001|0001000|001000011101|10101101011010
04 001|0011000|001101000101|11010011011111
05 110|0010101|001000000100|10110001100111
06 001|0001011|001001100011|11010011111111
07 001|0010010|000101101110|01000001001111
08 000|0000101|000101000011|00100111110011
09 111|0010011|000110000010|10010110001110
0a 111|0000101|000010100100|01100101100001
0b 000|0001011|001101000001|11010100010110
0c 000|0010010|001100110000|01110100011010
BX = 010 Event : 3
00 011|0000111|000100001000|10100101100100
01 011|0000101|001000111111|00111001011110
02 011|0000101|001100110111|00111010100101
03 101|0010100|000001000000|10100101010111
04 010|0000101|001011001100|01001110000111
05 101|0000101|000000010111|01011101000011
06 010|0010101|000101100110|10110111101001
07 010|0010010|001100111101|01010110011011
08 001|0000101|001000101111|01100111010111
09 001|0010010|001110010111|01101000111011
0a 001|0000101|001010100011|01101001111100
0b 110|0010010|001100100011|01010101111001
0c 110|0010010|000001000101|01000001001111
0d 001|0010010|001011000010|01011111011010
0e 111|0000101|000000000000|01011110001001
0f 000|0010010|001100010110|00100010111010
10 000|0000110|001001000001|10001111110011
11 111|0000101|001001011110|01000000000111
12 111|0010010|000111110100|00111101101001
13 111|0000101|001001100110|00111100100111
14 111|0000101|001001011001|00111000101111
15 000|0010011|000001110001|10001100011001
16 000|0000110|000001110101|10001101111110
BX = 011 Event : 4
00 100|0011001|000001110110|11011110100001
01 011|0001000|001100111001|10111001001110
02 010|0010010|001000011001|01011110100000
03 010|0010100|001100001100|10100001111111
04 010|0010010|000110100100|00100000111100
05 010|0001011|001111100100|11010101111101
06 101|0010010|001100101011|00101011010101
07 001|0000101|000010011110|01100111100011
08 001|0000101|000010110000|01101001011001
09 110|0000101|001111101100|00100001111011
0a 110|0000101|001011010001|01010010010111
0b 001|0000101|000110110110|01101111010010
0c 110|0000110|001110110011|10010000010110
0d 111|0001000|001100111100|10101110010100
0e 111|0001011|000110111011|11010101100110
0f 111|0010010|001000110000|01000010101011
10 000|0010010|001010111101|01101110011111
11 000|0010101|001110111001|10110001100111
12 000|0000101|000000001111|00111101001010
13 000|0010010|001110010010|01010111010101
14 000|0011000|001000011110|11011011100011
15 000|0000101|000010001100|01010110100110
16 111|0000101|001000101000|01001000111101
17 000|0010110|001100111101|10111100001111
18 000|0001011|000110111001|11011100000100
BX = 100 Event : 5
00 011|0010010|001010011100|01001110001010
01 100|0010100|001111010000|10100000000001
02 100|0011000|000000101001|11011100100110
03 011|0000101|001010111101|00101000001011
04 010|0000101|000001111010|01111110001011
05 110|0010010|000011100110|00100110010100
06 001|0010010|001010100001|01101010001011
07 001|0001001|000110101110|10111100110110
08 110|0000101|001010100101|01000101101001
09 001|0010011|001110101100|10010000001001
0a 110|0010010|001001111101|10000010100100
0b 001|0010010|000101100110|01011111100101
0c 001|0010010|001010100001|10000011010001
