BX = 000 Event : 1
00 011|1110110|000001100011|10001110100111
01 011|0100001|001100111010|10011010000010
02 011|0010011|000110101101|10101010000110
03 011|0011110|000001100101|11000010100101
04 011|0100000|000011110001|10100111001000
05 011|1110000|001111111100|00101011010011
06 011|0011110|000001011000|10111111001110
07 011|0010011|000100010010|10100101101010
08 101|1110000|001000111001|00100101111000
09 010|0010000|001111111000|11001100111110
0a 010|0010010|001001011110|10110000111001
0b 001|0011110|000001010110|10111100001110
0c 001|0010001|001110011001|10111110101111
0d 110|1100111|000010011010|01111011010100
0e 110|0010010|001100010111|10110110000011
0f 001|0011101|001111100101|11000111001101
10 000|1110111|001101011110|10010101000001
11 000|0010011|001011111001|10100011110010
12 111|1110010|000001000110|01100011000010
13 111|1110000|001000100100|00010010110011
14 000|1110110|001111000001|10001111001110
15 000|1101010|001110110000|10010000110011
16 000|1110001|001010110101|01001000011100
BX = 001 Event : 2
00 011|1110000|001001000110|00011001000101
01 100|1110001|001010100110|01001101000110
02 100|1110011|000110000000|01100111011100
03 110|1110001|001111010000|01001010000010
04 110|0010011|000110101101|10100010100000
05 110|1100100|000101010011|01001010001001
06 110|0010000|000111010111|11010101000110
07 001|1100011|000010100111|00101110010000
08 001|1100011|001001000111|00011001100101
09 110|0011100|000001101000|11100110000011
0a 000|1100100|000000000111|00000010110011
0b 111|0010101|000101011000|10010010001100
0c 111|0001111|001110000010|11111010000100
0d 000|1100101|000111010111|01100000101110
0e 111|0010100|000010110001|10011011001001
BX = 010 Event : 3
00 011|0100001|000110000000|10011110011001
01 011|0100001|001100101110|10011111010100
02 010|0011111|001111001101|10110100100110
03 101|1101001|000000100000|10001111000100
04 010|0011100|000001011011|11100111000110
05 110|1101010|001110100001|10010100110111
06 110|1101010|001101101000|10010100001111
07 110|1100100|000000101000|01000011001001
08 111|0011100|001111111110|11111110111011
09 000|1100100|000100111001|01010011011001
0a 000|1101001|001011110001|10001011010000
0b 000|1110000|001111110010|00100001110100
0c 000|1100011|000010000000|00001111000100
0d 000|0010011|001010000010|10100111110000
0e 000|1101000|000000100000|01111101111010
0f 111|1110100|001000100111|01111001100111
10 000|1110001|001010101110|01001110100100
11 000|1100011|000010100111|00100001100110
12 000|1110010|000000111111|01100000111101
13 111|0001111|000111101110|11101110101110
14 111|1110000|001000000000|00010010011100
15 000|1100110|000010010010|01100101100101
16 111|0011100|001000010000|11101000010001
BX = 011 Event : 4
00 100|1100100|000100011000|01010001101001
01 011|0010001|001000111111|11000010010001
02 011|1110000|000110011001|00010010001100
03 010|1110101|001101100001|10000010101111
04 010|0011111|001101000010|10101101000000
05 010|0011101|000011011010|11001010110011
06 101|0010010|001010001010|10101101110110
07 101|1110000|000000101101|00111001101100
08 010|1110000|000110001010|00100001011100
09 110|1101010|000010100111|10010101111101
0a 110|1100111|000010000000|01111011111011
0b 001|0011110|001001000001|11000001111001
0c 001|1110001|000001101010|00000001101101
0d 111|1110110|000001100101|10001010100000
0e 111|0010101|001001110101|10010001010000
0f 000|1110010|001000011010|01011100000011
10 000|0010001|001110011110|10111011000110
11 000|0011100|000011101100|11110001111010
12 000|1100100|001001010100|01000010101001
13 000|1110000|001101110110|00010011010011
14 000|1100011|001101111010|00010100010100
15 111|0010010|000100100111|10110011111100
16 111|1110000|001100111010|00100001000101
17 111|0001111|001011011100|11011011100110
18 000|1110001|000101111011|01000110001110
19 000|1100110|000100011010|01100101101101
BX = 100 Event : 5
00 011|0010010|000010010101|10101101000001
01 011|0010101|000110111010|10010010010011
02 011|1110000|000000111010|00001010100100
03 010|1100011|000100010101|00001101100100
04 010|1110001|001000000000|01010001010001
05 010|0010101|000100010101|10010100000011
06 010|0010101|001011101110|10010110011111
07 001|0100010|000110110001|10010010010000
08 001|1100011|000101000011|00110100110000
09 001|0100010|001111100111|10010111001011
0a 111|0011110|001101011110|10111101000010
0b 000|0001111|001111111101|11011110100010
0c 111|1110000|000100001101|00001110100000
0d 000|1100100|000101010101|01001100100001
0e 111|1101001|000111010100|10010000010011
0f 111|0010101|000100010101|10001111100001
10 111|1100011|001011100001|00011111100110
BX = 101 Event : 6
00 011|1101001|001100011101|10001011111111
