BX = 000 Event : 1
00 100|0010100|000000011110|01101000100001
01 011|1110101|001011010111|10000000011111
02 011|0011110|001101010111|01000101111010
03 010|1101001|000000100011|01110000110000
04 001|1100111|000000000111|10001001011110
05 000|1101000|001011010010|10000001000011
06 111|0010001|000101011011|00111101100100
07 111|0011101|000110000010|00110111001111
08 111|1110001|000011010100|10110111000001
09 111|1110101|000011111000|01111010101010
BX = 001 Event : 2
00 011|0001111|000010011111|00011011000010
01 011|0011101|001101011100|00110110001100
02 100|0010000|000011000011|00110010110110
03 011|1101001|000111100110|01110001101111
04 011|1110110|001000100111|01110000000000
05 011|1100011|000100011010|11100111011111
06 011|1101000|001011010111|01111101100101
07 011|0011110|001111000011|00111111101011
08 011|0001111|000000000010|00001011000101
09 100|0001111|000010001000|00001101011100
0a 011|1100101|001001011110|10011100000110
0b 010|0011100|000000111111|00010100000101
0c 010|0010000|000001111011|00101111101011
0d 010|0001111|000010011100|00010110100010
0e 010|0100010|001010101011|01101101000111
0f 010|0010010|001010000101|01010011010001
10 110|0010000|000000001110|00101011101010
11 110|1100101|000111110000|10100001011101
12 110|1100100|000010010000|10110111011011
13 110|1110101|001010011011|01111110000100
14 110|0010000|000000101000|00110111010101
15 111|1100011|000010010000|11100011010110
16 000|0100010|000101100011|01101101000000
17 000|1100100|001110000101|11000101001011
18 111|0100000|001101100110|01011011111011
19 111|1100011|001110000111|11101101111000
1a 000|1110111|001000111011|01101101010101
1b 000|0011100|000110101001|00011001111001
1c 000|0010101|001100100010|01101100001000
1d 000|0011100|001010110011|00011110000100
1e 000|0010011|000100111110|01010101110110
1f 000|0010100|000100100100|01100010111011
20 000|1110000|001011011100|11110001011100
21 111|1110101|001011011100|01111101110100
22 111|1110000|001111011111|11000101111001
BX = 010 Event : 3
00 011|1110000|000110011100|11011110000000
01 011|1110000|000100000101|11100110000000
02 010|0010100|001011010010|01100111001111
03 101|1110000|001000110001|11111100000001
04 010|0010000|000101001110|00111000101000
05 110|1110100|001101010100|10000110110100
