BX = 000 Event : 1
00 001|001000|1110|011|11
01 001|001110|1011|000|11
02 111|010110|1111|011|00
BX = 001 Event : 2
00 010|000010|0110|101|00
01 010|000011|1111|011|00
02 111|001011|1010|001|00
03 111|010010|1000|011|00
04 000|010101|1100|000|11
BX = 010 Event : 3
00 011|000010|1110|000|00
01 010|000101|0010|100|00
02 001|001100|1011|101|00
03 000|010011|0000|110|00
BX = 011 Event : 4
00 101|001001|0011|000|11
01 110|010110|0011|010|00
02 001|010111|0101|001|00
03 000|011100|0111|000|11
04 000|011101|1001|110|00
05 111|100100|0011|000|00
06 111|100101|0100|110|00
BX = 100 Event : 5
00 100|000000|0000|010|11
01 010|000010|1101|010|00
02 010|000011|0101|101|00
03 010|000100|0110|101|00
04 010|000101|0001|111|00
05 001|000110|1100|010|00
06 001|000111|1000|001|00
07 001|001000|1000|001|00
08 110|001001|0001|110|00
09 001|001101|0100|001|00
0a 001|001110|0101|101|00
0b 001|001111|1101|100|00
0c 111|010000|1001|001|00
0d 000|010010|1010|001|00
0e 000|010011|0111|001|11
0f 000|010100|1011|101|00
10 000|010110|0100|010|11
11 111|011001|1100|001|00
BX = 101 Event : 6
00 111|001111|1111|011|00
01 000|010000|0011|111|00
BX = 110 Event : 7
00 100|000000|0001|010|11
01 011|000110|1000|001|00
02 010|000111|0011|011|00
03 101|001001|1100|000|11
04 010|001010|0011|101|00
05 001|010010|0110|001|00
06 001|010100|1010|111|00
07 111|010111|0100|011|00
08 111|011000|1101|001|11
09 000|011001|0101|000|11
0a 000|011100|0110|011|00
0b 111|011110|1100|000|00
0c 111|011111|0100|110|00
0d 111|100000|0000|100|00
BX = 111 Event : 8
00 011|000000|0110|111|00
01 101|000101|0011|010|11
02 001|010111|0001|111|00
03 000|100000|1010|001|11
BX = 000 Event : 9
00 101|000101|1011|000|11
01 001|001011|1000|011|00
02 001|001100|1101|000|11
03 110|001101|1001|101|00
04 111|010010|0011|100|00
05 111|010011|0100|100|00
BX = 001 Event : 10
00 011|000101|1011|010|00
01 011|001000|0101|011|00
02 010|001011|1010|010|11
