BX = 000 Event : 1
00 100|0011111|000101100010|01110101110110
01 011|0011111|000010101001|01110001101010
02 011|0010100|001000110001|10001100110111
03 101|0010101|000100000100|10010000010110
04 010|0010001|000011101101|01100001111110
05 010|0010011|001111110010|10000010100000
06 010|0100001|001100001100|10001000001111
07 010|1110010|001100000110|11010111011110
08 110|0011111|000000101001|01110010111110
09 110|1101000|000001101010|10011001111111
0a 000|0011110|000000000101|00100100010000
0b 111|1110110|000000010010|10001110010100
0c 000|0100000|001010000011|10000010110100
0d 000|0100001|001101010001|10001000011001
0e 111|1110011|001101000111|10110011111000
0f 111|1100110|001101001001|10110010011001
BX = 001 Event : 2
00 011|0011101|000000000111|00111100111010
01 100|0010010|000010000001|01110001010011
02 011|1110101|001100110111|10011010110101
03 001|1110010|000111100011|11011100011101
04 001|0010001|000001100101|00100110100101
05 110|0100000|000011000101|10000011011001
06 110|1110011|000000011100|10110100111111
07 111|0010001|000011110100|00101100000000
08 111|0010000|001011011010|01010100111001
09 111|1100110|000110110001|10101101010001
0a 000|0010000|000011101010|01000101101101
BX = 010 Event : 3
00 100|0010001|001101111111|01010111111001
01 011|0010001|001001000011|01100111101110
02 100|0010000|001000111110|01001111000011
03 011|1100111|000111000011|10100010100011
04 011|0011110|001000011011|00100001011000
05 010|1100101|001111111110|11000110001011
06 010|0010000|001010101011|01010101010011
07 001|0010000|001000100010|01010000010011
08 000|1100101|000110110011|11000101001000
09 000|0010001|001000101010|01100011101001
0a 111|0010000|000110011111|00110010011011
0b 000|0010000|001001000011|01001111011110
0c 111|0010000|000110111011|00110100100000
0d 111|1100101|001110001100|11000111101001
BX = 011 Event : 4
00 010|1110010|000000110110|11010110100111
01 001|1110010|000000101110|11011100110011
02 000|1110010|000000101110|11011001111110
03 111|1100111|001000111001|10100101010100
04 111|1101010|000001000011|10001101000011
05 111|1110101|000101011011|10011110111011
BX = 100 Event : 5
00 011|1110010|001000000111|11000111011011
01 011|0010000|001011011100|00110100011011
02 011|1110010|000111101010|11011000110110
03 101|1110010|001000011011|11000100010101
04 101|0011111|001010000011|01101111011100
05 010|1110011|000101111010|10110011111110
06 110|0011111|000001000000|01110101101100
07 001|0010000|001001001011|01000111111101
08 001|1110010|000111111111|11001100100101
09 110|1110100|000000111101|10100010100110
0a 111|0010000|001110000110|01000101000111
0b 111|1110011|000111100101|10101101111001
0c 111|1110100|001100011110|10101000110000
0d 000|0010000|001011011100|01001100101101
0e 000|0011111|001001111100|01101111110110
0f 000|0010000|001101110010|01010110000011
10 111|1110100|001010011010|10101100000000
11 000|0011110|000111110111|01100001111100
12 111|1101000|001000111100|10011001101001
13 111|1110010|000111110010|11010100001110
14 111|1110011|000111011011|10110111001001
15 111|1110010|001000000100|11010000110111
BX = 101 Event : 6
00 011|1110010|001100001001|10111111010111
01 011|1100101|001010101110|11001111111001
02 011|1110010|001100011110|11011011010000
03 101|0010001|001001010100|01101010111001
04 001|1110010|001100011011|11011111000010
05 111|1110010|000101011101|11011111100011
06 000|1110010|000000000101|11001000001101
07 000|0011101|000000011100|01010011111011
08 000|1110010|000100110010|11011011111100
09 111|0010001|000110000101|00100001100101
0a 111|1110010|000010101001|11001111001001
0b 111|1110010|001010110010|11010000001011
0c 000|0010001|001001000011|01011000110011
BX = 110 Event : 7
00 100|0010101|001011011010|10001110100111
01 100|0011111|001101010001|01101101100011
02 011|1100101|001011000011|11001110000101
03 101|0010101|001111110100|10010000010001
04 101|0011101|001111001100|01010011111011
05 101|0011101|001100100000|01010011100110
06 010|0010010|001101001011|01101101111001
07 001|1100101|001011010111|11000000010001
08 110|0010000|001101011000|00110110010000
09 001|1110010|001100010011|11010101011010
0a 110|0011101|000000111011|00101101011111
0b 111|1110010|000101110100|11011001001100
0c 000|1101000|001000100111|10011001010011
0d 000|0010100|000100100101|10001000001110
0e 000|0010010|001101010011|01101110000011
0f 000|1101001|001011110001|10010100001000
10 111|1100101|001011110001|11000011111010
11 111|0010001|001000101100|00101100010101
12 000|0100010|000000010010|10001110101101
13 111|0011111|000101111010|01110111101111
14 111|1110010|000010011001|11000011110101
15 000|0011101|001101000111|01010000010011
16 111|1100101|001011101001|11000111000010
BX = 111 Event : 8
00 100|0010100|001101010000|10001010001000
01 001|0010000|001001001110|01000111001101
02 110|1100101|000011110111|11010011111111
03 000|0010001|001111111100|00100100100101
04 111|0011110|001111010110|00100111001110
05 000|0010001|001011010010|01100100011110
06 000|0010001|000110111110|00100000111010
07 000|0010001|000100001011|01011101010100
08 111|1100110|000100010001|10110000100100
BX = 000 Event : 9
00 011|1110100|000011000000|10101000001111
01 011|1110011|000101001011|10110100011001
02 101|0010000|000100001110|01000011010111
03 101|1100101|001101111010|10111110101101
04 110|1110100|001111011011|10100101000101
05 001|1110010|001111101000|11001111001111
06 000|1100101|000110010111|11011110001010
07 111|1100101|001111110010|11001110010000
08 111|1110010|001110110010|11001110100011
