BX = 000 Event : 1
00 010|000100|0010|011|00
01 111|001010|0111|010|00
02 111|001101|0101|011|00
BX = 001 Event : 2
00 111|001111|1000|011|00
BX = 010 Event : 3
00 010|000110|1001|011|00
01 101|001001|1001|011|00
02 001|001101|0001|010|00
03 001|001110|1000|111|00
04 000|010101|0001|000|00
05 111|011011|1111|000|00
BX = 011 Event : 4
00 001|001100|1000|000|00
01 001|001101|0111|100|00
02 110|001110|0111|100|00
03 111|010011|1110|110|00
04 111|011010|1100|000|00
BX = 100 Event : 5
00 010|000011|1100|100|00
01 000|010001|1010|010|00
02 111|010100|1000|010|00
BX = 101 Event : 6
00 011|000101|1011|001|00
01 111|011100|1000|010|00
BX = 110 Event : 7
00 010|000100|0000|000|00
01 111|001011|0111|101|00
02 111|001100|1101|010|00
03 111|010000|1100|110|00
04 111|010110|0010|010|00
BX = 111 Event : 8
00 110|001110|0001|110|00
01 001|010001|1011|000|00
02 000|010101|0000|100|00
03 000|011011|0011|110|00
04 000|011100|0011|110|00
05 111|011101|1100|110|00
06 000|011111|1100|111|00
BX = 000 Event : 9
00 001|001011|1101|101|00
BX = 001 Event : 10
00 101|001111|0011|000|00
01 111|011000|0011|111|00
02 111|011011|1100|100|00
03 000|011101|0000|101|00
BX = 010 Event : 11
00 011|000001|1011|000|00
01 110|010000|1011|111|00
02 001|010011|0001|011|00
03 111|011001|0011|101|00
BX = 011 Event : 12
00 000|001000|0000|010|00
01 000|001101|0110|111|00
02 111|001111|0000|011|00
03 111|010000|0010|110|00
BX = 100 Event : 13
00 011|000011|0111|010|00
01 010|001110|0000|101|00
02 111|100000|1111|100|00
BX = 101 Event : 14
00 111|010001|0000|100|00
01 111|010100|1111|101|00
BX = 110 Event : 15
00 010|000100|0100|111|00
01 110|001001|1111|010|00
02 111|010000|1100|111|00
BX = 111 Event : 16
00 110|001001|1100|110|00
01 000|010010|0011|111|00
02 111|010100|1001|101|00
03 111|010110|0011|100|00
BX = 000 Event : 17
00 011|000000|1001|011|00
01 011|000010|1000|010|00
02 011|000011|1001|110|00
03 010|001010|1000|101|00
04 110|010000|0111|010|00
05 001|010001|1010|011|00
06 110|010100|1001|101|00
07 111|011010|1001|000|00
08 111|011101|0100|100|00
09 111|100001|1001|011|00
0a 111|100011|1000|010|00
BX = 001 Event : 18
00 011|000011|1011|010|00
01 010|001011|1011|111|00
02 000|010011|0100|111|00
03 111|011000|0001|111|00
04 111|011101|0101|010|00
BX = 010 Event : 19
00 011|000001|1011|000|00
01 010|000101|0100|110|00
02 001|001011|0000|011|00
03 000|001110|1100|010|00
04 000|001111|1100|010|00
05 111|010011|1101|010|00
06 111|010111|0111|011|00
BX = 011 Event : 20
00 011|000010|1001|000|00
01 011|000011|1100|000|00
02 010|001001|0000|000|00
03 101|001010|0101|101|00
BX = 100 Event : 21
00 011|000001|0111|101|00
01 011|000011|0111|111|00
02 111|011010|0011|001|00
03 111|100001|1010|000|00
BX = 101 Event : 22
00 011|000010|1110|101|00
01 011|000101|0100|110|00
02 111|010101|1101|100|00
03 000|010110|1101|110|00
04 111|011000|0000|101|00
05 111|011001|0001|011|00
BX = 110 Event : 23
00 011|000001|1000|000|00
01 010|000110|0110|000|00
02 010|000111|1100|110|00
03 101|001101|0110|000|00
04 110|001111|0111|100|00
05 111|100101|1100|101|00
BX = 111 Event : 24
00 011|000000|0111|101|00
01 010|001010|0001|010|00
02 010|001011|0100|000|00
03 111|010101|0000|000|00
04 111|010110|1111|000|00
05 111|011010|0011|001|00
06 111|011100|1010|001|00
BX = 000 Event : 25
00 001|001100|1001|101|00
01 111|010010|0010|000|00
BX = 001 Event : 26
00 011|000111|0010|000|00
01 010|001011|1000|100|00
02 000|010101|1101|100|00
03 000|011000|0110|110|00
04 000|011011|0001|100|00
05 111|011110|1000|001|00
06 111|100000|1100|011|00
07 111|100100|1010|010|00
BX = 010 Event : 27
00 010|000011|1101|011|00
01 110|001000|1100|010|00
02 111|010011|1001|100|00
03 111|010101|0110|111|00
BX = 011 Event : 28
00 011|000000|1011|111|00
BX = 100 Event : 29
00 011|000000|1010|111|00
01 011|000011|1010|010|00
02 010|000111|0100|011|00
03 101|001000|1001|111|00
04 101|001001|1010|001|00
05 000|001111|0100|010|00
06 111|010001|1111|001|00
07 111|010010|1001|100|00
BX = 101 Event : 30
00 111|010000|0000|100|00
01 111|010010|0010|011|00
BX = 110 Event : 31
00 011|000001|1111|111|00
01 111|001100|1101|000|00
BX = 111 Event : 32
00 011|000001|1010|011|00
01 011|000011|0101|010|00
