BX = 000 Event : 1
00 011|1100011|000011000001|11000111011011
01 011|1101010|001010000111|01101011011101
02 101|1100011|000111110000|11100101000111
03 101|0100010|001010101000|01101011101000
04 101|1110000|001011000111|11011100011001
05 010|0011100|001100110011|00100010001000
06 110|0010000|000110111010|00101011100011
07 001|0010000|000000100011|00101001111001
08 001|0100001|000011100001|01100000110111
09 001|1100011|000111000111|11011000000101
0a 001|0010010|000111101110|01001110111100
0b 000|0001111|000000100000|00001000001000
0c 000|1100100|001100000011|10110001100011
0d 111|1110000|000001110111|11101100110001
0e 111|1110010|000001110000|10011100010011
0f 111|1100011|001110101110|11101101101000
10 111|1100011|000001110110|11000111101011
11 111|1100100|001011011111|10101100101011
12 000|0010000|000100011111|00110010001001
13 000|0010010|000110110101|01001111001011
BX = 001 Event : 2
00 011|1110010|001111100101|10100101111110
01 011|1101000|000111100001|01111101010101
02 010|1110000|001010111000|11111001011100
03 010|1100110|000000011001|10010010011001
04 010|1110000|001000100100|11111101011000
05 001|1100101|001101111010|10100010000101
06 110|0010010|001110011100|01010010101100
07 111|1101010|000010001010|01101101110011
08 111|0001111|001110010010|00001101100100
09 111|1110000|001000110110|11101100100001
0a 000|0100000|000101100110|01011100010001
0b 111|1110010|001100111000|10100000010101
0c 111|1110110|000000101010|01111000000111
BX = 010 Event : 3
00 011|0100010|001111010000|01101010011111
01 011|0100010|000001110000|01101100001101
02 011|1110000|000101111000|11011011000011
03 100|0100001|000011111110|01100001000110
04 011|0001111|000010111110|00001010011111
05 011|1110000|000101100110|11010101110000
06 100|1110000|001111111100|11101101011000
07 011|1100101|000111101011|10011100001110
08 011|1110100|001000000101|10000101101110
09 010|1110000|000110000000|11001010011100
0a 010|1110000|000110101001|11001001001101
0b 101|0011111|001101101001|01010001010101
0c 010|1100110|001100010111|10001110101011
0d 010|1100101|001110100110|10101001000100
0e 101|0011100|001001000001|00011010011110
0f 101|1100011|000100011111|11100001101110
10 110|0100000|000011001000|01011111010000
11 001|1110001|001000110110|10110101001011
12 001|0010000|000111100011|00101001100011
13 110|1110000|000101101110|11010001101100
14 110|1100100|000000001001|10110011001011
15 001|1100011|000110111101|11110011101000
16 001|0011101|000011110001|00110010011111
17 110|1100100|000101001110|10110000111011
18 001|0011111|000011111000|01001110010110
19 110|1110000|000101110000|11001000110101
1a 111|1110110|001000111011|01110110011010
1b 000|1100101|001001100110|10101001100011
1c 111|1100101|001001010100|10101001000100
1d 000|1100011|000100111100|11100010000110
1e 000|1100100|000010110100|11111110101001
1f 111|1100100|000000000111|10111011100011
20 000|1110001|000100000000|10111010010101
21 000|1110100|000001001100|10000111110010
22 111|0011111|001100111010|01010001000111
23 111|0010010|001101100110|01010000011101
