BX = 000 Event : 1
0x00 0001001|0000000|10110110000001|011011101010|1011011110|0001111000  0x1202D816EAB7878
0x01 0001001|0000001|10111010110001|100000001100|1101100101|1101110010  0x1206EB180CD9772
0x02 0001001|0000010|10111010110100|100000000110|1101100110|1101110000  0x120AEB4806D9B70
0x03 0001001|0000011|10110010001011|110010110100|1010011110|1110111101  0x120EC8BCB4A7BBD
0x04 0001001|0000100|10111011000100|111100000111|1100101000|1111110001  0x1212EC4F07CA3F1
BX = 001 Event : 2
0x00 0001001|0000000|10110010101101|111010011111|1010100000|1111110000  0x1202CADE9FA83F0
0x01 0001001|0000001|10110100000001|111001110011|1011001001|1111100101  0x1206D01E73B27E5
0x02 0001001|0000010|10110100001110|111001110100|1011001111|1111100110  0x120AD0EE74B3FE6
BX = 010 Event : 3
0x00 0001001|0000000|10101100101011|110000110110|1010011010|1110111000  0x1202B2BC36A6BB8
0x01 0001001|0000001|10101101011010|101111111011|1010110001|1110101001  0x1206B5ABFBAC7A9
BX = 011 Event : 4
0x00 0001001|0000000|10111101111101|111101001111|1110101001|0000000100  0x1202F7DF4FEA404
0x01 0001001|0000010|10110101111110|111011110010|1010110010|1111101101  0x120AD7EEF2ACBED
BX = 100 Event : 5
0x00 0001001|0000000|10111100001101|000111101011|1011111110|0000110011  0x1202F0D1EBBF833
BX = 101 Event : 6
0x00 0001001|0000000|10110100100111|111000111011|1011111001|1111011110  0x1202D27E3BBE7DE
0x01 0001001|0000001|10110110101101|111010111000|1011100110|1111101101  0x1206DADEB8B9BED
0x02 0001001|0000010|10111010010000|111001000000|1101010010|1111010000  0x120AE90E40D4BD0
BX = 110 Event : 7
0x00 0001001|0000000|10110010100111|111010011111|1010011110|1111110000  0x1202CA7E9FA7BF0
0x01 0001001|0000001|10110011111011|111001110011|1011000111|1111100101  0x1206CFBE73B1FE5
0x02 0001001|0000010|10110100001000|111001110100|1011001110|1111100110  0x120AD08E74B3BE6
0x03 0001001|0000011|10111000111001|000111111111|1100110110|0000110000  0x120EE391FFCD830
0x04 0001001|0000100|10111001010001|001000001001|1100111100|0000110001  0x1212E51209CF031
0x05 0001001|0001001|10111100100011|110001111111|1100110110|1111000001  0x1226F23C7FCDBC1
0x06 0001001|0001010|10110110000000|110010010101|1011000001|1111000100  0x122AD80C95B07C4
BX = 111 Event : 8
0x00 0001001|0000000|10101110011001|101001001000|1011001100|1110001101  0x1202B99A48B338D
0x01 0001001|0000001|10101110011000|101001000010|1011001011|1110001011  0x1206B98A42B2F8B
0x02 0001001|0000010|10111001011100|001110010010|1101110110|0000110010  0x120AE5C392DD832
0x03 0001001|0000011|10111001011011|011000011101|1100010000|0001100101  0x120EE5B61DC4065
0x04 0001001|0000100|10111001011001|011000100110|1100001111|0001100110  0x1212E59626C3C66
0x05 0001001|0000110|10111010101111|110100011111|1100010110|1110111011  0x121AEAFD1FC5BBB
BX = 000 Event : 9
0x00 0001001|0000000|10111101110111|111101001111|1110100111|0000000100  0x1202F77F4FE9C04
0x01 0001001|0000001|10110101110111|111011110010|1010110001|1111101101  0x1206D77EF2AC7ED
BX = 001 Event : 10
0x00 0001001|0000000|10111000101100|111101010001|1101010100|0000000001  0x1202E2CF51D5001
0x01 0001001|0000001|10110101011001|110101110111|1100101011|1111000111  0x1206D59D77CAFC7
0x02 0001001|0000010|10110101011101|110101111110|1100101100|1111001000  0x120AD5DD7ECB3C8
0x03 0001001|0000011|10111001010101|111101011000|1101101001|0000000011  0x120EE55F58DA403
0x04 0001001|0000100|10110110011001|111100000110|1100001011|1111101110  0x1212D99F06C2FEE
0x05 0001001|0000101|10110010110000|110110101000|1011011010|1111010011  0x1216CB0DA8B6BD3
0x06 0001001|0001000|10111101010000|111100010011|1010011111|1111101110  0x1222F50F13A7FEE
BX = 010 Event : 11
0x00 0001001|0000000|10110111101111|111001001011|1101011100|1111100010  0x1202DEFE4BD73E2
0x01 0001001|0000001|10110100100111|111000111011|1011111001|1111011110  0x1206D27E3BBE7DE
0x02 0001001|0000010|10110110101101|111010111000|1011100110|1111101101  0x120ADADEB8B9BED
0x03 0001001|0000011|10111010010000|111001000000|1101010010|1111010000  0x120EE90E40D4BD0
BX = 011 Event : 12
0x00 0001001|0000000|10111001011011|000001101111|1101100011|0000001101  0x1202E5B06FD8C0D
0x01 0001001|0000001|10111011100111|000000100001|1110100111|1111111010  0x1206EE7021E9FFA
0x02 0001001|0000010|10111010110001|100000001100|1101100101|1101110010  0x120AEB180CD9772
0x03 0001001|0000011|10111010110100|100000000110|1101100110|1101110000  0x120EEB4806D9B70
0x04 0001001|0000100|10110010001011|110010110100|1010011110|1110111101  0x1212C8BCB4A7BBD
0x05 0001001|0000101|10111011000100|111100000111|1100101000|1111110001  0x1216EC4F07CA3F1
BX = 100 Event : 13
0x00 0001001|0000000|10101110011001|101001001000|1011001100|1110001101  0x1202B99A48B338D
0x01 0001001|0000001|10101110011000|101001000010|1011001011|1110001011  0x1206B98A42B2F8B
