BX = 000 Event : 1
0x00 0000101|0001000|10000101010110|000110000000|0011100000|0000010101  0x0A2215618038015
BX = 001 Event : 2
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000101|0001001|10000011010001|001110001000|0001010111|0001001110  0x0A260D138815C4E
0x01 0000101|0001010|10000111100100|100001101011|0011010010|1101100110  0x0A2A1E486B34B66
0x02 0000101|0001011|10001010011011|100100011000|0100001000|1101111111  0x0A2E29B9184237F
0x03 0000101|0001100|10000111110100|100001111110|0011011011|1101101011  0x0A321F487E36F6B
0x04 0000101|0001101|10001010010101|100100010111|0100000101|1101111111  0x0A362959174177F
0x05 0000101|0001110|10010011111110|011010001111|0101011011|0010000011  0x0A3A4FE68F56C83
BX = 100 Event : 5
0x00 0000101|0000111|10000100111101|010011001001|0001011011|0001100100  0x0A1E13D4C916C64
BX = 101 Event : 6
0x00 0000101|0000101|10000000100011|000001111100|0100001100|0000001010  0x0A1602307C4300A
0x01 0000101|0010101|10000100001011|001001000000|0100010010|0000100101  0x0A5610B24044825
0x02 0000101|0010110|10000001001001|100101111111|0011010101|1110001101  0x0A5A04997F3578D
0x03 0000101|0101010|10000100111111|000101010100|0011001001|0000100101  0x0AAA13F15432425
0x04 0000101|0101101|10000110011011|000100111011|0011110000|0000100000  0x0AB619B13B3C020
0x05 0000101|0110010|10000011110010|000101000011|0010101000|0000100010  0x0ACA0F21432A022
0x06 0000101|0110101|10000100011000|000100101111|0010111000|0000011101  0x0AD611812F2E01D
0x07 0000101|0110110|10001000110100|001100010100|0011001101|0001000100  0x0ADA23431433444
BX = 110 Event : 7
0x00 0000101|0000110|10000001110100|000010001101|0001010001|0000001111  0x0A1A07408D1440F
BX = 111 Event : 8
0x00 0000101|0000011|10001000010111|001100010101|0101000001|0001000110  0x0A0E21731550446
0x01 0000101|0000111|10000110010011|000001010100|0011101010|0000010011  0x0A1E1930543A813
0x02 0000101|0001001|10000011000011|111111101110|0010010001|1111111101  0x0A260C3FEE247FD
BX = 000 Event : 9
0x00 0000101|0001101|10001110001100|110011010001|0100010111|1111000110  0x0A3638CCD145FC6
0x01 0000101|0001110|10001111101011|000000011100|0100010001|0000001000  0x0A3A3EB01C44408
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0000101|0000011|10000011011000|001011000011|0100111111|0000110111  0x0A0E0D82C34FC37
0x01 0000101|0001010|10001110010100|000000101000|0101001001|1111110101  0x0A2A394028527F5
0x02 0000101|0001011|10001001101111|110010100111|0011001101|1111001000  0x0A2E26FCA7337C8
0x03 0000101|0001100|10001101001011|110101010110|0101001111|1111011010  0x0A3234BD5653FDA
0x04 0000101|0001101|10001100111010|110110110010|0101001011|1111100110  0x0A3633ADB252FE6
BX = 011 Event : 12
0x00 0000101|0000110|10000001100001|010001100011|0100101001|0001010011  0x0A1A0614634A453
0x01 0000101|0001101|10010000100000|000110010101|0100110010|0000100110  0x0A364201954C826
0x02 0000101|0001110|10010000100000|000110001111|0100110010|0000100101  0x0A3A42018F4C825
0x03 0000101|0001111|10001000000111|100101001011|0011011111|1110000000  0x0A3E20794B37F80
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0000101|0000101|10000000011101|110011110001|0010101110|1111010000  0x0A1601DCF12BBD0
0x01 0000101|0001000|10000000111011|110011010100|0010111011|1111001001  0x0A2203BCD42EFC9
BX = 111 Event : 16
0x00 0000101|0000110|10001101011010|001010110000|0011110011|0000111101  0x0A1A35A2B03CC3D
0x01 0000101|0000111|10001101100010|001010110110|0011110101|0000111110  0x0A1E3622B63D43E
BX = 000 Event : 17
0x00 0000101|0000010|10000111001001|001000000011|0010001010|0000100111  0x0A0A1C920322827
0x01 0000101|0000011|10000110110001|001000010111|0010000011|0000101010  0x0A0E1B121720C2A
0x02 0000101|0000100|10001110110001|000101111101|0101011111|0000001001  0x0A123B117D57C09
0x03 0000101|0000101|10001011010101|001000011000|0100000001|0000101010  0x0A162D52184042A
BX = 001 Event : 18
0x00 0000101|0000100|10000011100111|000101011001|0010110011|0000010011  0x0A120E71592CC13
