BX = 000 Event : 1
0x00 0100011|0000000|10110110010110|000011011101|0100110110|0000010000  0x4602D960DD4D810
BX = 001 Event : 2
0x00 0100011|0000000|10110110010010|000011001010|0001111010|0000100000  0x4602D920CA1E820
0x01 0100011|0000001|10110101000010|000011001001|0010001101|0000100000  0x4606D420C923420
0x02 0100011|0000010|10110110011001|000101111010|0001111001|0000010101  0x460AD9917A1E415
0x03 0100011|0000011|10110101001100|000101111010|0010001011|0000010101  0x460ED4C17A22C15
BX = 010 Event : 3
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0100011|0000000|10110010011101|110101010011|0011111111|1110111001  0x4602C9DD533FFB9
BX = 101 Event : 6
0x00 0100011|0000001|10110011001111|110111100000|0011010101|1111000010  0x4606CCFDE0357C2
BX = 110 Event : 7
0x00 0100011|0000000|10101001110011|110111100111|0010111000|1111101011  0x4602A73DE72E3EB
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0100011|0000000|10100111011010|001010110111|0011111000|0000011111  0x46029DA2B73E01F
0x01 0100011|0000001|10100110101001|001011101111|0100011110|0000101011  0x46069A92EF4782B
0x02 0100011|0000010|10110010010001|110001001101|0011001111|1111000001  0x460AC91C4D33FC1
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0100011|0000000|10101011101100|000010101000|0101100001|0000001101  0x4602AEC0A85840D
BX = 011 Event : 12
0x00 0100011|0000001|10110000001010|000111101010|0100001100|0000111000  0x4606C0A1EA43038
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0100011|0000000|10110011110011|110100100110|0010110001|1111001000  0x4602CF3D262C7C8
0x01 0100011|0000001|10110001111001|000001001111|0010111101|1111110011  0x4606C7904F2F7F3
BX = 110 Event : 15
0x00 0100011|0000000|10111110100010|000101011000|0011111101|0000001101  0x4602FA21583F40D
BX = 111 Event : 16
0x00 0100011|0000000|10111111101110|001001101101|0011111011|0000101100  0x4602FEE26D3EC2C
BX = 000 Event : 17
0x00 0100011|0000000|10110001001000|000010110001|0010100110|0000010111  0x4602C480B129817
0x01 0100011|0000001|10110111110101|000010110100|0001000010|0000010111  0x4606DF50B410817
0x02 0100011|0000010|10110111111011|000010110100|0001000000|0000010111  0x460ADFB0B410017
0x03 0100011|0000011|10101001101100|000110000001|0011100000|0000001010  0x460EA6C1813800A
0x04 0100011|0000100|10101100010110|000011001001|0010111001|0000011111  0x4612B160C92E41F
0x05 0100011|0000101|10101001110100|000011000110|0011011110|0000011111  0x4616A740C63781F
0x06 0100011|0000110|10011100110001|111111011110|0100110000|1111110101  0x461A731FDE4C3F5
0x07 0100011|0000111|10100101111000|000100011111|0100010111|0000010101  0x461E97811F45C15
0x08 0100011|0001000|10110001100101|000110011110|0010111110|0000110111  0x4622C6519E2F837
0x09 0100011|0001100|10111010000110|001011010100|0010101010|0000111101  0x4632E862D42A83D
0x0a 0100011|0001110|10111110000110|001011011000|0001110010|0000111110  0x463AF862D81C83E
0x0b 0100011|0001111|10111001111101|001011010100|0010101011|0000111101  0x463EE7D2D42AC3D
0x0c 0100011|0010000|10111010110000|111100100111|0001110010|1111100101  0x4642EB0F271CBE5
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0100011|0000000|10101010100000|000001100010|0100010101|0000010110  0x4602AA006245416
BX = 011 Event : 20
0x00 0100011|0000001|10110011011100|111110110000|0011001011|1111101000  0x4606CDCFB032FE8
0x01 0100011|0000010|10111001100010|000110100100|0100001111|0000011110  0x460AE621A443C1E
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0100011|0000000|10011101111011|000010010010|0101000110|1111110101  0x460277B09251BF5
0x01 0100011|0000001|10110000000110|001000101011|0010100110|0000111001  0x4606C0622B29839
0x02 0100011|0000010|10100101011000|110100001101|0100111001|1111010110  0x460A958D0D4E7D6
BX = 110 Event : 23
0x00 0100011|0000000|10111011101110|001101010110|0100100111|0001000101  0x4602EEE35649C45
0x01 0100011|0000001|10111110110000|001101011100|0011111111|0001000110  0x4606FB035C3FC46
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0100011|0000000|10110101111010|000110100100|0001100000|0000110111  0x4602D7A1A418037
0x01 0100011|0000001|10101100001111|110101110101|0011001101|1111010011  0x4606B0FD75337D3
0x02 0100011|0000010|10101100010001|110100101000|0011001101|1111011100  0x460AB11D28337DC
0x03 0100011|0000011|10011111101100|111010011111|0100100010|1111100000  0x460E7ECE9F48BE0
0x04 0100011|0000100|10100100110110|111011011110|0100000101|1111110101  0x4612936EDE417F5
0x05 0100011|0000110|10101100100001|001000101011|0101000100|0000010000  0x461AB2122B51010
0x06 0100011|0000111|10111000101000|110101000000|0100000101|1111100100  0x461EE28D40417E4
0x07 0100011|0001000|10101111100101|111000111000|0100010011|1111100101  0x4622BE5E3844FE5
0x08 0100011|0001001|10101110100001|001010000010|0101011000|0000110111  0x4626BA128256037
BX = 001 Event : 26
0x00 0100011|0000000|10110001111101|001001101011|0100110101|0001000100  0x4602C7D26B4D444
BX = 010 Event : 27
0x00 0100011|0000100|10111101110110|111010010001|0100001110|1111100100  0x4612F76E9143BE4
BX = 011 Event : 28
0x00 0100011|0000000|10011111111001|101111100000|0100011001|1111001001  0x46027F9BE0467C9
0x01 0100011|0000001|10110100100101|001111101111|0101001111|0000110101  0x4606D253EF53C35
BX = 100 Event : 29
0x00 0100011|0000000|10110100001110|111010001011|0001110110|1111110101  0x4602D0EE8B1DBF5
BX = 101 Event : 30
0x00 0100011|0000000|10110100001010|110111000110|0100100001|1111010111  0x4602D0ADC6487D7
BX = 110 Event : 31
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0100011|0000000|10101101101010|001001010110|0011111000|0000100001  0x4602B6A2563E021
0x01 0100011|0000001|10101010100011|001001010100|0100001111|0000100001  0x4606AA325443C21
0x02 0100011|0000010|10111111100101|111010110100|0100010111|1111110010  0x460AFE5EB445FF2
BX = 001 Event : 34
0x00 0100011|0000000|10100111011001|000000110000|0011000101|0000000000  0x46029D903031400
0x01 0100011|0000001|10101111011100|000000110000|0010000110|0000000000  0x4606BDC03021800
0x02 0100011|0000010|10110000100010|000000110000|0001111101|0000000000  0x460AC220301F400
0x03 0100011|0000011|10110110000100|000000110000|0001010001|0000000000  0x460ED8403014400
