BX = 000 Event : 1
0x00 0010110|101|1|1010001111 0x05AE8F
0x01 0011001|100|1|0100000010 0x066502
0x02 0011010|000|0|0100000001 0x068101
0x03 0011011|000|0|0100000001 0x06C101
0x04 0110011|100|1|0011000001 0x0CE4C1
0x05 0111001|000|1|0111000100 0x0E45C4
0x06 0111100|001|1|1101010000 0x0F0F50
0x07 0111101|100|0|1101010001 0x0F6351
BX = 001 Event : 2
0x00 0010010|100|1|0100000010 0x04A502
0x01 0011110|001|0|0101000001 0x078941
0x02 0100000|101|1|1011001110 0x082ECE
0x03 0100001|101|1|1011001111 0x086ECF
BX = 010 Event : 3
0x00 0001111|001|0|1100011010 0x03CB1A
0x01 0010010|100|1|0110000100 0x04A584
0x02 0010100|001|1|0100000010 0x050D02
0x03 0100101|000|0|1101010000 0x094350
0x04 0100110|101|0|1101010000 0x09AB50
BX = 011 Event : 4
0x00 0010101|101|1|1010011011 0x056E9B
0x01 0011001|000|1|0110000100 0x064584
0x02 0011010|000|1|0100000100 0x068504
0x03 0011100|000|1|0100000010 0x070502
0x04 0100110|100|0|0011000011 0x09A0C3
0x05 0100111|000|1|0111001101 0x09C5CD
0x06 0101001|000|0|0111001111 0x0A41CF
0x07 0101011|000|1|1011001110 0x0AC6CE
0x08 0101111|001|1|1101011010 0x0BCF5A
0x09 0110000|001|1|1101011010 0x0C0F5A
BX = 100 Event : 5
0x00 0001111|000|1|0010011111 0x03C49F
0x01 0010000|000|0|1100011010 0x04031A
0x02 0010011|000|0|0100000010 0x04C102
0x03 0100101|100|0|0101000100 0x096144
0x04 0100111|000|1|0111011101 0x09C5DD
BX = 101 Event : 6
0x00 0011100|000|0|0111001101 0x0701CD
BX = 110 Event : 7
0x00 0001111|100|1|0110011101 0x03E59D
0x01 0010000|001|0|1000011100 0x040A1C
0x02 0010010|100|0|1100010000 0x04A310
0x03 0010100|100|1|0010000011 0x052483
0x04 0010101|000|0|0100000010 0x054102
0x05 0010110|001|1|0100000010 0x058D02
0x06 0100100|100|0|0111010000 0x0921D0
0x07 0100101|001|0|1011011011 0x094ADB
BX = 111 Event : 8
0x00 0001011|100|1|0100000001 0x02E501
0x01 0010101|001|1|0111001111 0x054DCF
0x02 0010110|000|1|1001011100 0x05865C
BX = 000 Event : 9
0x00 0010000|101|0|0110011101 0x04299D
0x01 0010001|101|0|1100010001 0x046B11
