BX = 000 Event : 1
0x00 0000101|110|01|1101001101 0x02E74D
0x01 0001000|100|11|1001001110 0x044E4E
0x02 0010001|110|10|1001100001 0x08EA61
0x03 0100100|100|00|1110111001 0x1243B9
BX = 001 Event : 2
0x00 0010101|101|01|1100101111 0x0AD72F
0x01 0101111|110|00|1010100001 0x17E2A1
BX = 010 Event : 3
0x00 0000011|110|10|1001010000 0x01EA50
0x01 0000111|100|01|1001100001 0x03C661
BX = 011 Event : 4
0x00 0011011|101|10|1110111011 0x0DDBBB
0x01 0100111|100|00|1100010001 0x13C311
0x02 0101001|110|01|1000101100 0x14E62C
0x03 0101010|101|01|1010101011 0x1556AB
0x04 0101101|110|00|1010101111 0x16E2AF
BX = 100 Event : 5
0x00 0000110|100|10|1011011101 0x034ADD
0x01 0001100|110|10|1111100000 0x066BE0
0x02 0001101|110|11|1001100001 0x06EE61
0x03 0011110|101|00|1100111100 0x0F533C
0x04 0100010|100|10|1110111110 0x114BBE
0x05 0101011|100|11|1100001011 0x15CF0B
BX = 101 Event : 6
0x00 0000010|110|10|1011010000 0x016AD0
0x01 0001011|100|00|0101110101 0x05C175
BX = 110 Event : 7
0x00 0001000|101|10|1011010000 0x045AD0
0x01 0001110|100|10|1001110000 0x074A70
0x02 0100011|101|10|1000000000 0x11DA00
BX = 111 Event : 8
0x00 0000011|100|10|1001010001 0x01CA51
0x01 0000100|100|00|1011011101 0x0242DD
0x02 0000101|101|00|1001011110 0x02D25E
0x03 0000111|101|10|1101101011 0x03DB6B
0x04 0111000|101|11|1010011111 0x1C5E9F
0x05 0111101|100|10|1010100010 0x1ECAA2
BX = 000 Event : 9
0x00 0011010|101|10|1110111011 0x0D5BBB
0x01 0101111|110|00|1010101100 0x17E2AC
0x02 0110101|110|00|1010101111 0x1AE2AF
BX = 001 Event : 10
0x00 0001101|101|01|1101100000 0x06D760
0x01 0001111|101|10|1001100001 0x07DA61
0x02 0010000|101|01|1001100001 0x085661
0x03 0010110|101|10|1111101110 0x0B5BEE
0x04 0011101|101|10|0001110111 0x0ED877
0x05 0101000|101|00|1100101110 0x14532E
0x06 0101011|101|01|1110111010 0x15D7BA
0x07 0111111|110|10|1010100010 0x1FEAA2
0x08 1000000|101|11|1000100011 0x205E23
0x09 1000011|110|00|1100101100 0x21E32C
0x0a 1000101|100|00|1010101110 0x22C2AE
0x0b 1000111|110|01|1010101110 0x23E6AE
BX = 010 Event : 11
0x00 0000010|101|10|1011010000 0x015AD0
0x01 0001001|100|10|1001110011 0x04CA73
0x02 0001110|100|00|0101110101 0x074175
0x03 0011101|110|11|1000011101 0x0EEE1D
BX = 011 Event : 12
0x00 0001010|110|10|1001100001 0x056A61
0x01 0011100|100|00|1110111001 0x0E43B9
0x02 0011111|100|10|1100111100 0x0FCB3C
BX = 100 Event : 13
0x00 0000000|100|00|1011011101 0x0042DD
0x01 0000010|101|00|1001011110 0x01525E
0x02 0000101|101|10|1101101011 0x02DB6B
0x03 0101011|101|11|1010011111 0x15DE9F
0x04 0110000|101|10|1100011111 0x185B1F
0x05 0110001|101|11|1100011111 0x18DF1F
0x06 0110010|100|10|1010100010 0x194AA2
BX = 101 Event : 14
0x00 0000010|110|10|1001010000 0x016A50
0x01 0000110|100|01|1001100001 0x034661
BX = 110 Event : 15
0x00 0001011|101|01|1101100000 0x05D760
0x01 0001101|101|10|1001100001 0x06DA61
0x02 0001110|110|10|1001100001 0x076A61
0x03 0010011|101|10|1111101110 0x09DBEE
0x04 0010111|101|10|0001110111 0x0BD877
0x05 0011110|101|00|1100101110 0x0F532E
0x06 0100010|101|00|1110111010 0x1153BA
0x07 0100011|101|01|1110111010 0x11D7BA
0x08 0110010|110|10|1010100010 0x196AA2
0x09 0110101|110|00|1100101100 0x1AE32C
0x0a 0110110|110|01|1010101110 0x1B66AE
BX = 111 Event : 16
0x00 0000100|100|11|1001001111 0x024E4F
0x01 0001011|100|10|1011011101 0x05CADD
0x02 0010000|110|11|1001100001 0x086E61
0x03 0011110|101|00|1100111100 0x0F533C
BX = 000 Event : 17
0x00 0011110|110|10|1010011101 0x0F6A9D
BX = 001 Event : 18
0x00 0000000|110|10|1001001100 0x006A4C
0x01 0010000|101|11|1011011011 0x085EDB
0x02 0010111|100|11|1001110011 0x0BCE73
0x03 0011000|101|11|1001110011 0x0C5E73
0x04 0101111|100|10|1110111010 0x17CBBA
0x05 1000100|100|11|1000011101 0x224E1D
0x06 1000101|110|01|1100011100 0x22E71C
BX = 010 Event : 19
0x00 0010011|100|01|1001110011 0x09C673
0x01 0101111|101|01|1100111101 0x17D73D
0x02 0110010|100|01|1101000000 0x194740
0x03 1000100|101|11|1110001010 0x225F8A
0x04 1011100|110|00|1010101110 0x2E62AE
BX = 011 Event : 20
0x00 0000001|110|01|1011001100 0x00E6CC
0x01 0000011|100|00|1011011101 0x01C2DD
0x02 0011110|101|11|1111001001 0x0F5FC9
0x03 0101001|101|11|1110001010 0x14DF8A
BX = 100 Event : 21
0x00 0000100|101|10|1001001110 0x025A4E
0x01 0010101|101|10|1110111011 0x0ADBBB
0x02 0100011|101|10|1010010000 0x11DA90
0x03 0100110|100|00|1010011100 0x13429C
0x04 0101100|100|11|1100101101 0x164F2D
0x05 0101101|101|11|1010101110 0x16DEAE
BX = 101 Event : 22
0x00 0001110|100|10|1011101110 0x074AEE
0x01 0101010|101|01|1100110001 0x155731
0x02 0101100|100|01|1110111001 0x1647B9
0x03 0110000|101|01|1101001010 0x18574A
0x04 1000011|100|11|1000100011 0x21CE23
BX = 110 Event : 23
0x00 0000100|110|01|1001001100 0x02664C
0x01 0010100|101|10|0101110101 0x0A5975
0x02 0011110|100|01|1100111101 0x0F473D
0x03 0100001|101|00|1101001011 0x10D34B
0x04 0111000|110|00|1000101101 0x1C622D
BX = 111 Event : 24
0x00 0000100|101|01|1011010001 0x0256D1
0x01 0011010|100|01|1100001110 0x0D470E
0x02 0011011|100|10|1100001111 0x0DCB0F
BX = 000 Event : 25
0x00 0100000|100|11|1110111010 0x104FBA
0x01 0110000|101|00|1110010000 0x185390
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0000001|100|10|1011001100 0x00CACC
0x01 0001000|100|11|1001100001 0x044E61
0x02 0001001|100|11|1011101011 0x04CEEB
0x03 0100010|101|11|1100001100 0x115F0C
BX = 011 Event : 28
0x00 0001011|101|01|1001010011 0x05D653
0x01 0110000|101|01|1110000000 0x185780
0x02 0111101|110|10|1010101110 0x1EEAAE
BX = 100 Event : 29
0x00 0101000|101|10|1101000000 0x145B40
0x01 0110011|100|00|1010011100 0x19C29C
0x02 0111010|101|01|1010101110 0x1D56AE
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0011010|101|11|0111110100 0x0D5DF4
0x01 1000101|110|00|1010101011 0x22E2AB
BX = 111 Event : 32
0x00 0000110|101|01|1011011011 0x0356DB
0x01 0000111|110|01|1011011011 0x03E6DB
0x02 0010010|101|11|1011101110 0x095EEE
0x03 0100000|101|00|1110101111 0x1053AF
0x04 0100101|101|00|1100110001 0x12D331
0x05 0111100|110|10|1010101100 0x1E6AAC
BX = 000 Event : 33
0x00 0001101|100|01|1011101101 0x06C6ED
0x01 0010000|100|11|1111101110 0x084FEE
0x02 0101111|101|01|1100000000 0x17D700
BX = 001 Event : 34
