BX = 000 Event : 1
0x00 0000110|100|00|1001001110 0x03424E
0x01 0001001|110|00|1001001110 0x04E24E
0x02 0001111|110|00|1101011011 0x07E35B
0x03 0101011|100|01|1010000000 0x15C680
0x04 0110000|101|10|1000100011 0x185A23
0x05 0110100|100|11|1000101101 0x1A4E2D
BX = 001 Event : 2
0x00 0000000|110|11|1001001110 0x006E4E
0x01 0001000|100|01|1101101011 0x04476B
0x02 0001101|100|10|1001110011 0x06CA73
0x03 0011000|101|01|1100111011 0x0C573B
0x04 0011010|100|01|1100111101 0x0D473D
0x05 0101101|100|01|1010011011 0x16C69B
0x06 0110100|101|10|1010101110 0x1A5AAE
BX = 010 Event : 3
0x00 0000101|110|10|1101011010 0x02EB5A
0x01 0010110|101|11|1110111011 0x0B5FBB
0x02 0100011|100|00|1010101011 0x11C2AB
BX = 011 Event : 4
0x00 0000000|101|11|0111000100 0x005DC4
0x01 0001010|110|11|1011011011 0x056EDB
0x02 0001100|100|00|1101100000 0x064360
0x03 0001101|110|00|1001100001 0x06E261
0x04 0011010|100|11|1110111010 0x0D4FBA
0x05 0100011|110|11|1100001101 0x11EF0D
0x06 0100100|110|00|1100001110 0x12630E
BX = 100 Event : 5
0x00 0001000|110|00|1001011110 0x04625E
0x01 0001011|101|01|1101100000 0x05D760
0x02 0001110|101|11|1011100001 0x075EE1
0x03 0101110|100|01|1010010000 0x174690
BX = 101 Event : 6
0x00 0010000|100|01|1101000001 0x084741
0x01 0010010|101|10|1100000000 0x095B00
BX = 110 Event : 7
0x00 0000011|110|01|1011001100 0x01E6CC
0x01 0011101|100|01|1100111101 0x0EC73D
0x02 0100101|100|01|1000001111 0x12C60F
0x03 0100111|101|01|1010011101 0x13D69D
0x04 0101010|100|00|1010101111 0x1542AF
BX = 111 Event : 8
0x00 0000110|101|10|1101101011 0x035B6B
0x01 0001000|101|10|1001101100 0x045A6C
0x02 0001001|101|01|1101101110 0x04D76E
0x03 0001010|101|10|0111110100 0x0559F4
0x04 0011001|101|01|1110101111 0x0CD7AF
0x05 0011010|101|01|1110101111 0x0D57AF
0x06 0011011|100|10|1110111010 0x0DCBBA
0x07 0110101|110|10|1000010010 0x1AEA12
0x08 1000100|110|11|1010101111 0x226EAF
BX = 000 Event : 9
0x00 0000000|101|11|0111000100 0x005DC4
0x01 0001010|110|11|1011011011 0x056EDB
0x02 0001100|100|00|1101100000 0x064360
0x03 0001101|110|00|1001100001 0x06E261
0x04 0011111|100|01|1101001011 0x0FC74B
0x05 0100111|110|00|1100001110 0x13E30E
BX = 001 Event : 10
0x00 0111101|101|10|1100011100 0x1EDB1C
0x01 0111110|110|11|1010100010 0x1F6EA2
BX = 010 Event : 11
0x00 0010010|100|01|1101000001 0x094741
BX = 011 Event : 12
0x00 0001000|110|00|1101011011 0x04635B
0x01 0100110|100|01|1010000000 0x134680
0x02 0100111|101|00|1010000000 0x13D280
0x03 0101101|100|11|1000101101 0x16CE2D
0x04 0101110|100|11|1000101101 0x174E2D
BX = 100 Event : 13
0x00 0000100|101|10|1101101011 0x025B6B
0x01 0000110|101|10|1001101100 0x035A6C
0x02 0000111|101|01|1101101110 0x03D76E
0x03 0001000|101|10|0111110100 0x0459F4
0x04 0010011|100|10|1110101111 0x09CBAF
0x05 0010100|100|10|1110101111 0x0A4BAF
0x06 0010101|100|10|1110111010 0x0ACBBA
0x07 0011010|100|10|1101001010 0x0D4B4A
0x08 0101010|110|10|1000010010 0x156A12
0x09 0111001|110|11|1010101111 0x1CEEAF
BX = 101 Event : 14
0x00 0000100|110|10|1101011010 0x026B5A
0x01 0010011|101|11|1110111011 0x09DFBB
0x02 0100000|100|00|1010101011 0x1042AB
BX = 110 Event : 15
0x00 0101100|101|00|1101001010 0x16534A
0x01 0110001|101|10|1100011100 0x18DB1C
BX = 111 Event : 16
0x00 0000001|101|10|1011001100 0x00DACC
0x01 0001101|110|00|1001011110 0x06E25E
0x02 0001111|101|01|1101100000 0x07D760
0x03 0010001|101|11|1011100001 0x08DEE1
0x04 0101100|100|01|1010010000 0x164690
BX = 000 Event : 17
0x00 0100000|100|01|1010101110 0x1046AE
BX = 001 Event : 18
0x00 0010110|100|00|1011110010 0x0B42F2
0x01 0110101|101|01|1111001001 0x1AD7C9
0x02 0111010|101|11|0110000000 0x1D5D80
0x03 0111011|100|11|1000000000 0x1DCE00
BX = 010 Event : 19
0x00 0010000|101|01|1001101100 0x08566C
0x01 0010001|100|11|1011101101 0x08CEED
0x02 0010010|100|11|1001110001 0x094E71
0x03 0100110|100|00|1100101111 0x13432F
0x04 0101101|101|01|1100111100 0x16D73C
0x05 1000110|100|00|1010001110 0x23428E
0x06 1001000|100|00|1100001110 0x24430E
0x07 1001100|100|11|1010010000 0x264E90
BX = 011 Event : 20
0x00 0001001|100|01|1101101100 0x04C76C
0x01 0001010|100|01|1001101101 0x05466D
0x02 0101000|100|01|1000000000 0x144600
0x03 0101010|101|10|1010001111 0x155A8F
0x04 0101100|101|11|1010011101 0x165E9D
0x05 0110101|110|11|1010101111 0x1AEEAF
BX = 100 Event : 21
0x00 0010110|101|11|1100111101 0x0B5F3D
0x01 0100100|101|11|1010011011 0x125E9B
0x02 0101010|101|00|1010101100 0x1552AC
BX = 101 Event : 22
0x00 0000011|100|01|1101010000 0x01C750
0x01 0001000|110|00|1001100001 0x046261
0x02 0110111|100|11|0100000000 0x1BCD00
0x03 0111000|100|00|1100001011 0x1C430B
0x04 1000101|110|11|1000101101 0x22EE2D
BX = 110 Event : 23
0x00 0001111|100|10|1101101010 0x07CB6A
0x01 0011011|100|11|1100111100 0x0DCF3C
0x02 0011100|101|10|1100111100 0x0E5B3C
0x03 0011101|101|00|1100111100 0x0ED33C
0x04 0110001|110|11|1010011100 0x18EE9C
BX = 111 Event : 24
0x00 0000011|110|01|1011010001 0x01E6D1
0x01 0011110|101|11|1010011100 0x0F5E9C
BX = 000 Event : 25
0x00 0001001|101|10|1101100000 0x04DB60
BX = 001 Event : 26
0x00 0000010|100|10|1011001100 0x014ACC
0x01 0000011|110|11|1001001110 0x01EE4E
0x02 0100001|100|10|1000011101 0x10CA1D
0x03 0100100|100|10|1100011111 0x124B1F
BX = 010 Event : 27
0x00 0000111|101|10|1011011110 0x03DADE
0x01 0011110|101|01|0010000000 0x0F5480
