BX = 000 Event : 1
0x00 0000100|010|11|1101001101 0x022F4D
0x01 0000111|010|11|1001001110 0x03AE4E
0x02 0001110|010|01|1001010000 0x072650
0x03 0010000|010|01|1101011101 0x08275D
0x04 0010010|001|11|1101101011 0x091F6B
0x05 0011110|001|11|1100101111 0x0F1F2F
0x06 0100101|001|10|1110111010 0x129BBA
0x07 0101010|000|00|0000000000 0x150000
0x08 0101100|000|00|1100001010 0x16030A
0x09 0101101|000|00|1110001010 0x16838A
BX = 001 Event : 2
0x00 0000001|000|00|1011001111 0x0082CF
0x01 0001100|000|00|1101101110 0x06036E
0x02 0011001|000|00|1100111100 0x0C833C
0x03 0011011|001|11|1110111110 0x0D9FBE
0x04 0011101|001|01|1101001010 0x0E974A
0x05 0100111|001|00|1000001110 0x13920E
BX = 010 Event : 3
0x00 0011000|010|00|1110111111 0x0C23BF
BX = 011 Event : 4
0x00 0000001|011|01|1011001100 0x00B6CC
0x01 0000100|010|01|1011001111 0x0226CF
0x02 0001110|010|11|1011100010 0x072EE2
0x03 0100110|010|00|1010010000 0x132290
BX = 100 Event : 5
0x00 0000100|000|11|1011011011 0x020EDB
0x01 0011010|001|10|1110111010 0x0D1BBA
0x02 0011011|000|00|1110111010 0x0D83BA
0x03 0100001|001|00|1110111110 0x1093BE
0x04 0110000|011|10|1010100001 0x183AA1
BX = 101 Event : 6
0x00 0000001|010|00|1001001111 0x00A24F
0x01 0001001|001|00|0111110100 0x0491F4
0x02 0001010|000|10|0101110101 0x050975
0x03 0010111|010|11|1010011101 0x0BAE9D
0x04 0011010|001|01|1010100010 0x0D16A2
0x05 0011011|001|00|1000101101 0x0D922D
0x06 0011100|001|10|1000110000 0x0E1A30
BX = 110 Event : 7
0x00 0001100|010|10|1101011101 0x062B5D
0x01 0001101|010|11|1011011111 0x06AEDF
0x02 0001111|000|01|1001110000 0x078670
0x03 0011100|000|00|1100111100 0x0E033C
BX = 111 Event : 8
0x00 0000010|001|11|1011010001 0x011ED1
0x01 0001011|001|11|0111110100 0x059DF4
0x02 0001101|000|11|0101110101 0x068D75
0x03 0101011|001|00|1000000000 0x159200
0x04 0111001|001|00|1000100000 0x1C9220
0x05 0111010|001|00|1000100000 0x1D1220
0x06 0111100|000|00|1100011111 0x1E031F
0x07 0111110|010|00|1010100010 0x1F22A2
0x08 0111111|001|11|1000101100 0x1F9E2C
0x09 1000011|010|01|1010101110 0x21A6AE
BX = 000 Event : 9
0x00 0000010|010|01|1011001111 0x0126CF
0x01 0000100|000|01|1011010000 0x0206D0
0x02 0000101|001|01|1001010001 0x029651
0x03 0001111|001|11|1001110011 0x079E73
0x04 0010000|001|11|0101110101 0x081D75
0x05 0010110|001|00|1100101110 0x0B132E
0x06 0011000|000|01|1110111001 0x0C07B9
0x07 0011001|000|01|1110111010 0x0C87BA
0x08 0101001|010|00|1010010000 0x14A290
0x09 0101011|000|01|1100010001 0x158711
0x0a 0101110|001|11|1010100010 0x171EA2
0x0b 0110110|000|00|1000110000 0x1B0230
BX = 001 Event : 10
0x00 0010010|001|11|1101101011 0x091F6B
0x01 0010011|001|01|1001101100 0x09966C
0x02 0010100|001|11|1011101100 0x0A1EEC
0x03 0011100|001|00|0011110110 0x0E10F6
0x04 0101110|000|01|1110111101 0x1707BD
0x05 0110111|001|11|0000000000 0x1B9C00
0x06 0111000|000|00|0010000000 0x1C0080
0x07 0111010|001|10|1010000000 0x1D1A80
0x08 1000100|000|00|1100101101 0x22032D
BX = 010 Event : 11
0x00 0000001|010|00|1001001111 0x00A24F
0x01 0001011|001|00|0111110100 0x0591F4
0x02 0001100|001|10|0111110100 0x0619F4
0x03 0001101|000|10|0101110101 0x068975
0x04 0010111|001|01|1000010010 0x0B9612
0x05 0011001|001|01|1100010001 0x0C9711
0x06 0011110|010|11|1010011101 0x0F2E9D
0x07 0100010|010|01|1010100010 0x1126A2
0x08 0100011|001|00|1000101101 0x11922D
0x09 0100101|001|10|1000110000 0x129A30
BX = 011 Event : 12
0x00 0000111|010|01|1001010000 0x03A650
0x01 0001001|001|01|1101011101 0x04975D
0x02 0001011|001|11|1101101011 0x059F6B
0x03 0010111|001|11|1100101111 0x0B9F2F
0x04 0011101|001|10|1110111010 0x0E9BBA
0x05 0100101|000|00|0000000000 0x128000
0x06 0101000|000|00|1110001010 0x14038A
BX = 100 Event : 13
0x00 0101100|001|00|1000100000 0x161220
0x01 0101101|001|00|1000100000 0x169220
0x02 0101111|000|00|1100011111 0x17831F
0x03 0110011|010|00|1010100010 0x19A2A2
0x04 0110100|001|11|1000101100 0x1A1E2C
0x05 0111000|010|01|1010101110 0x1C26AE
BX = 101 Event : 14
0x00 0010101|010|00|1110111111 0x0AA3BF
BX = 110 Event : 15
0x00 0010000|001|11|1101101011 0x081F6B
0x01 0010001|001|01|1001101100 0x08966C
0x02 0010010|001|11|1011101100 0x091EEC
