BX = 000 Event : 1
00 1010011|111100100011|10000011010111|010 0xA7E4706BA
01 1010010|111100100011|10000001001011|001 0xA5E470259
02 1011010|111101110101|01111111111101|000 0xB5EEAFFE8
03 0010011|000110001011|10001001010011|000 0x263171298
04 0010100|000110001101|10000000011101|101 0x2831B00ED
05 0010101|001010001101|10011100001101|011 0x2A51B386B
06 0000000|001100010001|10001010010001|100 0x00623148C
07 1111110|001100010011|10001010101010|100 0xFC6271554
08 1110101|001100011000|10001010000000|101 0xEA6311405
09 0010101|001110010001|10011100101100|100 0x2A7233964
0a 0001100|001110010110|10011111101000|010 0x1872D3F42
0b 1111011|010000101010|10010000001011|000 0xF68552058
0c 1101000|010000101111|10001110100111|010 0xD085F1D3A
0d 1110100|010011100101|10011011101011|100 0xE89CB375C
0e 0001110|010110111101|10010000011010|000 0x1CB7B20D0
0f 0001110|010110111110|10000111010111|100 0x1CB7D0EBC
10 1101010|010111001000|10000011111110|000 0xD4B9107F0
11 0100101|011010111100|10011010010111|001 0x4AD7934B9
12 0000110|011111110101|10010100111011|000 0x0CFEB29D8
13 0000100|011111110110|10010100110011|000 0x08FED2998
14 1110010|011111111011|10011010101001|000 0xE4FF73548
